# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:03:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/hgh_c5cp.json
# init = 2 (Default)
# random
#   seed = 99326
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-GPT2_j/hreg-20250323140335_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.521811
# Diagonal elements of inverse mass matrix:
# 2.28153e-05, 1.79664e-05, 0.000121542, 0.000130092, 0.00015907, 0.000137136, 0.000124197, 0.000128588, 0.000116511, 0.00015595, 0.000111008, 0.000316268, 0.0978285
-36019.9,0.598056,0.521811,3,7,0,36028,-0.00669957,0.998727,0.0957587,0.104437,0.0574878,0.0759883,0.0222262,0.00387738,0.0679299,0.0100666,0.0202404,0.0124204,0.106641,-33801.8
-36017,0.807713,0.521811,3,7,0,36024.5,-0.0113127,1.004,0.0826109,0.108463,0.0419618,0.0681704,0.0168998,0.019504,0.108273,0.0455617,0.00690295,0.060886,0.030374,-33811.5
-36018.2,0.783542,0.521811,3,7,0,36025.9,-0.00451852,1.00369,0.103139,0.103932,0.0544302,0.0783258,0.0192581,0.0010427,0.0679936,0.00581155,0.0182339,0.0675639,0.0399962,-33806
-36013.6,0.983801,0.521811,3,7,0,36022.4,-0.0105401,0.996503,0.0947982,0.11516,0.0484654,0.0663298,0.0168216,0.00178763,0.098281,0.0287305,0.017949,0.0442161,0.0560053,-33811.5
-36014.9,0.90697,0.521811,3,7,0,36018.2,-0.00483569,1.00315,0.0963503,0.115274,0.0552789,0.07051,0.00863161,0.0160249,0.0800993,0.0168853,0.00647024,0.0733937,0.0438847,-33810.2
-36013.9,0.989715,0.521811,3,7,0,36018.7,-0.0072167,1.00289,0.086692,0.0978708,0.0437893,0.0893142,0.0165016,0.0100112,0.0873236,0.037167,0.0197125,0.0472164,0.0470553,-33805.9
