# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:12:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/yhdeg_wq.json
# init = 2 (Default)
# random
#   seed = 69444
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-GPT2_j/hreg-20240928161209_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.419373
# Diagonal elements of inverse mass matrix:
# 2.28212e-05, 1.70032e-05, 0.000110697, 0.00012572, 0.000151474, 0.000132871, 0.000122979, 0.000133239, 0.000107888, 0.000152757, 0.000111388, 0.000307907, 0.0961697
-35763,0.966502,0.419373,3,7,0,35769.8,-0.00974602,0.996053,0.0884838,0.128986,0.0610188,0.0765738,0.0306574,0.0313495,0.109171,-0.00155422,-0.00454515,0.0660193,0.0618359,-101982
-35764.5,0.886775,0.419373,3,7,0,35772.2,-0.00847983,0.995333,0.0860183,0.102079,0.0549085,0.0473187,0.00676759,0.0358326,0.0809984,0.0101554,-0.00519194,0.0867221,0.0765187,-101982
-35760.2,0.887315,0.419373,3,7,0,35775,-0.0105354,0.999875,0.0771121,0.111567,0.0475081,0.0921007,0.0258196,0.0102305,0.0878383,0.0336225,0.0182834,0.0482133,0.0322513,-101982
-35762.8,0.94315,0.419373,3,7,0,35769.3,-0.0119962,0.994637,0.0662284,0.109348,0.0431141,0.0461521,0.0165844,0.023014,0.0986315,0.02787,0.0241913,0.0559874,0.0327703,-101985
-35761.2,1,0.419373,3,7,0,35767.1,-0.0133386,0.995589,0.0664927,0.113963,0.0470744,0.0481243,0.0103724,0.0161772,0.0948685,0.0213857,0.0199298,0.0513893,0.0364077,-101983
-35760.1,0.991255,0.419373,3,7,0,35765.7,-0.0108279,0.998977,0.0805012,0.124711,0.051948,0.0712961,0.0161318,0.0170714,0.102135,0.0359922,0.023286,0.0454426,0.05435,-101980
-35760.7,0.958538,0.419373,3,15,0,35767.2,-0.0106627,0.998075,0.0925148,0.118185,0.061339,0.0631998,0.0258711,0.03646,0.103967,0.0207068,0.0274321,0.0459525,0.0361157,-101982
-35757.9,0.98793,0.419373,3,7,0,35764.3,-0.00721838,0.993024,0.0811563,0.101714,0.0561362,0.0777939,0.00865258,0.00728091,0.0771738,0.0148799,0.002678,0.0547408,0.0447472,-101979
-35758.6,0.940656,0.419373,3,7,0,35765,-0.00834433,0.993732,0.0817322,0.104166,0.0688963,0.0794808,0.00456629,0.0111952,0.0778587,0.0211223,-0.001771,0.0599233,0.0553126,-101979
-35762.2,0.93979,0.419373,3,7,0,35765.4,-0.00691438,0.9989,0.0795263,0.119714,0.0611715,0.0769414,0.0217911,0.0226367,0.0765242,-0.0119479,-0.00109526,0.035464,0.0323721,-101981
-35761.4,1,0.419373,3,7,0,35768.1,-0.00939086,0.995032,0.086189,0.116602,0.0708299,0.0738315,0.0337651,0.0134155,0.0881122,0.0370781,0.0254247,0.0826407,0.0526969,-101982
-35760.5,0.942495,0.419373,3,7,0,35768.7,-0.00870261,0.997965,0.0992824,0.105314,0.0482531,0.0699712,-0.00174358,0.0286154,0.0815957,0.00346369,0.000481504,0.0227126,0.0496322,-101980
-35762.5,0.801852,0.419373,3,7,0,35771,-0.00304146,1.00184,0.0746415,0.11697,0.0693346,0.078572,0.0294697,0.00912766,0.09936,0.0295579,0.0191673,0.0715567,0.0411376,-101984
-35761,0.991408,0.419373,3,7,0,35770,-0.0150212,0.997141,0.0892341,0.103868,0.0474137,0.0537276,0.0238067,-0.00318679,0.0827878,0.0114856,0.0110135,0.0492437,0.0431593,-101982
-35762.3,0.859073,0.419373,3,7,0,35769.3,-0.00509461,0.994522,0.0893439,0.0932388,0.048696,0.0733623,0.018387,0.0413176,0.0881088,0.0119541,-0.00185194,0.0192976,0.0552113,-101982
-35760.5,0.903382,0.419373,3,7,0,35770.4,-0.0129577,0.994647,0.071042,0.128299,0.0705142,0.0743447,0.0102823,0.00444134,0.0863051,0.0227855,0.0170883,0.0634356,0.0564667,-101980
-35759.9,0.965342,0.419373,3,7,0,35767.4,-0.00592096,0.999684,0.0935477,0.0950699,0.0475166,0.0792031,0.0223232,0.035841,0.0898682,0.0118628,0.00134386,0.0382163,0.0405238,-101981
-35760.7,0.9813,0.419373,3,7,0,35765.1,-0.0121894,0.99547,0.0769956,0.115496,0.0756128,0.0656375,0.0128929,0.0025102,0.0814811,0.0360037,0.0256084,0.0464758,0.0467532,-101982
-35761.8,0.83652,0.419373,3,15,0,35769.5,-0.00796653,0.997064,0.102862,0.101531,0.0685122,0.0790866,0.00722649,0.0226587,0.100288,0.00489823,0.00814282,0.102922,0.0723958,-101979
