# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:03:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/hgh_c5cp.json
# init = 2 (Default)
# random
#   seed = 99326
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-GPT2_j/hreg-20250323140335_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.499006
# Diagonal elements of inverse mass matrix:
# 2.19647e-05, 1.67985e-05, 0.00010885, 0.000122218, 0.000159329, 0.000113016, 0.000105547, 0.000154476, 0.000100814, 0.000139751, 0.000128485, 0.000273756, 0.0906471
-36014.9,0.948958,0.499006,3,7,0,36019.7,-0.0133073,0.998337,0.0976554,0.0981139,0.0599258,0.0846542,0.0204595,0.0202353,0.0781949,0.0209134,0.0182351,0.0373017,0.0376977,-33806
-36014.8,0.984979,0.499006,3,7,0,36018.7,-0.00958827,0.995348,0.099152,0.0969369,0.0540729,0.0745467,0.0115708,0.0218921,0.0701478,0.035988,0.015856,0.0532362,0.0350006,-33801.4
-36023.2,0.601551,0.499006,3,7,0,36029.8,-0.0106099,0.99929,0.0774557,0.0810241,0.0464003,0.054093,0.023864,0.0307816,0.11634,0.0365012,0.0312241,0.0638737,0.0339461,-33802.2
-36023.2,0.984789,0.499006,3,7,0,36031.7,-0.0108877,0.999836,0.104487,0.0700844,0.0533343,0.066939,0.0327282,0.0113741,0.108828,0.0326362,0.0341103,0.0599607,0.0309108,-33804.9
-36022.3,0.915971,0.499006,3,7,0,36028.4,-0.00616316,0.995235,0.0785551,0.141731,0.0515295,0.0835675,0.00097976,0.00850414,0.071826,0.0255598,-0.00537426,0.0485721,0.0524803,-33815.6
-36015.3,0.90871,0.499006,2,7,0,36028.6,-0.0019897,1.0035,0.0852812,0.11178,0.0473263,0.0719127,0.013703,-0.00252906,0.0884071,0.0305197,0.0220819,0.0540008,0.0292857,-33807.6
-36017,0.816059,0.499006,3,7,0,36024.1,-0.00790592,1.00024,0.100466,0.112707,0.0219702,0.0716629,0.0170731,-0.00759775,0.0852766,0.0389304,0.000608988,0.0315104,0.0595821,-33807.7
-36020.4,0.750488,0.499006,3,7,0,36028.4,-0.0085121,1.00247,0.0938722,0.0996987,0.078602,0.079357,0.0295232,0.0322409,0.0949541,0.0210972,0.032367,0.0802895,0.0276312,-33812.3
-36025.4,0.722121,0.499006,3,7,0,36040.6,-0.00197419,1.00058,0.0822115,0.125355,0.0203031,0.0856182,-0.00222968,-0.0189597,0.0839401,0.0340195,1.88149e-05,0.00500244,0.0615357,-33813.6
-36018.8,1,0.499006,3,7,0,36029.3,-0.014573,0.999745,0.0975506,0.0892176,0.0662625,0.0683151,0.0293502,0.0319449,0.0832589,0.0285637,0.0280315,0.0635377,0.0477375,-33803
-36019.5,0.766852,0.499006,3,7,0,36029.3,-0.00186348,1.00504,0.0716763,0.108438,0.033356,0.0693033,0.00523572,0.00172371,0.0778929,0.0325266,0.00880482,0.0391551,0.0274436,-33800.7
-36020.7,0.892839,0.499006,3,7,0,36027.5,-0.0147069,0.993961,0.0774756,0.104128,0.0426666,0.0616936,0.0305398,0.0166901,0.0903086,0.0323775,0.0228755,0.0364662,0.0747146,-33799.3
-36014.1,0.933648,0.499006,3,7,0,36023.2,-0.00191171,1.00072,0.0956731,0.102946,0.0530501,0.0786088,0.00717361,0.0146589,0.0834713,0.0270377,0.00552706,0.0615692,0.0324308,-33807
-36014.9,0.767324,0.499006,3,7,0,36021.3,-0.0127902,0.997818,0.0881536,0.115609,0.0441346,0.0716228,0.0234241,0.00615817,0.0932535,0.0231874,0.016437,0.0271721,0.07128,-33808.6
-36017.4,0.918803,0.499006,3,7,0,36021.2,-0.00529826,1.00119,0.0786471,0.117237,0.0558166,0.0545346,-0.00406625,0.00915271,0.0977723,0.0280346,0.00632828,0.0327509,0.0484971,-33810.5
-36019.8,0.82038,0.499006,3,7,0,36026.4,-0.0184727,0.999668,0.107414,0.097037,0.0733797,0.0758271,0.00910908,0.00409206,0.0751564,0.0319952,0.00895708,0.0609824,0.0504997,-33810.2
-36014.9,0.972548,0.499006,3,7,0,36022.8,-0.00290465,0.999444,0.0797283,0.11512,0.0493291,0.0701593,0.0275408,0.0267408,0.0954556,0.0223157,0.0231689,0.0673693,0.0356179,-33807
-36015.4,0.841976,0.499006,3,7,0,36022.2,-0.00537278,0.998058,0.087851,0.113216,0.0485036,0.0812941,0.0376986,0.0221458,0.0919009,0.0223148,0.0287455,0.0668846,0.0420262,-33808.3
-36016.2,0.942014,0.499006,3,7,0,36020.3,-0.0115454,1.00338,0.0870312,0.0976312,0.0475367,0.0725268,0.00124754,-0.00260337,0.0773251,0.0296851,-0.00263745,0.036301,0.0392794,-33802.6
-36016.6,0.997131,0.499006,3,7,0,36021.6,-0.00830467,0.995931,0.0832635,0.102783,0.0485633,0.0771668,0.0230006,-0.00841954,0.0716933,0.0410117,0.0302362,0.0539412,0.0325582,-33798.6
-36013.9,0.86482,0.499006,3,7,0,36024.7,-0.0100138,0.997654,0.0779694,0.103359,0.0565291,0.0737666,0.0160098,-0.00944022,0.0832378,0.0315014,0.0159999,0.0462139,0.0318599,-33800.9
-36015.1,0.718298,0.499006,3,7,0,36022.1,-0.00641096,1.00109,0.0942791,0.12012,0.0662566,0.0744129,0.0137914,0.0201223,0.0928072,0.0444761,0.0195776,0.0589518,0.0579912,-33816.1
-36017.3,0.693173,0.499006,3,7,0,36026.5,-0.0134587,0.998373,0.103966,0.113687,0.0532786,0.0767818,0.0317217,0.00604436,0.0708787,0.0244639,0.0145354,0.0463796,0.0690423,-33807.1
-36015.2,0.965669,0.499006,3,7,0,36022.8,-0.00399562,1.00058,0.096178,0.0955944,0.0622528,0.0904034,0.014352,0.00198357,0.090125,0.0311551,-0.000731305,0.0528739,0.0485014,-33808.6
-36014.6,0.998976,0.499006,3,7,0,36017.9,-0.00591886,0.99835,0.0823226,0.102124,0.0524087,0.0865137,0.0102334,0.00403719,0.0999107,0.0364899,-0.00330833,0.0473979,0.0434235,-33808.6
-36016.7,0.803897,0.499006,3,7,0,36021.5,-0.0103775,1.00368,0.105882,0.106614,0.0605653,0.0719145,0.0351339,0.006173,0.0849369,0.0145494,0.00513394,0.0594017,0.0336426,-33809.2
-36018.7,0.8433,0.499006,3,7,0,36027.7,-0.00670941,0.998293,0.0827641,0.106838,0.0297644,0.0858406,0.000837416,0.022514,0.111539,0.0270461,0.0242519,0.0528602,0.0609673,-33816.2
-36012.7,0.990743,0.499006,3,7,0,36022.2,-0.0106676,1.00088,0.0977396,0.10264,0.0538495,0.0692082,0.0303183,0.00929779,0.0893547,0.0304098,0.0155082,0.0566938,0.0286828,-33805.3
-36016.7,0.758273,0.499006,3,7,0,36019.5,-0.0113029,1.00109,0.0941585,0.118058,0.0601917,0.0745,0.0356696,0.0303168,0.0853212,0.0236463,0.0304317,0.0640943,0.0447939,-33811.8
-36018,0.953974,0.499006,3,7,0,36021.3,-0.00517353,0.997748,0.0902321,0.102915,0.0577934,0.0696531,-0.001454,-0.010019,0.0993338,0.0296507,-0.00830037,0.0470103,0.0371248,-33809.9
-36014.9,0.994895,0.499006,3,7,0,36019.6,-0.00982776,1.00108,0.0921999,0.114609,0.0331214,0.0747448,0.0223845,0.0220803,0.0836266,0.0264715,0.0275489,0.0583826,0.0612836,-33808.1
-36019.9,0.883476,0.499006,2,3,0,36024.3,-0.00546446,0.996908,0.0866279,0.117055,0.0271176,0.0906169,0.00572718,0.0110961,0.0894119,0.0244477,0.0196049,0.0179881,0.0357809,-33812.5
-36012.7,0.826101,0.499006,3,7,0,36024.8,-0.008025,1.0004,0.084049,0.115322,0.0361727,0.0701747,0.0160868,0.0221347,0.0934905,0.0380114,0.0178145,0.0564778,0.0330559,-33808.1
