# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:03:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/hgh_c5cp.json
# init = 2 (Default)
# random
#   seed = 99326
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-GPT2_j/hreg-20250323140335_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.487065
# Diagonal elements of inverse mass matrix:
# 2.29959e-05, 1.65824e-05, 0.000111247, 0.000122365, 0.00017695, 0.000126315, 0.000122422, 0.000136346, 0.00011264, 0.000156693, 0.000109277, 0.000289652, 0.094586
-36018,0.953502,0.487065,3,7,0,36027.6,-0.00573303,0.997732,0.0661402,0.110455,0.0607854,0.0596222,0.0272346,-0.0026582,0.0825181,0.037941,0.00187171,0.0407863,0.0476643,-33796
-36017.9,0.952912,0.487065,3,7,0,36024.7,-0.014495,1.00192,0.110396,0.10451,0.0691003,0.0884164,0.0206117,0.000452161,0.0948661,0.0360311,0.00473968,0.0489169,0.0439196,-33818.8
-36021.5,0.935102,0.487065,3,7,0,36025.8,-0.00523427,0.99721,0.0759281,0.115939,0.0162652,0.0766406,0.0140254,0.032649,0.0858597,0.000711006,0.0130053,0.0437568,0.0643681,-33805.4
-36015.4,0.975571,0.487065,3,7,0,36026,-0.00740145,1.00023,0.0922576,0.114566,0.0496698,0.0497893,0.0241771,0.000916105,0.0841495,0.0423759,0.00497208,0.0536327,0.0461457,-33802.8
-36014.3,0.952896,0.487065,3,7,0,36021.2,-0.00924849,0.998811,0.0902719,0.112428,0.0566431,0.100255,0.00962412,0.0126931,0.0851808,0.029658,0.0163429,0.0604146,0.0397116,-33814.7
-36014.6,0.832682,0.487065,3,7,0,36020.8,-0.0107219,0.997071,0.0848165,0.111416,0.0353714,0.0508958,0.0198418,0.00890095,0.0893237,0.0256969,0.00439446,0.0424292,0.0405472,-33800.7
