# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2024-09-28 20:57:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/zxu8hbiw.json
# init = 2 (Default)
# random
#   seed = 49806
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/GPT2.nondens/multireg-20240928155730_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.498118
# Diagonal elements of inverse mass matrix:
# 2.33192e-05, 2.47813e-05, 2.22362e-05, 2.10802e-05, 1.78871e-05
-34687.4,0.991289,0.498118,3,11,0,34689.1,-0.0157898,0.133399,0.132276,0.107766,0.979595,0.117901,0.112714,0.109165,-100887
-34687.3,0.980808,0.498118,3,7,0,34688.6,-0.0115066,0.1314,0.132718,0.110295,0.980018,0.115585,0.112843,0.111727,-100887
-34688.9,0.850517,0.498118,3,7,0,34690.3,-0.0176108,0.131112,0.135626,0.112489,0.987733,0.114977,0.11534,0.113949,-100888
-34689.3,0.947612,0.498118,3,7,0,34692.4,-0.00963728,0.139449,0.131447,0.115262,0.979503,0.123054,0.111074,0.116758,-100889
-34690.4,0.934048,0.498118,3,7,0,34694.2,-0.0173023,0.130638,0.137004,0.122571,0.979326,0.113249,0.11549,0.124162,-100890
-34689.1,1,0.498118,3,7,0,34692.2,-0.0189125,0.129808,0.139549,0.119468,0.982217,0.11275,0.118251,0.121018,-100889
-34688.3,0.909563,0.498118,3,7,0,34693.1,-0.010969,0.134131,0.132662,0.106459,0.981368,0.118786,0.113228,0.107841,-100888
-34687.9,1,0.498118,3,7,0,34690,-0.0140031,0.137178,0.137841,0.119068,0.981135,0.120203,0.116682,0.120614,-100887
-34687.8,0.903248,0.498118,3,7,0,34690.9,-0.0127179,0.13663,0.129708,0.114088,0.983387,0.120409,0.109564,0.115569,-100887
