# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-03-23 18:49:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/ub5iyhvo.json
# init = 2 (Default)
# random
#   seed = 7202
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/GPT2.nondens/multireg-20250323134940_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.61023
# Diagonal elements of inverse mass matrix:
# 2.40984e-05, 2.32158e-05, 2.21449e-05, 2.18836e-05, 1.79452e-05
-34920.2,0.937306,0.61023,2,7,0,34923,-0.0111546,0.124294,0.134617,0.1095,0.985197,0.109179,0.114098,0.110737,-33258.3
-34919.2,0.99873,0.61023,3,7,0,34922.2,-0.0173951,0.130504,0.140823,0.107699,0.985353,0.115488,0.120147,0.108916,-33255.6
-34923.2,0.498922,0.61023,2,3,0,34927.6,-0.0215549,0.136537,0.134265,0.103406,0.989179,0.12213,0.114468,0.104574,-33261.3
-34923.3,0.799179,0.61023,3,7,0,34929.4,-0.0137677,0.130455,0.136195,0.122381,0.979613,0.113815,0.114102,0.123763,-33254.3
-34923.2,0.916549,0.61023,3,7,0,34927.6,-0.0200403,0.132967,0.141886,0.107421,0.990378,0.117964,0.121179,0.108634,-33259.6
-34918.6,1,0.61023,2,3,0,34924.3,-0.0209901,0.130658,0.133814,0.11185,0.983451,0.115281,0.113073,0.113113,-33257.4
-34918.6,0.941186,0.61023,2,3,0,34919.9,-0.00801905,0.133654,0.132629,0.112752,0.984356,0.118191,0.111854,0.114026,-33255.5
-34918.3,0.972357,0.61023,3,7,0,34920.1,-0.0199791,0.13199,0.137199,0.109587,0.985239,0.116817,0.116519,0.110825,-33256.7
-34919.2,0.941246,0.61023,3,7,0,34919.9,-0.0199823,0.130416,0.136588,0.11581,0.985196,0.114532,0.115227,0.117118,-33257.5
-34920.4,0.85954,0.61023,2,3,0,34922.6,-0.0142036,0.130299,0.143977,0.110811,0.985488,0.114867,0.122756,0.112063,-33254.3
-34919.2,0.899104,0.61023,3,7,0,34923,-0.00984427,0.134721,0.141083,0.111274,0.984967,0.119283,0.11998,0.112531,-33253
-34917.2,0.9561,0.61023,3,7,0,34920,-0.0145299,0.131233,0.13341,0.112681,0.982396,0.115767,0.112596,0.113953,-33255.2
-34918.6,0.732451,0.61023,2,3,0,34920.5,-0.0118944,0.138531,0.132682,0.111585,0.985991,0.1232,0.112038,0.112845,-33256.2
-34919.3,0.498694,0.61023,3,7,0,34926.5,-0.0171591,0.129464,0.137138,0.110667,0.979496,0.114168,0.116337,0.111917,-33253.5
-34920.6,0.905133,0.61023,2,3,0,34922.7,-0.00854911,0.13443,0.132444,0.106966,0.988749,0.119643,0.112345,0.108174,-33259
-34921.7,0.974665,0.61023,2,3,0,34923.3,-0.00849712,0.132565,0.133287,0.10222,0.986805,0.118315,0.113684,0.103375,-33258.3
-34918.9,1,0.61023,2,3,0,34922.7,-0.0163073,0.129527,0.139346,0.110114,0.980916,0.114257,0.118478,0.111358,-33253.2
-34921.5,0.736402,0.61023,2,3,0,34923.8,-0.0159753,0.136467,0.126024,0.107344,0.987577,0.121746,0.10626,0.108557,-33261.9
-34918.1,0.977023,0.61023,2,3,0,34922.3,-0.0145949,0.131654,0.13757,0.1129,0.980792,0.11609,0.116486,0.114175,-33252.8
-34917.3,0.99978,0.61023,2,7,0,34918.1,-0.0142185,0.132109,0.132501,0.112456,0.986056,0.116684,0.111767,0.113727,-33257.6
-34917.6,0.844197,0.61023,2,3,0,34919.3,-0.0126099,0.130659,0.133935,0.108914,0.982119,0.115621,0.113524,0.110144,-33254.8
-34922.1,0.591471,0.61023,2,3,0,34922.8,-0.00395967,0.129953,0.137118,0.112041,0.987089,0.114497,0.116159,0.113307,-33256.8
-34919.7,0.954385,0.61023,2,7,0,34924.5,-0.00973643,0.135822,0.131087,0.117128,0.983723,0.119877,0.109899,0.118451,-33255.9
-34918.1,1,0.61023,3,7,0,34920.2,-0.0193351,0.132816,0.137198,0.108663,0.984585,0.11775,0.116624,0.10989,-33256
-34919.4,0.83244,0.61023,2,3,0,34920.8,-0.0184482,0.133294,0.141013,0.112637,0.986796,0.1177,0.119757,0.113909,-33256.1
-34919.4,0.793204,0.61023,2,3,0,34922.7,-0.0184482,0.133294,0.141013,0.112637,0.986796,0.1177,0.119757,0.113909,-33256.1
-34917.5,1,0.61023,3,7,0,34919.5,-0.0116064,0.134654,0.131799,0.111599,0.984415,0.11934,0.111205,0.112859,-33256
-34917.5,0.521403,0.61023,2,3,0,34922.1,-0.0116064,0.134654,0.131799,0.111599,0.984415,0.11934,0.111205,0.112859,-33256
-34919.7,0.717123,0.61023,2,7,0,34920.7,-0.015389,0.132141,0.135093,0.108613,0.978226,0.117117,0.114648,0.10984,-33252.7
-34919.4,0.755338,0.61023,2,3,0,34924.1,-0.0124255,0.133096,0.134548,0.11395,0.989616,0.117462,0.113522,0.115237,-33259.2
-34918.4,0.723273,0.61023,1,3,0,34923.4,-0.0192959,0.131604,0.136628,0.113846,0.982218,0.115946,0.115491,0.115132,-33255
-34916.9,1,0.61023,2,3,0,34918.3,-0.0160938,0.132418,0.133853,0.111916,0.984732,0.117032,0.113101,0.11318,-33256.4
-34918,0.745571,0.61023,2,3,0,34919,-0.0163822,0.132292,0.13465,0.107391,0.981442,0.117418,0.114372,0.108604,-33254.5
-34919.2,0.848469,0.61023,2,3,0,34920.5,-0.00816861,0.132959,0.135682,0.114702,0.986762,0.117218,0.114502,0.115997,-33256.3
-34919.6,0.713868,0.61023,2,7,0,34923.3,-0.0125531,0.128979,0.133045,0.11624,0.980403,0.113107,0.111844,0.117553,-33254.9
-34918,0.988779,0.61023,2,3,0,34920.4,-0.011905,0.12831,0.135291,0.112504,0.985142,0.112834,0.114387,0.113774,-33256.6
-34917.6,1,0.61023,2,3,0,34918.4,-0.0149918,0.137235,0.135777,0.111014,0.983129,0.121918,0.115016,0.112268,-33253.7
-34920.9,0.664374,0.61023,2,3,0,34922.1,-0.0111908,0.134824,0.133471,0.103223,0.980263,0.120453,0.113742,0.104389,-33253.8
-34920.9,0.888202,0.61023,2,3,0,34923.5,-0.0151734,0.134553,0.134827,0.107506,0.99099,0.119661,0.114525,0.10872,-33260.7
-34919.8,0.798837,0.61023,2,3,0,34924.8,-0.0141079,0.132833,0.138362,0.118766,0.986577,0.116573,0.116557,0.120107,-33256.3
-34918.9,0.893019,0.61023,2,3,0,34922.1,-0.0142855,0.138285,0.133721,0.114995,0.98675,0.122541,0.112623,0.116294,-33256.8
-34922.1,0.668995,0.61023,2,3,0,34924.7,-0.0196052,0.13558,0.137381,0.120351,0.987131,0.119152,0.115452,0.121711,-33258.1
-34921.3,1,0.61023,2,3,0,34923.4,-0.0226397,0.136351,0.137329,0.116778,0.98545,0.120338,0.115813,0.118097,-33257.2
-34918.7,0.874388,0.61023,2,3,0,34923.8,-0.0154691,0.135666,0.139641,0.112772,0.981352,0.120079,0.118451,0.114046,-33251.8
-34917.2,1,0.61023,2,3,0,34918.8,-0.0159148,0.13159,0.135989,0.113523,0.984771,0.115981,0.114927,0.114806,-33255.8
-34919.6,0.525161,0.61023,1,3,0,34923.3,-0.0137737,0.128235,0.129463,0.106648,0.985607,0.11354,0.109576,0.107853,-33260
-34921.9,0.596364,0.61023,2,3,0,34924.4,-0.0126203,0.130899,0.129084,0.115455,0.977877,0.115185,0.108206,0.11676,-33255.2
-34920.6,1,0.61023,2,3,0,34922.8,-0.0147783,0.131713,0.137456,0.107508,0.990507,0.116777,0.116999,0.108722,-33259.9
-34922.8,0.865248,0.61023,2,3,0,34924,-0.0164893,0.131259,0.139683,0.112464,0.976175,0.11571,0.118525,0.113734,-33251
-34922.2,1,0.61023,2,3,0,34924,-0.0114294,0.134192,0.134438,0.108263,0.99215,0.11922,0.114072,0.109486,-33261.4
-34919.2,1,0.61023,2,3,0,34922.9,-0.0157764,0.136153,0.13359,0.111378,0.98925,0.120832,0.112916,0.112636,-33259.3
-34920.2,0.948807,0.61023,2,3,0,34920.6,-0.0108618,0.128445,0.137319,0.111556,0.979034,0.113043,0.116405,0.112816,-33252.5
