# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 17:40:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/j_j4ei1f.json
# init = 2 (Default)
# random
#   seed = 93431
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-asym_GPT2_j/hreg-20250511124000_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.34705
# Diagonal elements of inverse mass matrix:
# 2.24375e-05, 1.68905e-05, 9.36238e-05, 0.000123923, 0.000118538, 9.91692e-05, 7.77958e-05, 0.000130752, 0.000101269, 0.00011591, 0.000139478, 7.77056e-05, 0.175074
-35939,0.968649,0.34705,4,15,0,35944.8,-0.0070012,0.998498,-0.0296242,-0.0465665,-0.0291648,0.000174158,-0.0198232,-0.0278921,-0.0398021,-0.0263869,-0.0158123,-0.019784,0.0259077,-34022.3
-35937.8,0.970013,0.34705,4,15,0,35948.6,-0.00260597,0.999418,-0.0199982,-0.0614215,-0.0331225,-0.0167214,-0.0229036,0.0107472,-0.0187658,0.0111799,0.0169286,-0.0185649,0.0363665,-34024.5
-35939.8,0.898035,0.34705,4,15,0,35949.2,-0.0114917,1.00163,-0.0260092,-0.0489571,-0.0134636,-0.0088856,-0.0284566,-0.00871589,-0.050075,-0.0448643,-0.00482479,-0.0365963,0.0185729,-34026.2
-35934.8,1,0.34705,3,7,0,35944.4,-0.000978309,0.997605,-0.0213907,-0.0517474,-0.0403248,0.00650193,-0.0254074,-0.0047403,-0.0296691,-0.0132213,0.00195978,-0.0149513,0.0216944,-34022.6
-35937,0.908608,0.34705,4,15,0,35944.8,-0.000793571,0.996901,-0.00901948,-0.0640476,-0.0207457,0.00393267,-0.0144361,-0.00131803,-0.0249079,-0.0219912,0.0126443,-0.0268371,0.0225979,-34024.3
-35936.7,0.960107,0.34705,4,15,0,35944.1,-0.00783405,1.001,-0.0394249,-0.0477708,-0.0273941,-0.0320671,-0.0317971,0.00177513,-0.0428649,-0.00555332,-0.003631,-0.0169107,0.018695,-34025.7
-35933.8,0.874808,0.34705,3,15,0,35946.1,-0.00320249,1.00067,-0.010478,-0.0412606,-0.0166921,0.00101124,-0.0202635,-0.011205,-0.0140982,-0.0191157,0.00435601,-0.0176128,0.0138398,-34018.5
-35932.8,0.940047,0.34705,3,7,0,35940.1,-0.00772984,0.997344,-0.0281321,-0.0369838,-0.0202142,-0.026508,-0.0196624,0.00166193,-0.0352849,-0.010088,-0.000317621,-0.0255668,0.0128295,-34019.7
-35934.6,0.864032,0.34705,3,7,0,35938.9,-0.00583164,1.00245,-0.0172362,-0.0375232,-0.00515682,-0.0314734,-0.0184482,-0.00416658,-0.0391074,-0.0137054,0.00516254,-0.0164743,0.0168636,-34020.7
-35934.1,0.946878,0.34705,4,15,0,35940.1,-0.00428413,1.0005,-0.025013,-0.0547265,-0.0324647,0.00302549,-0.0256683,-0.00444641,-0.0205931,-0.0158854,0.00473296,-0.0122458,0.0157918,-34022.4
-35934.6,0.985669,0.34705,3,15,0,35938.2,-0.00851974,0.998622,-0.0294802,-0.0607302,-0.0228286,0.00663437,-0.0221887,-0.00113977,-0.0319348,-0.0194433,0.0105596,-0.0240943,0.0311528,-34023.9
-35933.6,0.956246,0.34705,3,7,0,35942.2,-0.0077066,0.997798,-0.0226769,-0.0637583,-0.023719,0.00234002,-0.0256072,0.00285679,-0.0323245,-0.0248235,0.00383206,-0.0194795,0.0271851,-34025.4
-35934.9,0.925465,0.34705,4,23,0,35940.6,-0.0111691,0.996446,-0.0186727,-0.0314678,-0.0147923,-0.0230909,-0.0160133,-0.00297544,-0.027369,-0.00255237,0.0131958,-0.0177792,0.0125112,-34016.8
-35936.5,0.930425,0.34705,4,15,0,35944.2,-0.00695804,0.998877,-0.0221103,-0.0726326,-0.0271954,-0.00132167,-0.0308085,-0.00385204,-0.0342032,-0.0248559,-0.0010974,-0.00806868,0.0276377,-34028.8
-35939.2,0.961809,0.34705,3,7,0,35943.5,-0.0057481,0.998365,-0.00636173,-0.033262,-0.0344924,-0.000510647,-0.025622,0.00619466,-0.040437,-0.0360715,0.0129703,-0.0299633,0.0201247,-34020.4
-35939.9,0.994152,0.34705,4,15,0,35945.8,-0.00524689,1.00194,-0.0462427,-0.0626459,-0.00047176,-0.0224247,-0.0137914,-0.00215544,-0.0270546,-0.00687105,-0.0013246,-0.00530239,0.0251851,-34026.2
-35932.2,0.888931,0.34705,4,15,0,35947.7,-0.00652504,1.00053,-0.013927,-0.044373,-0.0215385,-0.0122169,-0.018533,-0.000843084,-0.038684,-0.0170074,-0.014745,-0.0230634,0.0121908,-34020.2
-35935.5,0.908093,0.34705,3,7,0,35937.7,-0.00339795,0.997197,-0.0218134,-0.0251879,-0.0145204,-0.0185059,-0.0216594,-0.013411,-0.00796555,-0.0113364,0.009558,-0.0172776,0.0125877,-34016.9
-35940.2,0.738867,0.34705,3,7,0,35945.6,-0.00441198,0.990886,-0.0209016,-0.0414722,-0.00491873,-0.0233116,-0.02771,-0.00222267,-0.00979143,-0.0104401,0.000284218,-0.0070871,0.0206984,-34022.9
-35938.6,0.984046,0.34705,3,7,0,35946.9,-0.00376096,1.00498,-0.0215003,-0.0426055,-0.0160502,-0.00152424,-0.0283602,0.00516827,-0.0314552,0.00850665,0.00660914,-0.024283,0.0165755,-34020.6
-35935.3,0.999183,0.34705,3,7,0,35942.3,-0.00519739,0.999709,-0.0188661,-0.0483133,-0.0190292,0.000145009,-0.0411683,-0.00892373,-0.0281442,-0.00578724,0.00488417,-0.00794776,0.0248132,-34023.1
-35935.8,0.990752,0.34705,3,7,0,35939.1,-0.00808219,0.999492,-0.0112923,-0.0556173,-0.0212708,0.0065805,-0.0368143,-0.00591373,-0.027093,-0.00600103,-0.00488879,-0.0198362,0.0162152,-34023.3
-35934.9,0.980043,0.34705,3,15,0,35941.2,-0.0105775,0.998256,-0.0293145,-0.0562622,-0.0148656,0.0017539,-0.026634,0.0102991,-0.0403683,-0.014027,-0.00136335,-0.0113352,0.0246686,-34024
-35939.1,0.958037,0.34705,3,15,0,35941.6,-0.0124535,0.997064,-0.028165,-0.0621798,-0.0180749,0.0155164,-0.0298393,0.00135134,-0.0433118,-0.00987758,-0.00404039,-0.0171648,0.0263226,-34025.7
-35935.2,0.971914,0.34705,3,7,0,35944.5,-0.00229247,0.997394,-0.0367356,-0.0443328,-0.0222912,0.00146653,-0.0209849,-0.01001,-0.0334905,-0.0100266,0.0201471,-0.0224974,0.022844,-34021.4
-35936.1,0.992639,0.34705,4,15,0,35940.2,-0.0106511,1.00032,-0.00530953,-0.0530349,-0.0239849,-0.0218076,-0.0168015,0.00754835,-0.0162485,-0.0245982,0.0015166,-0.00841326,0.019448,-34021.6
-35935.5,0.946785,0.34705,4,15,0,35940.8,6.41768e-05,0.997721,-0.0375194,-0.0373119,-0.0192981,-0.00761124,-0.0260939,-0.017762,-0.0381412,-0.00875284,-0.0066203,-0.0173108,0.0175434,-34021.8
-35935.4,0.963323,0.34705,3,7,0,35941,-0.00587871,0.995003,-0.0287651,-0.0326772,-0.0149639,-0.0032648,-0.0267576,-0.0191099,-0.0387689,-0.0101235,0.00934221,-0.0218924,0.0140874,-34019.5
-35937.7,0.966705,0.34705,3,7,0,35940.3,-0.00346002,1.00308,-0.0129725,-0.0604615,-0.0200632,-0.0215143,-0.0170311,0.0156613,-0.0160206,-0.0203444,-0.01028,-0.0133433,0.0260802,-34024.8
-35938.9,0.982673,0.34705,3,7,0,35945.4,-0.00764698,0.995367,-0.0184905,-0.00950025,-0.00965961,-0.00148379,-0.0144452,-0.0164664,-0.0262929,-0.00561979,-0.00078645,-0.0125531,0.00704723,-34012.5
-35938.9,0.657303,0.34705,4,15,0,35945.9,-0.00707254,0.997512,-0.0142511,-0.010177,-0.0166195,0.00172867,-0.0133004,-0.0212731,-0.0165646,-0.0151262,-0.001242,-0.0113825,0.00939117,-34012.1
-35934.4,0.993111,0.34705,3,7,0,35941.5,0.000329573,1.00054,-0.0166701,-0.0488539,-0.0138927,-0.0228114,-0.0138636,0.00511151,-0.028574,-0.0122295,-0.00623384,-0.0179214,0.010394,-34021.9
-35933.6,1,0.34705,3,15,0,35939,-0.000638683,0.996929,-0.0196025,-0.0564652,-0.0175926,-0.0266862,-0.013494,-0.00923657,-0.0333677,-0.0130313,-0.0102922,-0.022566,0.0145831,-34024.3
-35932.9,0.929948,0.34705,3,7,0,35940.1,-0.00239224,0.995027,-0.0184874,-0.0523428,-0.0131298,-0.0215558,-0.0212412,-0.00954603,-0.0326726,-0.0129797,-0.0119013,-0.0243366,0.0143627,-34023.8
-35934.5,0.981864,0.34705,4,15,0,35938.8,-0.00859801,1.00169,-0.0167929,-0.031693,-0.022355,-0.00258461,-0.0139135,0.0028469,-0.0185613,-0.0162397,0.0151269,-0.00783248,0.0125615,-34015.6
-35935.2,0.96805,0.34705,3,15,0,35943.3,-0.00235917,0.997318,-0.0314349,-0.0517096,-0.0327497,-0.0207534,-0.0371517,0.00239094,-0.0381497,-0.0340541,-0.00211659,-0.0330139,0.0236046,-34028.5
-35934.2,0.994076,0.34705,3,15,0,35938.5,-0.0039688,1.00011,-0.0346255,-0.0436824,-0.0171518,-0.0171865,-0.038382,-0.0136824,-0.0450406,-0.0200142,0.00344215,-0.0259633,0.0142298,-34025.7
-35933.9,0.938821,0.34705,4,15,0,35941.2,-0.00708359,0.99839,-0.016052,-0.0511525,-0.0230166,-0.0290551,-0.0130123,0.0103625,-0.0180938,-0.011306,0.00350453,-0.0162707,0.0219495,-34021.1
-35931.5,0.972721,0.34705,3,7,0,35937.4,-0.00644628,1.00035,-0.0160776,-0.0388397,-0.0212731,-0.0129365,-0.0139491,0.00310719,-0.0399199,-0.0154356,-0.00221128,-0.0143149,0.0153362,-34018.4
-35936.6,0.815386,0.34705,3,15,0,35940.5,-0.00241933,0.997073,-0.00469997,-0.0627077,-0.0270101,-0.00490324,-0.0344088,-0.0151002,-0.0302869,-0.0206356,0.00589282,-0.0254864,0.0297109,-34027
-35935.3,1,0.34705,4,15,0,35940.9,-0.00870191,1.00117,-0.0362531,-0.0304897,-0.0114719,-0.0224196,-0.0216392,0.00516049,-0.0307597,-0.0072263,-0.00389926,-0.0121284,0.0131401,-34018.8
-35933.8,0.976592,0.34705,3,7,0,35938.8,-0.0107066,0.995627,-0.0307363,-0.0373154,-0.0166746,-0.0224235,-0.0264219,0.00583942,-0.0273194,-0.00834718,-0.00176921,-0.0140287,0.0136589,-34020.4
-35936.3,0.807356,0.34705,4,15,0,35945.9,-0.000817864,0.993541,-0.0105562,-0.0593688,-0.0376305,-0.00322547,-0.0242475,-0.00389775,-0.0393302,-0.0123869,0.00699361,-0.0226569,0.0227521,-34025.7
-35937.3,0.920978,0.34705,3,15,0,35946.3,0.00405129,0.99866,-0.0362066,-0.0345936,-0.0411418,-0.00972583,-0.0264976,-0.00862667,-0.0312206,-0.0225028,-0.00693477,-0.021352,0.0163025,-34023.1
