# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 20:59:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/6p4kis4a.json
# init = 2 (Default)
# random
#   seed = 35904
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-den_SciBERT_j/hreg-20250511155957_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.483712
# Diagonal elements of inverse mass matrix:
# 2.21175e-05, 1.72392e-05, 0.000127829, 0.000115242, 0.000148947, 0.000133999, 9.91297e-05, 0.000125134, 0.000123416, 0.000188016, 0.000142802, 0.000768316, 0.0828031
-35087.2,0.918082,0.483712,3,7,0,35091,-0.00997503,0.998621,0.0642247,0.0376851,0.0346579,0.0277573,0.0600299,0.00835516,0.198227,-0.0243814,0.0930965,0.023794,0.111081,-33155.7
-35093.8,0.591351,0.483712,3,7,0,35099.5,-0.0148144,1.00606,0.049943,0.0460326,0.0506102,0.031053,0.0566155,-0.00806183,0.218431,-0.0231573,0.0884509,-0.00257029,0.0909217,-33172.5
-35085.1,0.96309,0.483712,3,7,0,35099.6,-0.0138666,0.995278,0.0499773,0.0409459,0.0541912,0.050867,0.0565844,0.0173265,0.182107,-0.00739979,0.118883,0.0911682,0.0667299,-33152
-35087.1,0.964138,0.483712,3,7,0,35092,-0.0122619,0.996617,0.0643083,0.0521481,0.0675003,0.0418416,0.0521613,-0.0041693,0.18578,-0.0102037,0.0935387,0.0433804,0.0369119,-33149.6
-35086.7,0.979658,0.483712,3,7,0,35093.4,-0.0137163,0.996429,0.0475907,0.0196222,0.0571615,0.051925,0.0561921,0.0110898,0.200019,-0.0238907,0.103055,0.0844435,0.112661,-33157.4
-35090.2,0.831535,0.483712,3,7,0,35095.6,-0.013406,0.99884,0.0320587,0.0582435,0.0239771,0.0333922,0.0458222,0.00896757,0.210833,-0.0331811,0.0938545,0.0884957,0.0814509,-33164.7
-35086.5,0.986805,0.483712,3,7,0,35095.7,-0.00985352,0.993597,0.0440403,0.0522411,0.0548958,0.046473,0.045009,0.0178714,0.217547,-0.0229591,0.10725,0.0943556,0.0705384,-33171
-35088.2,0.951534,0.483712,3,7,0,35091.6,-0.0156439,0.999213,0.0529303,0.0235739,0.0501834,0.0382705,0.0583061,-0.0104946,0.182078,0.015325,0.109869,0.0489109,0.069217,-33147.3
-35087.4,0.731816,0.483712,3,7,0,35099.1,-0.0130151,0.993723,0.0296925,0.0543584,0.0618645,0.0547849,0.0515791,0.00887353,0.212444,-0.0241591,0.0889422,0.0771275,0.0768962,-33165.1
-35090.2,0.947925,0.483712,3,7,0,35096,-0.0129956,0.998906,0.0719375,0.0302652,0.0272608,0.0259362,0.0524807,-0.000127634,0.182855,-0.0156101,0.114792,0.044443,0.0996616,-33150.4
-35089.5,0.951158,0.483712,3,7,0,35095.3,-0.0114777,0.994008,0.029216,0.0472258,0.0666736,0.0542252,0.0570287,-0.00536215,0.218428,-0.0111328,0.084946,0.0230939,0.0688554,-33167
-35088.2,0.996624,0.483712,3,7,0,35095.3,-0.0134909,0.998918,0.0612248,0.0463491,0.0448291,0.030773,0.0380121,0.0283069,0.199767,0.000546952,0.107844,0.0998,0.0705367,-33158
-35089.5,0.625107,0.483712,3,7,0,35102.2,-0.0124134,0.989113,0.043238,0.0470738,0.0545789,0.0348437,0.0734193,-0.00416524,0.193157,-0.0276182,0.111653,0.0131971,0.0818278,-33160.1
-35087.7,1,0.483712,3,7,0,35094.5,-0.0152827,0.999931,0.0573049,0.0354372,0.0496049,0.0412105,0.0654682,-0.00730864,0.174749,-0.0278875,0.0923606,0.0522489,0.0797947,-33144.3
-35086.4,0.996085,0.483712,3,7,0,35090.7,-0.0129862,0.994839,0.0424802,0.0537054,0.0490209,0.0376794,0.0454489,0.01702,0.219802,0.00396162,0.113249,0.070271,0.0540271,-33172.4
-35085.6,0.862798,0.483712,3,7,0,35092.1,-0.0174259,0.994182,0.0463795,0.056498,0.0484854,0.0338248,0.0633121,0.00684799,0.217404,-0.00963327,0.101234,0.0340734,0.0863949,-33171.9
-35084.3,0.990761,0.483712,3,7,0,35088.1,-0.00987287,0.994738,0.0550546,0.0335487,0.0659708,0.0458887,0.050066,0.00425536,0.179647,-0.0111778,0.106003,0.064804,0.0504309,-33145
