# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 20:59:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/6p4kis4a.json
# init = 2 (Default)
# random
#   seed = 35904
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-den_SciBERT_j/hreg-20250511155957_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.548643
# Diagonal elements of inverse mass matrix:
# 2.43293e-05, 1.74439e-05, 0.000106628, 0.000124266, 0.00016392, 0.000124724, 0.000101133, 0.000127336, 0.000127703, 0.000206135, 0.000144411, 0.000747711, 0.0888995
-35090.1,0.82039,0.548643,3,7,0,35097.5,-0.0117861,0.99362,0.0323468,0.068992,0.0717224,0.0547392,0.0627939,-0.0122515,0.193622,-0.0196715,0.107805,0.0893028,0.0620117,-33163
-35085.1,0.999962,0.548643,3,7,0,35093.8,-0.0114048,0.999622,0.0470399,0.0500632,0.0570352,0.0280442,0.0541043,0.0225623,0.201882,0.0111632,0.102147,0.0551314,0.0592568,-33159.7
-35086.1,0.77469,0.548643,3,7,0,35095.7,-0.0150407,0.991416,0.0433422,0.0558776,0.0346513,0.044864,0.0482617,0.00591784,0.182541,-0.0121082,0.100287,0.048958,0.0537777,-33145.9
-35083.6,0.87298,0.548643,3,7,0,35095.8,-0.0113071,0.997212,0.0550342,0.0292374,0.0630804,0.0356647,0.0596003,0.00513634,0.212231,-0.0203594,0.100446,0.0612113,0.0795237,-33165.6
-35088.4,0.616394,0.548643,2,3,0,35092.2,-0.00881456,0.994759,0.0530944,0.0200614,0.0605108,0.0235951,0.0614439,0.00224949,0.215529,-0.0309492,0.102477,0.0845093,0.0849375,-33167.5
-35086.2,1,0.548643,3,7,0,35091.2,-0.0169828,0.997875,0.0428543,0.0607709,0.0399308,0.0425962,0.0562808,0.0114632,0.192924,0.0147995,0.110107,0.0619868,0.0708306,-33157.9
