density,edginess,references,citations_per_year,is_center,identifier,year
12.55537202541552,0.5063640362478022,36,5.0,False,7a67e14c97ccafffe354572222144d47ee04e8b9,2018
13.41642421733441,0.4941601851728483,11,0.0,False,3c6d6aac8dd09403bb1f84bef93a4cdebda837eb,2014
15.224856241730299,0.698995496686211,11,0.8,False,6b82af1fcd86201deea7aead63a6988ce46c381d,2015
14.361034291510357,0.5956563137656767,40,2.142857142857143,False,2936526a1e7b47fe07e7ce4f64668944712e332c,2013
16.700367693568356,0.6244562901772843,59,10.0,False,282657056494bddd70acf2e4f53de5ceb2c6c84a,2018
13.244687219670748,0.46784746132576577,25,3.0,False,30fe83585f89ae521838f4d76962f80776a4fc55,2019
14.237884888861913,0.6264646709540642,27,3.0,False,16177acebd3b37bc5b74f55788ee1460d17be779,2019
12.473363457239694,0.5809596940747218,4,1.5,False,b69a6e113722e5bcb0a5c23d8b0678deed2fef46,2014
13.346765949304228,0.6336360625924748,35,3.75,False,e42816b44e5ea57a3875c88cfc2c07b920aa0777,2012
13.85912625556579,0.6360859586369257,124,7.0,False,09e39f5fc32f690b369612c7ce951efe1ab9076f,2018
14.720596458634018,0.6376992957988039,51,6.888888888888889,False,bff5bc7985beb983e2b8045b6ead1d6bc7c37cc3,2011
12.826486820469126,0.5917340662813143,6,6.428571428571429,False,5d4f037ce8944e3a72a74dd3b30d0afd8083de86,2013
13.016075896998894,0.5983779227318375,25,0.2,False,09df44293e048c37fd8c0e3caece4caf155e8e38,2010
13.417508430873536,0.5952599693267917,47,5.0,False,fcf4476be966ec5471d8d1ebf8edfbea11380761,2018
14.918769483757776,0.5322998531813516,15,2.0,False,121f865962a2200fbf1fc6f614f464f8659b9580,2019
14.808782450763964,0.5405109376708781,18,0.4,False,05ed3b78626ea31d365841487743d27c1df4fe29,2015
13.848592665956053,0.5657250205652878,15,0.125,False,d3ac9d9e1f86397ffc11fc191780eab3d1f6c06f,2012
15.290219432255528,0.7465986685977193,17,1.625,False,996b9ebf6228602f01480cb5a270f9bd56c15c1d,2012
13.214583424024417,0.5880360568411829,22,0.4,False,ac10e56aa67b525f373198520da2b374b6186ef7,2015
14.615365195782964,0.6857169258944955,38,3.0,False,59a5361c4e2b16ab6a2a1cd34c21083a4e3cd14d,2019
14.004939826744808,0.6658418871973564,65,43.0,False,9fe5a7602e7488f7121505c5a26787de40bc32ba,2018
13.138634533012139,0.6215616670022567,49,37.333333333333336,False,a27f61150336a2ec2cf4f0bca056eaf57fe1fb99,2017
12.624729651562483,0.468807949737687,3,0.16666666666666666,False,b046f5659ce96081f38a2fe13f1b93832b62d91e,2014
14.239326960418941,0.5486236352222948,22,2.5,False,dd63833d54084c559f368766efeb7dadff75d70a,2014
16.80159226931682,0.6676878056926431,10,1.0,False,3e10c3cca44d711660e1b967cfd21f8c40fa5eff,2015
13.036028639579007,0.5893410735657015,11,0.0,False,48921ede5cc5e0a7e193469603e95b3eae05b3b0,2017
13.282309710386762,0.6939430680873377,36,2.8461538461538463,False,3dcb4e942023a060b1e3c51b243e53f93ff57c81,2007
13.249095522673372,0.694206109889639,34,9.0,False,50a307442e665ea05b13039e4ff232ac69dac59d,2019
