density_bin,freq,count,log_cpy entropy,log_cpy variance,log_cpy median,cpy_var,cpy_med,cpy_mean,ref_med,ref_var,year_med,field,log_cpy_var
17.501,0.001257183908045977,14,,0.24874465735762655,0.9030899869919435,38.70194235293592,7.363636363636363,7.583458782236977,57.5,938.1683673469387,2011.5,Physics,0.24874465735762655
17.902,0.0009877873563218392,11,,0.16176990755682344,0.5322289946134593,19.650100212121526,3.2,3.918608597285068,28.0,915.785123966942,2007.0,Physics,0.16176990755682344
18.035,0.0011673850574712645,13,,0.4162352421429138,0.7674613399386354,720.7880253319194,4.526315789473684,14.270617557206625,33.0,652.0710059171597,2013.0,Physics,0.4162352421429138
18.249,0.0010775862068965517,12,,0.40485313869979916,0.8527848686805478,50.43540956038154,7.118055555555555,8.950857244607244,74.0,2198.8888888888887,2012.5,Physics,0.40485313869979916
18.383,0.0010775862068965517,12,,0.24994016023389964,0.2218487496163564,9.584273937825333,1.5641025641025643,3.022692585192585,41.5,601.3541666666666,2008.0,Physics,0.24994016023389964
18.409,0.001257183908045977,14,413.05966774427037,0.24061874583938425,0.7941358534211646,56.59277905467424,6.225,8.404199372056516,49.5,998.5306122448981,2010.5,Physics,0.24061874583938425
18.516,0.001526580459770115,17,,0.3979859558272019,0.9874108726919795,211.82805624580462,3.75,10.841098117568706,51.0,1794.9342560553634,2012.0,Physics,0.3979859558272019
18.65,0.0014367816091954023,16,266.4337609012221,0.5535190103871942,0.1666073395176912,4484.634053201338,1.4692307692307691,22.6012268981019,44.5,1180.87109375,2010.5,Physics,0.5535190103871942
18.676,0.0009877873563218392,11,315.8371382944457,0.254873036644851,0.6020599913279624,157.39865450006144,4.0,8.917821067821068,58.0,2140.380165289256,2015.0,Physics,0.254873036644851
18.783,0.001257183908045977,14,258.07235544247476,0.176342322637352,0.45154499349597177,23.04749822292535,2.833333333333333,4.7089613915741735,52.0,698.1683673469387,2013.0,Physics,0.176342322637352
18.836,0.001257183908045977,14,366.8981765337062,0.20891122640445187,0.7796540054535063,116.50115594110018,6.166666666666666,9.23806067881698,66.5,1162.8826530612246,2009.5,Physics,0.20891122640445187
18.863,0.0013469827586206897,15,318.99883016172674,0.22181944205984302,0.6087933739869308,21.55293545258987,4.0625,6.176186868686869,77.0,3233.3066666666664,2014.0,Physics,0.22181944205984302
18.89,0.001257183908045977,14,214.42013534663974,0.16703858312918915,0.3947993946570419,36.74229817143098,2.483974358974359,4.7867762489611225,68.5,1430.265306122449,2012.5,Physics,0.16703858312918915
18.943,0.0011673850574712645,13,460.47090211992906,0.12416315487017972,0.9678153166285988,60.02273195733559,9.285714285714286,10.280865872768706,50.0,528.3313609467456,2012.0,Physics,0.12416315487017972
18.97,0.0011673850574712645,13,,0.2719910917825979,0.8286645399850879,297.1990248602051,6.235294117647059,13.27379875026934,58.0,1695.7633136094673,2008.0,Physics,0.2719910917825979
18.997,0.001257183908045977,14,257.3331894993354,0.3243748779569236,0.889925517630769,214.33720746876142,7.764705882352941,11.766655474298664,62.5,1491.107142857143,2013.0,Physics,0.3243748779569236
19.023,0.0014367816091954023,16,,0.28109898058703403,0.7781512503836436,65.36025489538727,6.0,8.736830877455878,91.0,1094.74609375,2014.0,Physics,0.28109898058703403
19.05,0.0010775862068965517,12,,0.21203043834967703,0.7201593034059569,89.51095745827911,4.847222222222222,8.806183862433862,48.0,2434.0,2012.5,Physics,0.21203043834967703
19.077,0.001257183908045977,14,,0.45575581298806533,0.7509990043400289,215.1436267252414,4.880681818181818,8.112100994243852,69.5,3608.387755102041,2010.5,Physics,0.45575581298806533
19.103,0.0010775862068965517,12,,0.07002105032355149,0.7201593034059569,21.317625332218796,5.075,6.240046296296296,83.5,1487.25,2012.5,Physics,0.07002105032355149
19.13,0.0011673850574712645,13,,0.1905367186390346,0.5672978850687506,71.71412061468783,3.6666666666666665,6.202123216150365,29.0,769.0532544378699,2014.0,Physics,0.1905367186390346
19.157,0.0017959770114942528,20,,0.14081776130307952,0.9444826721501687,112.36396974200758,8.600000000000001,11.452103174603174,67.0,1268.91,2012.0,Physics,0.14081776130307952
19.183,0.0014367816091954023,16,469.27678220495056,0.18793076185435326,0.8854260058210721,80.98935193028055,7.683333333333334,10.193995098039215,71.5,1775.49609375,2013.0,Physics,0.18793076185435326
19.21,0.0010775862068965517,12,342.63660984193064,0.5016556971299954,0.7398136443447179,951.8624113763314,5.524305555555555,15.343428215303218,63.5,9440.138888888887,2012.0,Physics,0.5016556971299954
19.237,0.0010775862068965517,12,263.47112129429973,0.21087240591426745,0.6712113404111031,177.53207399416354,4.75,8.656470959595959,50.0,1668.076388888888,2014.0,Physics,0.21087240591426745
19.29,0.0010775862068965517,12,,0.2279400823702116,0.5642714304385625,89.00284706634245,2.9166666666666665,7.430723905723905,42.0,788.5833333333334,2008.0,Physics,0.2279400823702116
19.317,0.0011673850574712645,13,,0.09260182245764642,0.9618353020687864,27.530930286918586,7.75,8.586946747782662,55.0,878.8520710059172,2010.0,Physics,0.09260182245764642
19.344,0.0016163793103448276,18,323.73978184555426,0.23255211661299433,0.7617106371863158,137.1769581834582,5.78125,8.882816951566952,66.5,2625.83024691358,2010.0,Physics,0.23255211661299433
19.397,0.0009877873563218392,11,,0.11631832219810133,0.7596678446896304,20.894001517449354,4.916666666666667,5.358777586050313,53.0,21870.066115702477,2010.0,Physics,0.11631832219810133
19.424,0.0017959770114942528,20,344.24853464259996,0.18018786991911934,0.5490745425618024,110.09390194996438,3.544642857142857,8.272604617604618,51.5,2046.8474999999999,2012.0,Physics,0.18018786991911934
19.45,0.0016163793103448276,18,478.1839474248317,0.11989051236653567,0.8364336008859068,117.50493501973266,6.865196078431373,10.639827782965037,72.5,964.5709876543208,2012.0,Physics,0.11989051236653567
19.477,0.0013469827586206897,15,109.34032283476691,0.12321695351992369,0.5282737771670437,8.222768860405417,3.375,4.00545933913581,43.0,2025.5822222222225,2007.0,Physics,0.12321695351992369
19.504,0.0017959770114942528,20,282.16470212638285,0.48055289794516814,0.7360234450580663,987.8309452122234,5.452020202020202,18.94762626262626,70.0,48563.0,2011.0,Physics,0.48055289794516814
19.557,0.001257183908045977,14,,0.17182529166050753,0.8450980400142568,221.51761369016467,5.833333333333334,11.892124542124543,61.5,1705.1020408163265,2012.5,Physics,0.17182529166050753
19.584,0.0011673850574712645,13,361.7051177601612,0.3256854731828944,0.7623569832004117,65.57614188213088,5.785714285714286,7.951678876678877,40.0,791.9053254437869,2015.0,Physics,0.3256854731828944
19.611,0.0010775862068965517,12,129.02317766649546,0.22374953851232468,0.556103829901689,6.171813007661783,3.644444444444445,3.605214936135989,47.0,594.4097222222222,2009.5,Physics,0.22374953851232468
19.637,0.0019755747126436784,22,306.5163285730812,0.27312886944738596,0.749690782076063,180.78493227746188,5.622222222222222,9.837188316733773,59.5,1793.9008264462807,2012.0,Physics,0.27312886944738596
19.664,0.0014367816091954023,16,,0.44459989467868893,0.9087671198836341,228.8506322128631,7.9526315789473685,12.249505812170286,59.5,7029.87109375,2012.0,Physics,0.44459989467868893
19.691,0.0018857758620689656,21,,0.14314735056661093,0.7781512503836436,29.356218993733282,6.0,6.65760277774873,74.0,1573.4739229024947,2016.0,Physics,0.14314735056661093
19.717,0.0009877873563218392,11,,0.2425895332279231,0.3934625873455744,84.60993146800854,2.142857142857143,6.39629186602871,57.0,974.7768595041324,2015.0,Physics,0.2425895332279231
19.744,0.0016163793103448276,18,284.8345794655646,0.4356762655477081,0.49180479190591536,106.9597746657199,3.111111111111111,7.232700648928719,55.0,629.5802469135803,2014.0,Physics,0.4356762655477081
19.771,0.0021551724137931034,24,,0.30397958850667745,0.5118833609788743,482.66838354309226,3.125,9.71492374727669,56.5,925.6649305555555,2015.0,Physics,0.30397958850667745
19.824,0.0011673850574712645,13,381.3507579067681,0.24944342290271357,0.7668702399739545,66.51252215800804,5.846153846153846,8.178833999082867,48.0,1853.917159763313,2011.0,Physics,0.24944342290271357
19.851,0.0018857758620689656,21,,0.31460013004084586,0.5271788311612964,50.21814216494223,3.0,6.9765604765604765,61.0,1163.047619047619,2014.0,Physics,0.31460013004084586
19.878,0.001526580459770115,17,,0.1260433779889963,1.0758786104975393,247.53447710780546,8.736842105263158,11.175034698652892,68.0,1073.2387543252596,2012.0,Physics,0.1260433779889963
19.904,0.0016163793103448276,18,,0.3432564077080221,0.5708022975975203,25.818303141249388,3.111111111111111,5.507883986928105,45.5,1198.8302469135804,2010.5,Physics,0.3432564077080221
19.931,0.0021551724137931034,24,,0.4123494486722254,0.6784483371914171,375.91076844316905,4.551282051282051,11.59097690199664,61.5,9521.33159722222,2011.5,Physics,0.4123494486722254
19.958,0.0010775862068965517,12,220.85625396023335,0.5914970157042975,0.3811784916002059,256.85682550508625,2.4642857142857144,8.034027777777776,44.5,1602.5555555555554,2010.5,Physics,0.5914970157042975
19.984,0.0017061781609195403,19,353.4531756304396,0.25655869384000274,0.8372727025023002,265.8077705997557,6.875,13.622186307934635,65.0,1031.601108033241,2012.0,Physics,0.25655869384000274
20.011,0.001257183908045977,14,,0.22612645814983828,0.568201724066995,38.62393151616514,2.9571428571428573,5.88703231292517,51.5,1085.2448979591838,2014.0,Physics,0.22612645814983828
20.038,0.0016163793103448276,18,,0.26085575650477905,0.7517424747563839,26.692774207533954,4.607142857142858,5.743881626724764,71.5,2662.348765432098,2013.5,Physics,0.26085575650477905
20.065,0.001257183908045977,14,353.6451215222035,0.23253898051209118,0.724768866543787,39.62147159423101,5.346153846153847,7.938011807287017,61.0,1533.25,2009.5,Physics,0.23253898051209118
20.091,0.0019755747126436784,22,284.60804116546285,0.3528264273952362,0.7166372168405999,107.62532465314096,5.226190476190476,9.529086450497934,66.5,710.9586776859504,2013.0,Physics,0.3528264273952362
20.118,0.0018857758620689656,21,,0.33257531977567856,0.6916083759256657,368.97902064649963,4.833333333333333,10.3768860490665,56.0,6268.108843537415,2012.0,Physics,0.33257531977567856
20.145,0.0013469827586206897,15,,0.22645455387960226,0.8233651931237116,202.52245160817338,6.333333333333333,12.8147557997558,67.0,1019.9822222222224,2015.0,Physics,0.22645455387960226
20.171,0.002065373563218391,23,,0.21398591861974667,0.9465107961657198,80.1592069997999,8.75,9.816992621727445,57.0,1214.4007561436672,2013.0,Physics,0.21398591861974667
20.198,0.0018857758620689656,21,,0.19187271149661664,0.7926580426083856,158.13315917953798,6.076923076923077,9.748347948347948,46.0,2235.0385487528342,2011.0,Physics,0.19187271149661664
20.225,0.0017959770114942528,20,353.13033052923254,0.27673275905423705,0.8147614294228374,21.61546141008062,6.527777777777778,7.067639696904402,71.5,1783.5100000000002,2015.0,Physics,0.27673275905423705
20.251,0.0014367816091954023,16,335.3974784474533,0.156444397443707,0.5496923160679559,38.48281571389467,3.5476190476190474,6.1799542288851494,48.0,1953.62109375,2012.5,Physics,0.156444397443707
20.305,0.0018857758620689656,21,,0.17895286390865478,0.9162544563531181,163.23075450473382,8.0,11.455689284260712,64.0,1561.5555555555554,2013.0,Physics,0.17895286390865478
20.332,0.0013469827586206897,15,376.9685008690582,0.2316925402614765,0.7781512503836436,211.2038960357146,6.0,13.00405960053019,55.0,969.1288888888889,2017.0,Physics,0.2316925402614765
20.358,0.0013469827586206897,15,,0.11024747747009954,0.6097468199942534,44.093693822857176,3.636363636363636,5.687503607503607,36.0,1189.7155555555555,2011.0,Physics,0.11024747747009954
20.385,0.0014367816091954023,16,,0.2614173263345126,0.9194804031801129,1173.981931068254,8.028846153846153,18.67488553113553,98.0,62528.4375,2012.5,Physics,0.2614173263345126
20.412,0.0017061781609195403,19,,0.14489017185729336,0.880327898289504,35.028575606241645,7.357142857142857,7.305167188332824,69.0,1341.185595567867,2012.0,Physics,0.14489017185729336
20.438,0.0016163793103448276,18,406.56434408750266,0.15730171367527357,0.7349110079890815,41.54982552799694,5.45,7.503389584271937,52.5,905.5555555555555,2013.0,Physics,0.15730171367527357
20.465,0.0024245689655172415,27,241.62358964261992,0.39062295201880487,0.4855544222565252,94.28498722351739,3.0588235294117645,7.51312236365986,55.0,743.105624142661,2010.0,Physics,0.39062295201880487
20.492,0.0017061781609195403,19,,0.2911717398795199,0.5528419686577808,26.314494792629304,3.5384615384615383,4.942901663180301,48.0,2519.196675900277,2010.0,Physics,0.2911717398795199
