# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:07:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/i34y3rzk.json
# init = 2 (Default)
# random
#   seed = 88148
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/den_GPT2.nonsems/multireg-20250511180755_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.628847
# Diagonal elements of inverse mass matrix:
# 2.10178e-05, 2.47162e-05, 2.54996e-05, 2.32147e-05, 1.62328e-05
-34514.2,0.522561,0.628847,2,3,0,34521.8,-0.0195139,0.138947,0.149566,0.109627,0.982169,0.122869,0.142074,0.111079,-33746.8
-34511.6,0.93121,0.628847,2,3,0,34515.2,-0.0141113,0.136432,0.146326,0.1117,0.979516,0.120165,0.138353,0.11318,-33743.9
-34514,0.568071,0.628847,1,3,0,34516.4,-0.00672247,0.131697,0.147402,0.113648,0.980391,0.115174,0.139208,0.115154,-33744.6
-34513.8,0.946987,0.628847,2,7,0,34515.9,-0.0165759,0.133556,0.147019,0.108285,0.975296,0.117688,0.139579,0.10972,-33746
-34514.2,0.940698,0.628847,2,7,0,34515.3,-0.00770936,0.140079,0.148753,0.112699,0.982943,0.123646,0.140772,0.114192,-33745.8
-34514.5,0.962828,0.628847,3,7,0,34516.1,-0.00919704,0.136354,0.145403,0.115429,0.98392,0.119656,0.13684,0.116959,-33742.9
-34513.8,1,0.628847,2,3,0,34514.8,-0.00961225,0.134629,0.146214,0.116342,0.982363,0.117805,0.137566,0.117884,-33743.6
-34513.8,1,0.628847,2,7,0,34515,-0.00656601,0.134782,0.145187,0.114513,0.979673,0.118198,0.136745,0.116031,-33743.5
-34514.3,0.876334,0.628847,3,7,0,34516.7,-0.0186499,0.140331,0.148396,0.106794,0.981281,0.124617,0.141247,0.108209,-33746.3
