# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:07:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/i34y3rzk.json
# init = 2 (Default)
# random
#   seed = 88148
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/den_GPT2.nonsems/multireg-20250511180755_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.561644
# Diagonal elements of inverse mass matrix:
# 2.25063e-05, 2.18997e-05, 2.4341e-05, 2.28566e-05, 1.75333e-05
-34512.7,0.852064,0.561644,3,7,0,34515.7,-0.00758399,0.136346,0.149427,0.110751,0.979725,0.120134,0.141765,0.112218,-33746.3
-34512.9,0.951211,0.561644,3,7,0,34513.9,-0.0182816,0.135662,0.145902,0.1108,0.980899,0.119512,0.138036,0.112268,-33743.7
-34513.5,0.978255,0.561644,3,7,0,34514,-0.00704716,0.136274,0.149484,0.111343,0.976453,0.11999,0.141739,0.112818,-33747.5
-34513.5,0.986359,0.561644,2,7,0,34514.9,-0.0102276,0.132464,0.151367,0.108816,0.982099,0.116447,0.144092,0.110258,-33746.9
-34513.8,0.986575,0.561644,3,7,0,34514.6,-0.0157351,0.140095,0.144058,0.112774,0.976086,0.123744,0.135804,0.114269,-33744.4
-34514.1,0.952529,0.561644,3,7,0,34516.6,-0.0143967,0.130962,0.147993,0.114367,0.983182,0.114341,0.139728,0.115883,-33744.4
-34514.9,0.875214,0.561644,3,7,0,34517.1,-0.0133872,0.140904,0.151871,0.108895,0.974601,0.12487,0.144613,0.110338,-33750.9
-34515,0.999435,0.561644,3,7,0,34516.1,-0.0100913,0.142142,0.149136,0.10992,0.974597,0.126037,0.141578,0.111377,-33749
-34518.8,0.86889,0.561644,3,7,0,34520.4,-0.00643115,0.128478,0.146321,0.118197,0.974803,0.111427,0.13741,0.119763,-33746.8
-34517.9,0.983762,0.561644,3,7,0,34522.6,-0.0198949,0.134355,0.142643,0.10815,0.972863,0.118588,0.134979,0.109583,-33745
-34516.5,0.869037,0.561644,2,3,0,34522.8,-0.0112338,0.139813,0.144065,0.101577,0.97648,0.124812,0.137428,0.102923,-33744.8
-34513,1,0.561644,2,3,0,34517.4,-0.0104391,0.135963,0.148333,0.115122,0.982203,0.119245,0.139978,0.116648,-33745
-34512.1,0.760578,0.561644,3,7,0,34517.3,-0.0151778,0.13693,0.147019,0.107976,0.978584,0.1211,0.139623,0.109407,-33744.8
-34516,0.693417,0.561644,2,3,0,34516.3,-0.0176054,0.133125,0.14645,0.104224,0.983976,0.117757,0.139564,0.105605,-33743.8
-34517,0.974073,0.561644,3,7,0,34517.8,-0.00805361,0.138554,0.148818,0.118089,0.973657,0.121469,0.140062,0.119654,-33749.4
-34512.4,0.937349,0.561644,3,7,0,34518.9,-0.0143217,0.132049,0.147492,0.108471,0.978881,0.116149,0.140051,0.109908,-33744.7
-34512.4,0.879523,0.561644,3,7,0,34514.3,-0.0160919,0.13882,0.148551,0.109739,0.980917,0.122748,0.140986,0.111193,-33745.7
-34512.2,0.991573,0.561644,3,7,0,34512.8,-0.0149402,0.1369,0.148999,0.110923,0.981864,0.120676,0.141288,0.112393,-33745.4
-34513.2,0.884728,0.561644,2,7,0,34514.2,-0.00851769,0.137491,0.146884,0.112297,0.982628,0.121142,0.138857,0.113785,-33744
-34513.2,0.981458,0.561644,3,7,0,34514.5,-0.0177605,0.135233,0.148361,0.108933,0.976516,0.119261,0.140902,0.110377,-33746.7
-34512.3,0.761047,0.561644,2,3,0,34516.6,-0.0145519,0.134987,0.150715,0.113177,0.98046,0.118458,0.142774,0.114677,-33746.9
-34513.1,0.93863,0.561644,3,7,0,34513.7,-0.00739558,0.135628,0.145817,0.109656,0.98131,0.119618,0.138112,0.111109,-33743.2
-34512.7,0.968811,0.561644,2,3,0,34514.1,-0.0105127,0.132717,0.143832,0.111745,0.980022,0.116493,0.135715,0.113226,-33741.9
-34513.1,0.95363,0.561644,2,7,0,34514,-0.00835585,0.133088,0.145704,0.113055,0.977534,0.116669,0.137502,0.114553,-33744.1
-34512.1,1,0.561644,2,3,0,34513.2,-0.0109144,0.134548,0.146294,0.112223,0.977632,0.118219,0.138244,0.11371,-33744.3
-34512.8,0.850786,0.561644,2,3,0,34513.9,-0.0126773,0.135194,0.150991,0.109093,0.98241,0.119152,0.143655,0.110539,-33746.6
-34512.1,0.997448,0.561644,2,7,0,34513.2,-0.0120229,0.136383,0.149096,0.114508,0.979532,0.119724,0.140873,0.116025,-33746.1
-34513.1,0.79966,0.561644,3,7,0,34515.2,-0.0170298,0.135394,0.151625,0.108617,0.980549,0.119397,0.144393,0.110056,-33747.8
-34512,1,0.561644,2,3,0,34513.3,-0.0152939,0.137116,0.149874,0.110585,0.980323,0.120916,0.14226,0.11205,-33746.5
-34513.4,0.868617,0.561644,2,7,0,34513.8,-0.0121668,0.135845,0.150139,0.115281,0.975729,0.119073,0.141862,0.116809,-33748.3
-34512.9,0.982896,0.561644,3,7,0,34515,-0.00999229,0.132243,0.150591,0.113428,0.978604,0.115685,0.142607,0.114931,-33747.2
-34512.5,0.958456,0.561644,2,3,0,34513.8,-0.0126776,0.137846,0.144416,0.110806,0.981989,0.121724,0.136467,0.112274,-33742.3
-34514,0.839493,0.561644,3,7,0,34515.9,-0.00734811,0.13222,0.150984,0.108162,0.978004,0.11629,0.143782,0.109596,-33747.8
-34512.9,1,0.561644,3,7,0,34515,-0.0131912,0.140992,0.150467,0.108443,0.978679,0.12504,0.143196,0.10988,-33748
-34513.1,0.99732,0.561644,3,7,0,34513.7,-0.0118572,0.131164,0.144915,0.113563,0.980321,0.1147,0.136595,0.115068,-33742.6
-34511.9,0.75491,0.561644,1,3,0,34516.5,-0.0139556,0.136383,0.150549,0.109926,0.978639,0.120249,0.143068,0.111383,-33747.3
-34512.6,0.921977,0.561644,2,7,0,34513.4,-0.0110287,0.137501,0.152523,0.112103,0.979211,0.121067,0.144838,0.113589,-33748.9
-34517.3,0.565441,0.561644,2,3,0,34518.3,-0.00890032,0.13043,0.151643,0.114779,0.985545,0.113688,0.143523,0.116301,-33747.2
-34514.5,0.940157,0.561644,3,7,0,34520.8,-0.0195173,0.140244,0.144716,0.113372,0.980858,0.123808,0.136413,0.114874,-33743.9
-34514.9,0.955343,0.561644,3,7,0,34517.4,-0.0126372,0.128942,0.152841,0.109223,0.977346,0.112847,0.14559,0.110671,-33749.4
-34514.3,0.962458,0.561644,3,7,0,34517.4,-0.0144712,0.129797,0.15247,0.113586,0.978293,0.113184,0.144568,0.115091,-33748.9
-34514.8,0.972167,0.561644,3,7,0,34516.9,-0.0116649,0.130672,0.1435,0.11514,0.982594,0.114044,0.134873,0.116666,-33741.5
