# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 18:59:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/mo7y4_1t.json
# init = 2 (Default)
# random
#   seed = 17654
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-BOW_j/hreg-20250323135907_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.520675
# Diagonal elements of inverse mass matrix:
# 2.33943e-05, 1.74241e-05, 0.000118396, 0.000131512, 0.000179188, 0.000133759, 0.00010508, 0.000142736, 0.000118863, 0.000131234, 0.000133973, 0.000661768, 0.0806425
-35682.2,0.992755,0.520675,3,7,0,35690.8,-0.0111111,0.998729,-0.0429156,-0.0396884,-0.0709199,-0.134085,0.0567301,0.0135308,-0.0176861,-0.0782957,-0.00475626,-0.0441145,0.0564945,-33619.8
-35681.7,0.957264,0.520675,3,7,0,35685.6,-0.0122202,0.993736,-0.0484476,-0.0675849,-0.0588234,-0.110346,0.0364059,0.00691549,-0.0359633,-0.0613571,0.015765,-0.0326696,0.0599177,-33614.9
-35688,0.761762,0.520675,3,7,0,35693.4,-0.0114886,1.00106,-0.0514931,-0.0593143,-0.0462836,-0.101425,0.0536951,0.031177,-0.0523995,-0.0667258,0.0105595,-0.00796643,0.0513737,-33621.4
-35686.2,0.826366,0.520675,3,7,0,35695.6,-0.0165323,0.997291,-0.0434757,-0.0581016,-0.0675704,-0.151995,0.0362664,0.003215,-0.00105411,-0.0834344,0.0105497,-0.0528203,0.0891763,-33623.9
-35687.3,0.81611,0.520675,3,7,0,35696.8,-0.0176183,0.998164,-0.0622927,-0.0494928,-0.0468447,-0.133325,0.0226322,0.0216195,-0.0166516,-0.10393,0.0248092,-0.0304988,0.0595135,-33626.6
-35684.8,0.988706,0.520675,3,7,0,35694.5,-0.0093724,0.996008,-0.0771787,-0.0655575,-0.077198,-0.127495,0.0376267,0.00137533,-0.0387111,-0.0761298,0.0082061,-0.0488935,0.0466405,-33628.5
