# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:07:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/tr_41gxb.json
# init = 2 (Default)
# random
#   seed = 29720
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-BOW_j/hreg-20240928160730_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.620351
# Diagonal elements of inverse mass matrix:
# 2.45515e-05, 1.58195e-05, 0.000119658, 0.00012277, 0.000192498, 0.00013647, 0.000107712, 0.000150006, 0.000107956, 0.000161994, 0.000124348, 0.0004545, 0.0705859
-35458.6,0.613611,0.620351,3,7,0,35465,-0.0144933,0.991493,-0.03389,-0.0496006,-0.072755,-0.133893,0.0136436,0.0234371,-0.000853036,-0.0758388,0.0129171,-0.0190677,0.0686762,-101535
-35456.9,0.990004,0.620351,3,7,0,35461.7,-0.00983423,0.995295,-0.047211,-0.0560723,-0.0725388,-0.14376,0.0505035,-0.00233247,-0.0310049,-0.0587513,-0.00776333,-0.0518122,0.0449513,-101534
-35456.4,0.869115,0.620351,3,7,0,35463,-0.0146683,0.991899,-0.0376578,-0.0470407,-0.0664324,-0.135732,0.0271333,0.0106657,-0.00223159,-0.0775851,0.019969,-0.0177417,0.0739085,-101533
-35462.5,0.646454,0.620351,2,7,0,35466.2,-0.0056797,0.996292,-0.0424707,-0.0666025,-0.0783963,-0.155975,0.0299368,-0.00244728,-0.0352161,-0.078016,-0.0200634,-0.0681206,0.0372584,-101537
-35457.6,1,0.620351,3,7,0,35466.7,-0.0185587,0.991508,-0.0394532,-0.0564241,-0.0726595,-0.14834,0.0319564,0.024657,-0.00122773,-0.0674454,-0.00448806,-0.02244,0.0792883,-101534
-35459.2,0.898746,0.620351,3,7,0,35464.6,-0.00632714,0.995767,-0.0537027,-0.045499,-0.0923393,-0.130185,0.0401355,0.0211688,-0.0191439,-0.0747287,0.0118717,-0.0461278,0.0418695,-101535
-35457,0.897711,0.620351,3,7,0,35464.2,-0.00536764,0.996691,-0.0378647,-0.0445877,-0.0600938,-0.139099,0.0415692,0.018729,-0.0238239,-0.0624175,-0.00491665,-0.036504,0.0561317,-101534
-35459.5,0.860254,0.620351,3,7,0,35464.6,-0.018899,0.990328,-0.0400841,-0.0701882,-0.0888017,-0.151655,0.0393818,0.0175914,-0.0203784,-0.075839,-0.00526929,-0.0819357,0.0751325,-101534
-35457.1,0.873037,0.620351,3,7,0,35464.2,-0.0147633,0.996606,-0.0422503,-0.0691836,-0.0837539,-0.149459,0.045481,0.0108826,-0.0112713,-0.0838117,0.000602107,-0.0669343,0.0768317,-101533
-35459.5,0.767293,0.620351,3,7,0,35464.9,-0.0161132,0.995027,-0.0562793,-0.0276867,-0.0789284,-0.131918,0.02911,0.000484662,-0.019282,-0.0791856,0.0140704,-0.03018,0.0682785,-101537
-35457,1,0.620351,3,7,0,35463.9,-0.0158295,0.991077,-0.0336533,-0.0483132,-0.081171,-0.135222,0.0215533,0.0253874,-0.0219865,-0.0610211,0.00464783,-0.0148465,0.0580951,-101534
-35457,0.897976,0.620351,3,7,0,35462.6,-0.0109739,0.995686,-0.0432265,-0.0431308,-0.0633135,-0.136348,0.0415924,-0.00257742,-0.0340452,-0.072375,-0.00472221,-0.0581302,0.0696482,-101534
-35456.8,0.956625,0.620351,3,7,0,35460.7,-0.0114916,0.990664,-0.0520679,-0.0642033,-0.0865645,-0.149572,0.0252235,0.00462795,-0.00336603,-0.0555902,-0.00431531,-0.0312052,0.0472398,-101533
-35458.1,0.699113,0.620351,3,7,0,35465.1,-0.0136178,0.990124,-0.0317484,-0.0452579,-0.0623939,-0.133963,0.044221,0.0151411,-0.0276119,-0.0817413,0.0165337,-0.0562858,0.0741294,-101534
-35456.9,0.838557,0.620351,3,7,0,35465.9,-0.00726338,0.990541,-0.0338303,-0.0449159,-0.0614626,-0.131043,0.0336948,0.0274245,-0.0180692,-0.0728657,0.00734505,-0.0328887,0.0608661,-101534
-35457,0.906644,0.620351,3,7,0,35463.5,-0.0107011,0.992122,-0.0671636,-0.0584762,-0.0674657,-0.14687,0.0310801,0.00524914,-0.0160166,-0.0539956,-0.00557267,-0.058171,0.0546564,-101534
-35463.7,0.592558,0.620351,3,7,0,35468.7,-0.00993417,0.993903,-0.0131902,-0.0661276,-0.0756048,-0.120018,0.032802,0.00921818,-0.0261854,-0.0892135,0.0327165,-0.0287504,0.060983,-101541
-35460.3,0.980551,0.620351,3,7,0,35469.9,-0.00639168,0.993839,-0.063555,-0.0539682,-0.052144,-0.146721,0.0366716,0.0111143,-0.0117025,-0.0656925,-0.0216514,-0.0528153,0.063415,-101537
-35461.3,0.914625,0.620351,3,7,0,35468.4,-0.0119702,0.993667,-0.00958785,-0.0484639,-0.0992949,-0.144053,0.0248519,0.00670869,-0.0268794,-0.0766356,0.00884749,-0.0160384,0.0674826,-101537
-35459.1,0.960372,0.620351,3,7,0,35466.4,-0.01123,0.988765,-0.0274825,-0.0487164,-0.0854274,-0.129651,0.041094,0.0113805,-0.0290834,-0.0879709,0.00261903,-0.043554,0.0712111,-101536
-35454.7,0.994299,0.620351,3,7,0,35461.6,-0.0132536,0.993925,-0.0446265,-0.0388812,-0.0619739,-0.137819,0.0264757,0.0140039,-0.0113909,-0.0702872,0.0054615,-0.0512227,0.0502668,-101532
-35457.2,0.772875,0.620351,3,7,0,35461.3,-0.0140783,0.992621,-0.0452832,-0.0579663,-0.0783703,-0.151031,0.0389767,0.00107098,-0.0451247,-0.0637919,-0.000421973,-0.0469709,0.0597269,-101534
-35460.6,0.671644,0.620351,3,7,0,35466.9,-0.0134296,0.991224,-0.0346265,-0.0511978,-0.0562766,-0.144905,0.0127957,0.00340801,-0.0165805,-0.0749704,-0.0196484,-0.0165322,0.0877108,-101536
-35456.6,0.977677,0.620351,3,7,0,35464.1,-0.0138431,0.994607,-0.0311731,-0.0633874,-0.0746396,-0.159353,0.0207008,0.00497446,-0.0276159,-0.0767995,0.00130074,-0.0634046,0.0745718,-101533
-35458.3,0.845602,0.620351,3,7,0,35462.5,-0.00852076,0.992046,-0.0487154,-0.0364378,-0.0631217,-0.136248,0.0457505,4.6149e-05,-0.01089,-0.0822505,0.0189768,-0.0585335,0.0568158,-101535
-35466.3,0.522893,0.620351,2,3,0,35470.8,-0.00819294,0.995918,-0.0502461,-0.036837,-0.0612414,-0.126349,0.0415947,0.00199284,-0.01007,-0.0639061,0.0184936,-0.0889875,0.042049,-101535
-35457.8,1,0.620351,3,7,0,35470.8,-0.0130594,0.993792,-0.0448636,-0.0633485,-0.06849,-0.170252,0.0487344,0.000121222,-0.0223334,-0.0575597,0.0067693,-0.0225316,0.0674063,-101534
-35458,0.756422,0.620351,3,7,0,35467.5,-0.00855566,0.991602,-0.0351454,-0.0463081,-0.06895,-0.116637,0.0228841,0.016367,-0.0091368,-0.0834769,0.00439479,-0.0441259,0.0539448,-101536
-35456.8,1,0.620351,3,7,0,35459.2,-0.0107567,0.994674,-0.0448472,-0.0657493,-0.0722257,-0.165048,0.0426698,-0.0039375,-0.0229441,-0.0510623,0.00418903,-0.0392107,0.0616319,-101533
-35458,0.948761,0.620351,3,7,0,35462.5,-0.0137073,0.993892,-0.0438203,-0.0686325,-0.0791083,-0.162067,0.04302,-0.006206,-0.0307985,-0.0596198,-0.000592711,-0.0589668,0.0839788,-101534
-35457.1,0.942696,0.620351,3,7,0,35462.4,-0.00849195,0.993637,-0.0383172,-0.0466991,-0.0676533,-0.124328,0.0263641,0.0166847,-0.00258543,-0.0809549,0.00833567,-0.0157503,0.0454402,-101534
-35455.6,0.833788,0.620351,3,7,0,35462.1,-0.012991,0.991024,-0.0385436,-0.0642476,-0.0780315,-0.150499,0.0363274,-0.00406167,-0.0277924,-0.0496483,0.00275774,-0.0543612,0.0559177,-101533
-35455.6,0.914998,0.620351,3,7,0,35459.8,-0.00768821,0.991704,-0.0440838,-0.0462264,-0.0721093,-0.129829,0.0293238,0.0119682,-0.0044529,-0.0814912,0.00702902,-0.0289032,0.0576809,-101533
-35455.6,0.703623,0.620351,3,7,0,35464.4,-0.00768821,0.991704,-0.0440838,-0.0462264,-0.0721093,-0.129829,0.0293238,0.0119682,-0.0044529,-0.0814912,0.00702902,-0.0289032,0.0576809,-101533
-35455.5,0.964074,0.620351,3,7,0,35459,-0.0127093,0.995434,-0.0432004,-0.0650015,-0.0678259,-0.15113,0.0373488,0.0217239,-0.017334,-0.048326,0.0106705,-0.0312703,0.051974,-101532
-35457.1,0.811857,0.620351,3,7,0,35461.4,-0.0141561,0.994742,-0.0459451,-0.0676636,-0.0629657,-0.157395,0.0432104,0.0258457,-0.00821376,-0.0659456,0.00806845,-0.0468435,0.0484807,-101533
-35455.9,0.883709,0.620351,3,7,0,35461.8,-0.00964527,0.992899,-0.0361909,-0.0490598,-0.0605374,-0.132441,0.0220512,0.00875069,-0.0101527,-0.060397,0.0117502,-0.0482592,0.0791172,-101532
-35459.4,0.899001,0.620351,3,7,0,35461.2,-0.0088988,0.993042,-0.0513763,-0.044976,-0.0610128,-0.154361,0.0214157,-0.00298245,-0.01206,-0.0517682,0.000757767,-0.091328,0.0758188,-101534
-35459.2,0.899704,0.620351,3,7,0,35465.9,-0.0176162,0.994521,-0.0337591,-0.0686635,-0.0802362,-0.130176,0.0483786,0.0179976,-0.0196368,-0.08573,0.010758,-0.00792929,0.0568841,-101535
-35460.4,0.933667,0.620351,3,7,0,35466.8,-0.00334135,0.992516,-0.0424086,-0.0702203,-0.085364,-0.148912,0.0223599,0.0125624,-0.0133971,-0.0532279,0.00231676,-0.0852142,0.0586176,-101535
-35457.2,0.99778,0.620351,3,7,0,35464.9,-0.0175855,0.993162,-0.0324971,-0.0641548,-0.074515,-0.147888,0.0380012,0.0200157,-0.0113906,-0.0586021,0.026224,-0.0460636,0.0594876,-101533
-35460.6,0.744965,0.620351,3,7,0,35465.4,-0.0183992,0.993919,-0.0490124,-0.0527783,-0.0796134,-0.12318,0.0213995,0.0176565,-0.00297559,-0.080922,0.0217828,-0.0500583,0.081513,-101537
-35461.1,0.967561,0.620351,3,7,0,35466,-0.00871627,0.992952,-0.0359271,-0.0634591,-0.0636297,-0.158175,0.0410265,-0.0201834,-0.0276489,-0.0547672,0.00290474,0.00585175,0.0607289,-101535
-35461,0.950097,0.620351,3,7,0,35467.4,-0.00922552,0.993468,-0.0387297,-0.0585688,-0.0655594,-0.149612,0.0572657,-0.0201111,-0.021441,-0.0551756,-0.000994836,-0.00355259,0.0850608,-101536
-35457.8,0.784614,0.620351,3,7,0,35467.4,-0.0125926,0.992389,-0.0416958,-0.0513726,-0.0788533,-0.152419,0.00858303,0.0106722,-0.0167129,-0.0754903,0.0181329,-0.0517746,0.042407,-101534
-35455.9,0.962281,0.620351,3,7,0,35461.4,-0.0122527,0.994318,-0.0407183,-0.0449364,-0.0653785,-0.154744,0.0226254,-0.00440291,-0.00686113,-0.073833,-0.00643495,-0.0609829,0.055488,-101533
-35458.4,0.645519,0.620351,3,7,0,35465.5,-0.0119019,0.991439,-0.043221,-0.0658877,-0.0505668,-0.143256,0.0359975,0.0105748,-0.000461902,-0.0749009,-0.0153827,-0.0603377,0.0764856,-101535
-35457.5,0.806825,0.620351,3,7,0,35466.3,-0.0191169,0.991234,-0.041693,-0.0379482,-0.0745441,-0.140996,0.0483142,0.00356861,-0.0248748,-0.0668285,0.00386566,-0.0371983,0.0453923,-101534
-35461,0.589083,0.620351,3,7,0,35466.6,-0.00897261,0.991455,-0.0378181,-0.0653968,-0.0897835,-0.149387,0.01188,0.00517241,-0.0036318,-0.076356,0.0102316,-0.0795535,0.117728,-101535
-35457.1,0.897307,0.620351,3,7,0,35468.1,-0.0124859,0.99558,-0.0438287,-0.046715,-0.0574832,-0.142825,0.0536448,0.0133579,-0.0286349,-0.0648705,-0.000450341,-0.055131,0.0541824,-101534
-35459.2,0.857596,0.620351,3,7,0,35464.9,-0.00783729,0.99562,-0.0388625,-0.0735092,-0.0844261,-0.143102,0.0292205,-0.0141366,0.00266284,-0.055961,-0.000251022,-0.0221173,0.0574783,-101536
-35459.4,0.965439,0.620351,3,7,0,35463.2,-0.0175655,0.990325,-0.0420914,-0.0448015,-0.0558982,-0.136799,0.0385995,0.0258989,-0.0306679,-0.0792484,0.0190537,-0.0457962,0.0556278,-101536
-35461.1,0.956794,0.620351,3,7,0,35466.4,-0.00572426,0.996371,-0.0462109,-0.0537224,-0.0862902,-0.158013,0.024771,-0.0143192,-0.0244163,-0.0444792,-0.00773996,-0.0361059,0.0431635,-101538
-35460.6,0.930377,0.620351,3,7,0,35469.2,-0.0163483,0.991032,-0.0433376,-0.057415,-0.0497369,-0.124224,0.0428185,0.0183458,-0.00928158,-0.0896601,0.0188513,-0.0290515,0.0797721,-101537
-35460.1,0.866256,0.620351,3,7,0,35467.8,-0.00583733,0.992233,-0.0386946,-0.0563095,-0.0949188,-0.171775,0.0308953,0.00451906,-0.0151131,-0.0492892,0.000293881,-0.0328001,0.0574766,-101536
-35462.6,0.958132,0.620351,3,7,0,35468.6,-0.0179539,0.994548,-0.0231841,-0.0741319,-0.0719885,-0.135782,0.0485082,-0.000517008,-0.00711847,-0.0942133,-0.00311928,-0.0782314,0.0799075,-101538
-35458.2,0.965939,0.620351,3,7,0,35467.3,-0.00653594,0.994968,-0.0482979,-0.0383617,-0.0776172,-0.156647,0.021969,0.00928118,-0.0164796,-0.048397,0.0105624,-0.0395759,0.0692191,-101535
-35458.3,0.827206,0.620351,3,7,0,35466,-0.0143799,0.989822,-0.0316641,-0.0701595,-0.0597457,-0.129302,0.0479263,0.00678966,-0.0137154,-0.0885406,0.00276907,-0.0402324,0.0584484,-101535
-35456.9,0.981303,0.620351,3,7,0,35461.9,-0.0117457,0.991115,-0.0506765,-0.0445009,-0.0867192,-0.150032,0.014964,0.0108077,-0.0162047,-0.0588981,0.00980404,-0.0302404,0.0634907,-101534
-35460.1,0.803308,0.620351,3,7,0,35464.9,-0.00942179,0.99461,-0.0633815,-0.0646513,-0.0760487,-0.126075,0.0216361,-0.0136784,-0.0207285,-0.0840991,-0.00342774,-0.0335884,0.0626119,-101538
-35458.4,0.939962,0.620351,3,7,0,35466.6,-0.0156197,0.99208,-0.0522409,-0.0418806,-0.0696717,-0.143134,0.034978,0.012415,-0.0102382,-0.0714392,0.0248413,-0.050483,0.0383688,-101533
-35462.2,0.80852,0.620351,3,7,0,35468,-0.0112108,0.992746,-0.0422957,-0.057255,-0.0529612,-0.163327,0.0345243,-0.0042421,-0.0226767,-0.0551352,-0.0202103,-0.0293064,0.12303,-101536
-35460.9,0.976022,0.620351,3,7,0,35467.3,-0.0135105,0.994052,-0.0342936,-0.0582361,-0.0717309,-0.136218,0.0240497,0.0143855,-0.0203419,-0.0895566,0.0330136,-0.0324305,0.0351292,-101535
-35462,0.637655,0.620351,3,7,0,35469.9,-0.00521167,0.992816,-0.0549587,-0.0688367,-0.0979794,-0.148243,0.0370756,-0.00525961,-0.00920514,-0.0599042,-0.0116401,-0.0413048,0.107405,-101537
-35458.1,0.801904,0.620351,3,7,0,35469.3,-0.0193151,0.992838,-0.0404454,-0.0545689,-0.0533144,-0.152608,0.0385862,-0.00632921,-0.0217381,-0.0658365,-0.00819025,-0.0608391,0.0459592,-101534
-35456,1,0.620351,3,7,0,35460.8,-0.00515802,0.994441,-0.0374287,-0.0577469,-0.0805197,-0.135809,0.0340256,-0.00930587,-0.012678,-0.0631486,-0.00315763,-0.0218893,0.0505948,-101533
-35455.1,1,0.620351,3,7,0,35457.4,-0.0128666,0.991416,-0.0434514,-0.0544123,-0.0632248,-0.148725,0.0316539,0.0239264,-0.0195858,-0.0742095,0.0135302,-0.0597359,0.0599006,-101531
-35456.8,0.660684,0.620351,3,7,0,35465.1,-0.00805983,0.991147,-0.0335605,-0.0459662,-0.0771761,-0.125811,0.0367151,0.00173022,-0.01565,-0.0628077,0.0124114,-0.015038,0.0808049,-101533
-35460.9,0.791915,0.620351,3,7,0,35464.2,-0.0186104,0.995326,-0.0541702,-0.0584014,-0.0671843,-0.159221,0.0417347,-0.00392837,0.004114,-0.0763772,-0.00140947,-0.0768738,0.055198,-101535
-35458.6,1,0.620351,3,7,0,35464.6,-0.00993728,0.993143,-0.0226405,-0.050858,-0.0773788,-0.125764,0.0262958,0.0184724,-0.0349174,-0.0615043,0.0113734,-0.0123789,0.058679,-101536
-35455.9,0.704793,0.620351,2,3,0,35465.6,-0.0131943,0.99712,-0.0266276,-0.0556124,-0.0668616,-0.141665,0.0219213,0.00787227,-0.0275928,-0.0691181,-0.000943126,-0.0285887,0.0654637,-101533
-35454.5,0.991189,0.620351,3,7,0,35458.4,-0.00947703,0.9924,-0.0553891,-0.0572426,-0.0741713,-0.144531,0.0439713,0.00327315,-0.00593706,-0.0722766,0.00812776,-0.0364149,0.0537278,-101531
-35455.1,0.752541,0.620351,3,7,0,35459.8,-0.0132216,0.994804,-0.0270509,-0.0502244,-0.0629676,-0.136917,0.0239866,0.0121331,-0.023548,-0.0632174,-0.00141667,-0.0405211,0.0678222,-101532
-35454.6,0.740604,0.620351,3,7,0,35463.1,-0.010937,0.994413,-0.0490545,-0.0646889,-0.0803635,-0.149983,0.0415859,-0.000163045,-0.0143987,-0.0697184,0.00157317,-0.0450633,0.0833491,-101531
-35461.7,0.395243,0.620351,2,3,0,35467.3,-0.00779004,0.987939,-0.051102,-0.0710594,-0.0718116,-0.154918,0.0543113,-0.0083521,-0.00912441,-0.079679,0.00380592,-0.0187961,0.0808816,-101537
-35460.4,0.953512,0.620351,3,7,0,35468,-0.0137565,0.999283,-0.0345771,-0.0401706,-0.0743398,-0.135342,0.00884456,0.0102571,-0.0247428,-0.057821,0.0115175,-0.0542076,0.0456487,-101538
-35461.5,0.905279,0.620351,3,7,0,35469.5,-0.0124552,0.998661,-0.0578255,-0.060534,-0.0941881,-0.140268,0.0585453,-0.00527683,-0.0181912,-0.075229,0.0016711,-0.0230105,0.0595882,-101537
