# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:07:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/tr_41gxb.json
# init = 2 (Default)
# random
#   seed = 29720
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-BOW_j/hreg-20240928160730_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.572025
# Diagonal elements of inverse mass matrix:
# 2.25123e-05, 1.70646e-05, 0.000116187, 0.000130567, 0.000156333, 0.000133156, 9.54684e-05, 0.000137859, 0.000119856, 0.000137573, 0.00014055, 0.000551205, 0.0820754
-35454.5,0.904752,0.572025,3,7,0,35459.9,-0.0157121,0.994595,-0.0344585,-0.0581606,-0.0789953,-0.140498,0.0337616,0.010638,-0.00868491,-0.0515124,0.00129009,-0.0376629,0.044891,-101532
-35460.9,0.575666,0.572025,3,7,0,35464.2,-0.0226368,0.995455,-0.0294692,-0.0546812,-0.0591119,-0.163466,0.0259161,0.0131371,-0.0116711,-0.0789267,0.00560633,-0.0585338,0.0537608,-101537
-35455.8,1,0.572025,3,7,0,35463.3,-0.00734144,0.990914,-0.0345491,-0.0535145,-0.0756731,-0.137765,0.0227715,-0.00615749,-0.0225691,-0.0808959,0.00924198,-0.0293501,0.0565096,-101533
-35457.5,0.888479,0.572025,3,7,0,35461.3,-0.00796076,0.992557,-0.0194556,-0.0418737,-0.0780451,-0.158508,0.0364078,-0.00175697,-0.0100421,-0.0706717,0.0068842,-0.0477939,0.054334,-101534
-35455.9,1,0.572025,3,7,0,35460.4,-0.0177031,0.994249,-0.0489356,-0.0492848,-0.0778106,-0.144291,0.0306424,0.0173629,-0.024027,-0.0709498,0.010469,-0.0599397,0.0796192,-101532
-35458.6,0.795412,0.572025,3,7,0,35462.7,-0.0177198,0.997611,-0.0429239,-0.0515637,-0.0749809,-0.146981,0.0399265,0.0103982,-0.0335422,-0.0675936,0.0133226,-0.0741361,0.0906469,-101533
-35457.3,0.920067,0.572025,3,7,0,35463.1,-0.00579233,0.99114,-0.0380701,-0.0629754,-0.0660969,-0.130681,0.024041,0.00765135,-0.000474073,-0.060055,0.00678343,-0.0208252,0.0408621,-101534
-35457.4,0.985879,0.572025,3,7,0,35460.1,-0.0165273,0.994983,-0.0461146,-0.0495925,-0.0833225,-0.156505,0.0425779,0.00404296,-0.0325338,-0.0762393,0.00251955,-0.0680675,0.0787745,-101533
-35459.8,0.904691,0.572025,3,7,0,35463,-0.0163774,0.99717,-0.0529488,-0.0458329,-0.0746798,-0.149468,0.0406002,0.0106328,-0.0344856,-0.0842009,0.000749645,-0.0825775,0.085239,-101535
-35460.3,0.728494,0.572025,3,7,0,35467.9,-0.0128376,1.00075,-0.0257846,-0.0660114,-0.0605546,-0.132975,0.0312584,0.00162639,-0.00729114,-0.0512577,0.0162933,-0.0211299,0.0444311,-101538
-35460.5,0.891434,0.572025,3,7,0,35468.7,-0.0117836,0.999119,-0.0268005,-0.0570192,-0.054365,-0.145642,0.0223239,-0.00519557,-0.00353227,-0.0494461,-0.000545423,-0.0193881,0.0389995,-101537
-35458,0.987496,0.572025,3,7,0,35466.6,-0.011999,0.99001,-0.0517038,-0.0683983,-0.0704701,-0.135168,0.0447193,0.0107547,-0.0251592,-0.0722029,0.0234205,-0.0526464,0.0842146,-101534
-35456.3,0.961623,0.572025,3,7,0,35462.9,-0.0119552,0.995403,-0.0324639,-0.0446028,-0.0742816,-0.153378,0.0240986,0.000787173,-0.0077178,-0.0690203,-0.0130516,-0.0432133,0.0418782,-101533
-35456.7,0.825113,0.572025,3,7,0,35460.9,-0.0161775,0.990787,-0.0522492,-0.0505401,-0.0831655,-0.132579,0.031541,0.00159715,-0.0225163,-0.0800181,0.00762218,-0.0273722,0.0784973,-101533
-35458.4,0.973261,0.572025,3,7,0,35461.7,-0.010895,0.995831,-0.0477381,-0.0619917,-0.0782295,-0.155582,0.0412295,0.0126069,-0.0114978,-0.0755923,0.019155,-0.101649,0.0787681,-101531
-35459.5,0.784312,0.572025,3,7,0,35463.7,-0.0117176,0.999249,-0.0343471,-0.0512188,-0.0702343,-0.132797,0.0290469,0.00209239,-0.0197007,-0.0588135,-0.00825137,0.0090987,0.0544338,-101534
-35456.5,0.959238,0.572025,3,7,0,35464.5,-0.0128263,0.990506,-0.0489914,-0.0615009,-0.070907,-0.151169,0.0373242,0.0103109,-0.014325,-0.0756623,0.0153304,-0.064498,0.108512,-101531
-35458.3,0.564254,0.572025,2,3,0,35468,-0.0118926,0.997163,-0.046224,-0.0576695,-0.0793623,-0.14242,0.0412792,0.00645382,-0.030391,-0.0806376,0.0107901,-0.0963175,0.0974174,-101532
-35460,0.856789,0.572025,3,7,0,35466.9,-0.0144446,0.996789,-0.0451536,-0.06789,-0.0869074,-0.134825,0.0290781,0.00271366,0.0145487,-0.0665242,0.0117245,-0.0223627,0.0690453,-101536
-35458.6,0.950709,0.572025,3,7,0,35466.9,-0.013436,0.989766,-0.0269287,-0.0394288,-0.0630964,-0.153015,0.0257538,0.00959223,0.00138158,-0.0662795,0.00247409,-0.0573766,0.0506986,-101535
-35458.5,0.866297,0.572025,3,7,0,35466.8,-0.0141813,0.990965,-0.0529554,-0.070804,-0.0805578,-0.128448,0.0435314,0.00371324,-0.0337768,-0.0682641,0.00715101,-0.023265,0.0765351,-101535
-35460,0.921282,0.572025,3,7,0,35465,-0.00885582,0.997998,-0.0342445,-0.0302524,-0.0659847,-0.150406,0.0179307,0.00712426,-0.00735392,-0.0616497,0.00103486,-0.0395721,0.037554,-101536
-35462.4,0.915233,0.572025,3,7,0,35469.5,-0.0145676,0.9901,-0.0599582,-0.082314,-0.0676525,-0.142638,0.0386892,-0.0162457,-0.0147208,-0.081265,0.0126787,-0.0440698,0.0935021,-101538
-35461,0.886525,0.572025,3,7,0,35468.2,-0.00627842,0.987397,-0.0252991,-0.0396628,-0.06625,-0.13848,0.0268207,0.0238148,-0.0115972,-0.0563233,-0.0078184,-0.0310474,0.0437833,-101539
-35455.7,0.844236,0.572025,3,7,0,35466,-0.00994351,0.98922,-0.0440331,-0.0667791,-0.0787299,-0.143294,0.0397311,0.0104209,-0.0220048,-0.0854816,0.000752221,-0.0382264,0.0586362,-101533
-35457.8,0.936047,0.572025,3,7,0,35459.9,-0.017294,0.99804,-0.0451344,-0.0551451,-0.0628822,-0.156429,0.0405968,0.000376606,-0.0192913,-0.0688066,0.0208444,-0.0622381,0.0637065,-101534
-35455.2,0.885109,0.572025,3,7,0,35465.1,-0.0100233,0.994667,-0.0440237,-0.046091,-0.0751858,-0.138655,0.0219258,0.016186,-0.0107655,-0.0596953,-0.0101473,-0.0480043,0.0553438,-101533
-35456.6,0.891209,0.572025,3,7,0,35459.6,-0.0150411,0.993122,-0.0450866,-0.0430714,-0.0754574,-0.141574,0.0524542,0.00698996,-0.0207031,-0.0694304,0.0138088,-0.00826908,0.0746163,-101532
-35456.9,0.938717,0.572025,3,7,0,35461.6,-0.0139972,0.991927,-0.031885,-0.0595021,-0.0751895,-0.14227,0.00905621,0.00394546,-0.0222649,-0.0681536,-0.00946749,-0.0326949,0.0545684,-101535
-35460.2,0.848907,0.572025,3,7,0,35463.2,-0.0140061,0.995651,-0.0409331,-0.0599086,-0.0819737,-0.143115,0.00740184,0.00668475,-0.0216613,-0.0736237,-0.0179728,-0.0140268,0.0570998,-101537
-35460.5,0.862288,0.572025,3,7,0,35465.7,-0.0130853,0.995965,-0.0397187,-0.0563116,-0.0667392,-0.162468,0.0562376,0.00313666,-0.0144399,-0.0754181,0.0193684,-0.0178229,0.127126,-101534
-35458,0.910308,0.572025,3,7,0,35464.4,-0.0109872,0.995153,-0.0354331,-0.0529236,-0.0878103,-0.119113,0.0195671,-0.000262497,-0.0128772,-0.0558116,-0.01014,-0.027235,0.0447712,-101536
-35454.6,0.997355,0.572025,3,7,0,35461,-0.013102,0.994112,-0.0457207,-0.0573994,-0.066515,-0.151233,0.0399138,-0.00307743,-0.0237068,-0.074679,0.0182779,-0.0528969,0.0521941,-101531
-35455.3,0.817273,0.572025,3,7,0,35461.7,-0.0107995,0.991654,-0.0395317,-0.0558279,-0.083622,-0.136052,0.0217115,0.0117609,-0.00986499,-0.0593263,-0.0101195,-0.0280402,0.0574112,-101533
