# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 00:06:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/n3ajphvt.json
# init = 2 (Default)
# random
#   seed = 22376
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-asym_Word2Vec_j/hreg-20250511190602_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.512771
# Diagonal elements of inverse mass matrix:
# 2.33773e-05, 1.72348e-05, 0.000117498, 0.000119146, 0.000162337, 0.000122567, 0.00010712, 0.00012698, 0.000126082, 0.000144863, 0.000125248, 0.000600379, 0.0817575
-35343.8,0.83327,0.512771,3,7,0,35349.1,-0.021969,0.989839,0.027671,0.017648,-0.120732,-3.50241e-07,-0.0427282,-0.051325,-0.0642749,0.0548687,-0.106145,0.00697838,0.0607664,-33770.5
-35341.5,0.990167,0.512771,3,7,0,35350.6,-0.00867183,0.988117,-0.00525756,0.0304329,-0.108016,-0.00169411,-0.0288824,-0.0693746,-0.0349777,0.0119415,-0.13468,-0.0716537,0.0692927,-33764.6
-35341.5,0.963801,0.512771,3,7,0,35350,-0.0170613,0.996652,0.0136748,0.0501318,-0.117552,-0.00266507,-0.0329134,-0.0744019,-0.0658058,0.0515702,-0.113792,-0.0106739,0.0607435,-33774.9
-35338.9,0.979472,0.512771,3,7,0,35346.6,-0.0156798,0.989116,0.0204955,0.0356519,-0.114773,0.000733675,-0.0482641,-0.081839,-0.0598902,0.0294095,-0.119339,-0.0437092,0.0836423,-33775.6
-35335.4,0.987925,0.512771,3,7,0,35342.4,-0.0133395,0.992244,0.00169035,0.017307,-0.11031,-0.00934698,-0.0375628,-0.06407,-0.0512623,0.0279094,-0.128914,-0.0303267,0.0885303,-33763.9
-35341.9,0.734476,0.512771,3,7,0,35344.6,-0.00833064,0.990938,0.0286718,0.0249703,-0.108529,-0.00153358,-0.00190338,-0.059373,-0.0443184,0.0268001,-0.123208,-0.0196953,0.0848884,-33760.1
