# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 00:06:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/n3ajphvt.json
# init = 2 (Default)
# random
#   seed = 22376
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-asym_Word2Vec_j/hreg-20250511190602_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.50971
# Diagonal elements of inverse mass matrix:
# 2.40318e-05, 1.70644e-05, 0.000117487, 0.000140598, 0.00015428, 0.000142818, 0.000112419, 0.000143277, 0.000125072, 0.000157172, 0.000132214, 0.000493526, 0.0815298
-35339.4,1,0.50971,3,7,0,35343.6,-0.0177917,0.99376,0.0194156,0.0136648,-0.105612,-0.000884238,-0.0360479,-0.0801192,-0.0395026,0.0197088,-0.141869,-0.0390911,0.0659959,-33769.4
-35335.9,1,0.50971,3,7,0,35342.6,-0.00917683,0.991617,-0.000188697,0.0292954,-0.104408,-0.00496299,-0.0264998,-0.0452022,-0.0542644,0.0277914,-0.114594,-0.0355032,0.0429092,-33755.5
-35337.2,0.830757,0.50971,3,7,0,35340.4,-0.0144036,0.989346,0.0186635,0.0166114,-0.116258,-0.00297753,-0.0321758,-0.071675,-0.0420836,0.033061,-0.124886,-0.0476616,0.108988,-33766.6
-35338.7,0.846918,0.50971,3,7,0,35345.9,-0.0100878,0.993398,7.64157e-06,0.0343765,-0.119889,-0.0036636,-0.036736,-0.0378698,-0.0626148,0.0288915,-0.117023,-0.0739278,0.0658113,-33761.9
-35338.9,0.986819,0.50971,3,7,0,35343.8,-0.0153389,0.991634,0.0160543,0.0203832,-0.123021,0.0213957,-0.037204,-0.07009,-0.029125,0.0368051,-0.122668,-0.00392988,0.0633577,-33767.3
-35341,0.729985,0.50971,3,7,0,35351.3,-0.0159915,0.989372,0.0307458,0.00632832,-0.110143,0.010302,-0.038017,-0.0673095,-0.0260782,0.0278637,-0.123866,-0.0165824,0.0598914,-33763.2
-35335.9,0.899435,0.50971,3,7,0,35348.2,-0.0146517,0.989145,-0.00602214,0.0196584,-0.121066,0.0022497,-0.0266552,-0.0593611,-0.0518573,0.0309248,-0.130374,-0.0388975,0.0570866,-33767.3
-35338,0.869533,0.50971,3,7,0,35342.7,-0.0127099,0.995834,0.031929,0.0328809,-0.124169,-7.97605e-05,-0.0355065,-0.0549503,-0.0640171,0.0263576,-0.109558,-0.0322857,0.0624221,-33765.1
-35337.6,0.887004,0.50971,3,7,0,35344.9,-0.0118263,0.989339,0.0114794,0.0148131,-0.106812,-0.0190732,-0.0342252,-0.050748,-0.0448722,0.0229081,-0.12772,-0.0410242,0.084448,-33759.7
-35342.2,0.927054,0.50971,3,7,0,35345.7,-0.0133041,0.995814,0.0003039,0.0207918,-0.118678,-0.00437929,-0.0358856,-0.0574565,-0.0276114,0.0453889,-0.0999954,-0.00955282,0.0353496,-33753.9
-35340.4,0.784613,0.50971,3,7,0,35349.6,-0.0115717,0.988845,0.0222179,0.0331516,-0.10878,0.0140002,-0.03025,-0.0527034,-0.0582665,0.0160532,-0.111903,-0.0669911,0.107963,-33761.4
-35341.1,0.826558,0.50971,3,7,0,35349.4,-0.0133652,0.996397,0.0129911,0.00336411,-0.134233,-0.00715911,-0.0393327,-0.0589614,-0.0675178,0.0323658,-0.106551,-0.0749365,0.0839522,-33763.4
-35342.7,0.806752,0.50971,3,7,0,35349.2,-0.015495,0.999721,0.012489,0.0345976,-0.101731,-0.00026141,-0.0356414,-0.0677916,-0.0481115,0.0361158,-0.137173,0.0270032,0.0689996,-33768.3
-35340.3,1,0.50971,3,7,0,35347.4,-0.0153285,0.994062,0.0156798,0.0340224,-0.104789,-0.0187665,-0.0368228,-0.0667764,-0.0580518,0.0589195,-0.132595,0.00806781,0.0804581,-33774
-35339.1,0.915448,0.50971,3,7,0,35345.3,-0.0168738,0.987608,0.00665324,0.0299747,-0.11156,-0.0144142,-0.0439446,-0.0590939,-0.0548319,0.0373135,-0.133111,-0.0303516,0.101338,-33773.1
