# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 00:06:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/n3ajphvt.json
# init = 2 (Default)
# random
#   seed = 22376
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-asym_Word2Vec_j/hreg-20250511190602_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.507322
# Diagonal elements of inverse mass matrix:
# 2.28178e-05, 1.73114e-05, 0.000113865, 0.000130361, 0.000145268, 0.000111807, 0.000109023, 0.000126158, 0.00010557, 0.000144072, 0.000116989, 0.00068936, 0.0972961
-35337,0.615503,0.507322,3,7,0,35348.2,-0.0110386,0.988924,-0.00199148,0.0324942,-0.115395,0.00440965,-0.042126,-0.0562825,-0.0509428,0.0350935,-0.104888,-0.0566683,0.060415,-33761.4
-35341.9,0.882844,0.507322,3,7,0,35345.5,-0.0129681,0.996576,0.00807289,0.0277949,-0.120905,-0.0180389,-0.0331609,-0.0559884,-0.0440095,0.0308697,-0.15111,-0.0744773,0.108977,-33772
-35337.4,1,0.507322,3,7,0,35343.2,-0.0127702,0.992849,0.0102207,0.0298367,-0.11363,-0.013311,-0.0386307,-0.0654229,-0.0450367,0.0362483,-0.143967,-0.0373735,0.094634,-33772.5
-35335.6,0.82779,0.507322,3,7,0,35345.6,-0.013724,0.994411,0.00911709,0.0204816,-0.100371,-0.0099009,-0.0339732,-0.0499941,-0.0527836,0.0390546,-0.103207,-0.0226931,0.0464129,-33753
-35340.8,0.762904,0.507322,3,7,0,35344.6,-0.0109611,0.991347,-0.01199,0.00294203,-0.114138,-0.0182467,-0.0369047,-0.0469038,-0.0575912,0.0359089,-0.120998,-0.058673,0.0395727,-33759.4
-35342.3,0.836281,0.507322,3,7,0,35352.3,-0.00977421,0.992388,-0.0121569,0.00702061,-0.114043,-0.0130307,-0.031859,-0.0472122,-0.0427517,0.0503106,-0.112685,-0.0338704,0.0320255,-33755.6
