# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-04-21 01:40:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/9xqpbjmg.json
# init = 2 (Default)
# random
#   seed = 68476
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_SciBERT/reg-20250420204005_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.563335
# Diagonal elements of inverse mass matrix:
# 2.31056e-05, 2.65556e-05, 1.64047e-05
-35505.2,0.968542,0.563335,2,7,0,35506.4,-0.00693779,-0.0344704,1.00261,-33328.9
-35504.8,0.99425,0.563335,3,7,0,35505.7,-0.0136478,-0.0355907,1.00016,-33328.4
-35506.3,0.859769,0.563335,2,3,0,35506.7,-0.0102404,-0.0306121,1.00704,-33331
-35505.3,1,0.563335,1,1,0,35506.2,-0.00993598,-0.0313365,1.0054,-33330.2
-35506.9,0.654197,0.563335,2,3,0,35510.5,-0.00719608,-0.0267187,0.999332,-33330.4
-35506.7,0.991066,0.563335,2,7,0,35507.7,-0.00762722,-0.0258333,1.00245,-33331.1
-35506.9,0.979413,0.563335,3,7,0,35508.1,-0.0168243,-0.0398463,1.00332,-33329
-35507,0.857416,0.563335,2,7,0,35509.7,-0.0159125,-0.0375464,0.997496,-33328.3
-35506.5,0.561584,0.563335,2,3,0,35515,-0.00440278,-0.0355815,1.00212,-33328.9
-35504.6,0.985292,0.563335,3,7,0,35507,-0.0103018,-0.0357799,1.00174,-33328.5
-35504.7,0.986951,0.563335,3,7,0,35505.1,-0.0142272,-0.0298443,1.00237,-33330
-35505,0.780463,0.563335,2,3,0,35507.4,-0.0133983,-0.0374212,1.00229,-33328.5
-35507.6,0.76943,0.563335,2,3,0,35508.3,-0.0110774,-0.0413955,1.0052,-33329
-35504.9,0.995243,0.563335,3,7,0,35507.8,-0.00858604,-0.0352682,1.00267,-33328.7
-35505.4,0.831439,0.563335,2,3,0,35507.2,-0.0075146,-0.029355,1.00087,-33329.7
-35505.7,0.858922,0.563335,3,7,0,35508.1,-0.0125409,-0.0334761,1.00654,-33330.3
-35506.6,0.956527,0.563335,2,3,0,35507.1,-0.010902,-0.036303,1.00716,-33330
-35504.3,0.931551,0.563335,1,3,0,35507.3,-0.0113935,-0.0322534,1.00269,-33329.3
-35504.5,0.959558,0.563335,2,3,0,35504.8,-0.0139823,-0.0310721,1.00123,-33329.4
-35505.5,0.902181,0.563335,2,3,0,35505.8,-0.00871911,-0.0368334,0.999782,-33328.1
-35504.6,1,0.563335,2,3,0,35505.7,-0.0117454,-0.0309266,1.00395,-33329.9
-35504.8,0.968586,0.563335,2,3,0,35505.3,-0.0132151,-0.0320856,0.999231,-33328.9
-35504.7,0.990153,0.563335,2,3,0,35505.2,-0.011968,-0.0354101,1.00363,-33329
-35504.5,0.995861,0.563335,3,7,0,35504.9,-0.0132851,-0.0306885,1.00285,-33329.8
-35504.5,0.948459,0.563335,3,7,0,35505.4,-0.011803,-0.0350271,1.00078,-33328.4
-35505.1,0.925841,0.563335,2,3,0,35505.4,-0.00864698,-0.0319442,0.999369,-33328.9
-35504.7,0.842542,0.563335,3,7,0,35507.8,-0.0105975,-0.0353389,1.0005,-33328.3
-35505.6,0.920806,0.563335,3,7,0,35506.1,-0.0105461,-0.0268183,1.00128,-33330.5
-35505.8,0.964266,0.563335,3,7,0,35506.9,-0.01469,-0.0388455,1.00239,-33328.5
-35504.6,1,0.563335,3,7,0,35505.9,-0.00954055,-0.0350585,1.00145,-33328.5
-35504.6,0.866916,0.563335,1,3,0,35506.1,-0.0119238,-0.0309826,1.00395,-33329.9
-35504.3,1,0.563335,2,3,0,35504.6,-0.0109131,-0.0326623,1.00191,-33329
-35504.7,0.901176,0.563335,1,3,0,35505.1,-0.0123015,-0.031469,1.00431,-33329.9
-35504.5,0.91907,0.563335,2,7,0,35505.5,-0.011703,-0.0305721,1.00069,-33329.3
-35506.4,0.608411,0.563335,1,3,0,35509.7,-0.00656507,-0.0384294,1.00121,-33328.3
-35505.1,0.990476,0.563335,2,3,0,35507.3,-0.0117152,-0.0287167,1.00403,-33330.5
-35507.6,0.757277,0.563335,2,3,0,35508.6,-0.0129311,-0.040368,0.997663,-33327.8
-35506.3,1,0.563335,2,3,0,35507.9,-0.0106019,-0.0262657,1.00459,-33331.4
-35505.3,0.980807,0.563335,2,3,0,35507.1,-0.0126526,-0.0381761,1.00288,-33328.5
-35504.8,0.994256,0.563335,3,7,0,35505.8,-0.0146983,-0.0305075,1.00081,-33329.6
-35505.2,0.921691,0.563335,2,3,0,35505.8,-0.0146058,-0.0323664,0.998702,-33328.9
-35504.5,0.927433,0.563335,3,7,0,35506.9,-0.013265,-0.0354106,1.00245,-33328.8
-35505.5,0.86322,0.563335,2,3,0,35506.2,-0.00732758,-0.0308551,0.999812,-33329.2
-35504.9,0.999917,0.563335,2,3,0,35505.9,-0.0113338,-0.0369065,1.00273,-33328.5
-35505.2,0.950442,0.563335,2,3,0,35505.7,-0.010555,-0.0370583,1.00013,-33328.1
-35504.4,0.870253,0.563335,1,3,0,35506.7,-0.0125588,-0.0318067,1.00317,-33329.5
-35505.2,0.895139,0.563335,3,7,0,35505.5,-0.0127728,-0.0321561,0.998288,-33328.8
-35508.2,0.729332,0.563335,2,3,0,35509.5,-0.00593148,-0.0390829,0.997767,-33328
-35507.5,0.976175,0.563335,3,7,0,35509.7,-0.00853604,-0.0349374,0.995812,-33328.4
-35505,1,0.563335,2,3,0,35507.4,-0.00841469,-0.0341881,1.00391,-33329.2
-35505.3,0.959268,0.563335,1,1,0,35505.3,-0.00781164,-0.0346093,1.00417,-33329.3
-35504.6,1,0.563335,2,3,0,35505.4,-0.0124997,-0.0318901,0.999704,-33328.9
-35504.9,0.98441,0.563335,2,3,0,35505,-0.0123198,-0.0337723,0.998985,-33328.5
-35504.6,0.947729,0.563335,2,3,0,35505.8,-0.0100302,-0.0348021,1.00342,-33329
-35504.5,0.999021,0.563335,3,7,0,35504.9,-0.0107508,-0.0313704,1.00355,-33329.7
-35507.4,0.761111,0.563335,2,3,0,35507.7,-0.00857992,-0.0239791,1.00249,-33331.8
-35505.3,0.998157,0.563335,3,7,0,35507.5,-0.0152204,-0.0372899,1.00119,-33328.5
-35505.9,0.941451,0.563335,3,7,0,35506.6,-0.00809766,-0.0312497,1.00591,-33330.5
-35505.2,0.984809,0.563335,3,7,0,35507.3,-0.00923854,-0.0320857,0.998819,-33328.8
-35505.7,0.927865,0.563335,3,7,0,35507,-0.0110684,-0.0264368,1.0023,-33330.8
-35505,1,0.563335,2,3,0,35505.9,-0.00968711,-0.0290981,1.00306,-33330.1
-35510,0.693104,0.563335,3,7,0,35510.3,-0.0161448,-0.0211737,1.00413,-33333.8
-35507.5,0.995957,0.563335,3,7,0,35511.9,-0.00533726,-0.0354387,1.00659,-33330.2
-35505.3,1,0.563335,2,3,0,35508.2,-0.012516,-0.027381,1.00249,-33330.6
-35507.8,0.778337,0.563335,2,3,0,35508.7,-0.0149085,-0.0420082,0.999796,-33328.1
-35506.9,1,0.563335,3,7,0,35508.1,-0.0143467,-0.0406243,0.999646,-33328
-35505.4,0.998686,0.563335,3,7,0,35506.8,-0.0108477,-0.0275648,1.00329,-33330.6
-35504.3,0.853981,0.563335,2,3,0,35507.1,-0.0121842,-0.032119,1.00237,-33329.3
-35505,0.81392,0.563335,2,3,0,35506.1,-0.00837669,-0.0310236,1.00341,-33329.7
-35506.3,0.9029,0.563335,3,7,0,35506.9,-0.0177528,-0.0377515,1.00314,-33329.2
-35508.5,0.628614,0.563335,3,7,0,35512.5,-0.00130474,-0.0340845,1.00377,-33330.1
-35508.9,0.973956,0.563335,2,3,0,35509.6,-0.0016437,-0.0352442,1.00524,-33330.3
-35509,1,0.563335,3,7,0,35509.9,-0.00157908,-0.0372344,1.00383,-33329.6
-35506.2,1,0.563335,2,3,0,35510,-0.00732699,-0.0301202,0.998225,-33329.3
-35506.6,0.940013,0.563335,3,7,0,35508.1,-0.0181274,-0.0356293,1.00522,-33330.1
-35504.6,0.933605,0.563335,2,7,0,35508.4,-0.0109572,-0.0341927,1.00398,-33329.2
-35504.4,0.98418,0.563335,2,3,0,35505,-0.0102715,-0.0327087,1.00074,-33328.8
-35505.5,0.853084,0.563335,2,3,0,35506.2,-0.0154937,-0.0284815,1.00348,-33330.7
-35505.9,0.902197,0.563335,2,3,0,35507.1,-0.0152202,-0.0330151,1.00624,-33330.5
-35505.2,0.979232,0.563335,3,7,0,35506.8,-0.0152285,-0.0292115,1.00332,-33330.5
