# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-04-21 01:40:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/9xqpbjmg.json
# init = 2 (Default)
# random
#   seed = 68476
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_SciBERT/reg-20250420204005_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.521053
# Diagonal elements of inverse mass matrix:
# 2.34992e-05, 2.29639e-05, 1.61858e-05
-35505.3,0.998813,0.521053,2,7,0,35506.2,-0.00932721,-0.0301175,0.999108,-33329.3
-35505.6,0.962184,0.521053,3,7,0,35506.4,-0.016332,-0.0354433,1.00454,-33329.6
-35504.4,1,0.521053,3,7,0,35505.6,-0.0107723,-0.0319546,1.00089,-33329
-35504.9,0.963031,0.521053,2,3,0,35505,-0.011604,-0.0370691,1.00266,-33328.5
-35504.7,0.994809,0.521053,2,7,0,35505.3,-0.0141933,-0.0333137,1.00386,-33329.5
-35506.5,0.86689,0.521053,2,3,0,35506.8,-0.0187052,-0.0337498,1.00511,-33330.5
-35506.6,1,0.521053,3,7,0,35507.4,-0.00465202,-0.0306223,1.00391,-33330.3
-35506.1,0.853151,0.521053,3,7,0,35509.9,-0.00882078,-0.0278676,0.999064,-33329.9
-35505.5,0.988323,0.521053,2,7,0,35506.9,-0.00754355,-0.0323834,1.00474,-33329.9
-35504.5,0.911938,0.521053,3,7,0,35507.7,-0.0138795,-0.0332709,1.00063,-33328.8
-35504.4,0.980995,0.521053,3,7,0,35504.8,-0.011218,-0.032109,1.00343,-33329.5
-35505,0.848857,0.521053,1,3,0,35506.2,-0.00790007,-0.0328008,1.00034,-33328.8
-35504.4,0.978924,0.521053,3,7,0,35505.7,-0.0109843,-0.0348275,1.00134,-33328.5
-35508,0.708377,0.521053,2,3,0,35508.3,-0.0164832,-0.0324239,0.99542,-33329.3
-35505.2,1,0.521053,2,3,0,35508.4,-0.0129479,-0.0276879,1.00225,-33330.5
-35506.5,0.908652,0.521053,2,3,0,35506.9,-0.0113383,-0.0249623,1.00082,-33331.1
-35504.9,1,0.521053,2,3,0,35507.1,-0.0138917,-0.0330755,0.999098,-33328.7
-35504.7,0.978841,0.521053,3,7,0,35506,-0.00902621,-0.0316886,1.00311,-33329.5
-35504.7,0.928868,0.521053,3,7,0,35505.8,-0.00986366,-0.0343273,1.00025,-33328.5
-35506.4,0.845869,0.521053,2,3,0,35506.8,-0.0141418,-0.035762,1.00692,-33330.2
-35508.7,0.83234,0.521053,2,7,0,35510.8,-0.00480014,-0.0379692,1.00688,-33330.1
-35506.2,1,0.521053,2,3,0,35509.3,-0.00831508,-0.0388606,1.00366,-33328.6
-35505.6,1,0.521053,1,1,0,35506.2,-0.00908259,-0.0382924,1.00299,-33328.5
-35505.6,0.992315,0.521053,3,7,0,35506.6,-0.0116444,-0.0371985,1.00507,-33329.2
-35505.5,1,0.521053,3,7,0,35505.8,-0.0129527,-0.0290613,0.998721,-33329.6
-35507.4,0.828002,0.521053,2,7,0,35509.3,-0.0082513,-0.0314787,0.995856,-33329
-35506.3,1,0.521053,2,3,0,35507.5,-0.010325,-0.031522,0.996785,-33328.9
-35506.9,0.897911,0.521053,1,1,0,35507.1,-0.0110066,-0.0320514,0.995839,-33328.9
-35505,1,0.521053,2,3,0,35507.2,-0.0134043,-0.031933,0.998948,-33328.9
-35506.8,0.868925,0.521053,2,3,0,35507.3,-0.0161277,-0.0370027,1.0064,-33330.1
-35504.3,0.952676,0.521053,3,7,0,35507.7,-0.0122052,-0.0333731,1.00117,-33328.8
-35505.2,0.825526,0.521053,1,3,0,35506.4,-0.0166058,-0.0338522,1.0034,-33329.6
-35504.7,1,0.521053,3,7,0,35505.3,-0.0101574,-0.0300669,1.00123,-33329.5
-35505.6,0.901402,0.521053,2,3,0,35506,-0.0139097,-0.0316448,1.00616,-33330.6
-35506.1,0.976969,0.521053,3,7,0,35507,-0.0103043,-0.0364369,0.997622,-33328
-35504.9,1,0.521053,3,7,0,35506,-0.0135617,-0.0318544,1.00487,-33330.1
-35506.1,0.915266,0.521053,2,3,0,35506.3,-0.00945356,-0.0311696,0.997256,-33329
-35506.7,0.898554,0.521053,2,3,0,35508.6,-0.0164609,-0.0307078,0.997203,-33329.6
-35509,0.813862,0.521053,3,7,0,35510.7,-0.00688631,-0.0302683,0.994795,-33329.6
-35511.7,0.669111,0.521053,1,1,0,35511.9,-0.00523223,-0.0309188,0.99299,-33329.9
-35509.3,1,0.521053,3,7,0,35513.8,-0.0112732,-0.0269862,1.00943,-33333.2
-35505.7,1,0.521053,2,3,0,35509.6,-0.009391,-0.0272345,1.0007,-33330.3
-35506.3,0.986351,0.521053,3,7,0,35506.5,-0.0156875,-0.0394025,1.00324,-33328.8
-35504.7,1,0.521053,2,3,0,35506.3,-0.0133924,-0.0356257,1.00322,-33328.9
-35506.5,0.876552,0.521053,3,7,0,35507.5,-0.0183248,-0.0278523,1.00189,-33331
-35504.6,1,0.521053,2,3,0,35506.6,-0.0100645,-0.0344777,1.00332,-33329
-35509.3,0.644048,0.521053,2,3,0,35510.5,-0.0102699,-0.0210444,1.00267,-33333.1
-35506.1,0.94023,0.521053,3,7,0,35511.7,-0.0143456,-0.039725,1.00118,-33328.2
-35506.1,0.983974,0.521053,3,7,0,35507.9,-0.00574526,-0.0352875,1.00003,-33328.5
-35505.2,0.990121,0.521053,3,7,0,35507.1,-0.0153508,-0.0290299,1.00099,-33330.1
-35504.6,0.993623,0.521053,2,7,0,35505.5,-0.0090587,-0.0339767,1.00116,-33328.6
-35504.7,0.970295,0.521053,2,7,0,35505.2,-0.0146788,-0.0311728,1.0007,-33329.4
-35504.8,0.946038,0.521053,2,3,0,35505.6,-0.0150372,-0.0332672,1.00395,-33329.6
-35509.9,0.638409,0.521053,2,3,0,35510.4,-0.0151222,-0.0405623,1.00874,-33330.8
-35507.4,1,0.521053,3,7,0,35510.1,-0.0117498,-0.0398043,1.00657,-33329.5
-35505.8,0.993275,0.521053,3,7,0,35507.8,-0.0145778,-0.0362714,1.0055,-33329.6
-35504.7,0.995736,0.521053,2,7,0,35506.2,-0.0084787,-0.0338876,1.00241,-33328.9
-35504.3,0.928104,0.521053,2,3,0,35505.8,-0.0120028,-0.0310873,1.00182,-33329.4
-35505.6,0.914709,0.521053,2,7,0,35505.7,-0.00784918,-0.0294871,1.00435,-33330.4
-35505.3,1,0.521053,2,3,0,35506,-0.00865885,-0.0316797,1.00491,-33330
-35505.2,0.949363,0.521053,3,7,0,35506.4,-0.0142561,-0.0324215,0.9987,-33328.9
-35505.5,0.961137,0.521053,3,7,0,35506.8,-0.0125092,-0.0385562,1.00082,-33328.1
-35505,0.996637,0.521053,2,7,0,35505.9,-0.00942477,-0.0290524,1.0017,-33329.9
-35504.9,0.989917,0.521053,3,7,0,35505.4,-0.00842182,-0.0313212,1.00071,-33329.1
-35504.4,0.827008,0.521053,3,7,0,35508.6,-0.0121196,-0.0310698,1.00313,-33329.7
-35504.5,0.994541,0.521053,3,7,0,35504.8,-0.0145252,-0.033976,1.00207,-33329
-35504.8,0.970341,0.521053,3,7,0,35505.1,-0.0117642,-0.0292681,1.00078,-33329.7
-35505.5,0.850603,0.521053,2,3,0,35506.8,-0.0130743,-0.0291283,1.00521,-33330.8
-35505.4,0.943074,0.521053,3,7,0,35507,-0.0132318,-0.0273983,1.00119,-33330.4
-35505.7,0.95501,0.521053,1,1,0,35505.8,-0.013647,-0.026862,1.0005,-33330.5
-35506.8,0.92385,0.521053,3,7,0,35508.1,-0.00428627,-0.0319934,0.999524,-33329.2
-35505.3,0.980919,0.521053,3,7,0,35507.8,-0.0143027,-0.0313639,1.00526,-33330.4
-35505.1,0.999459,0.521053,3,7,0,35505.7,-0.00973689,-0.0326934,0.998738,-33328.6
-35505.9,0.974088,0.521053,3,7,0,35506.1,-0.00890998,-0.0287167,0.99878,-33329.7
-35506,0.989929,0.521053,2,7,0,35506.7,-0.00741722,-0.0276277,1.0007,-33330.2
-35506.9,0.971257,0.521053,2,3,0,35507.2,-0.00602732,-0.0266639,1.00258,-33331
-35505.4,1,0.521053,2,3,0,35507,-0.00918924,-0.0277916,1.00247,-33330.4
-35506.1,0.934466,0.521053,3,7,0,35507,-0.0153461,-0.0346577,0.997614,-33328.6
-35505,0.992618,0.521053,3,7,0,35507.2,-0.00943471,-0.0365865,1.0025,-33328.5
-35504.5,1,0.521053,2,3,0,35505,-0.0125118,-0.035365,1.00202,-33328.6
-35507,0.754053,0.521053,2,3,0,35508,-0.0208155,-0.0319554,1.00249,-33330.6
-35506.1,0.962961,0.521053,3,7,0,35509,-0.00886134,-0.0276251,0.999196,-33330
-35508.2,0.859232,0.521053,2,7,0,35509.2,-0.0108484,-0.0397637,1.00765,-33330
-35507.4,0.994493,0.521053,3,7,0,35509.7,-0.0184511,-0.0359769,1.00636,-33330.5
-35506.3,1,0.521053,3,7,0,35508.2,-0.00521953,-0.0290789,1.00171,-33330.1
-35505.9,0.758351,0.521053,2,3,0,35510.9,-0.00883527,-0.0356196,0.998053,-33328.2
-35506,0.99852,0.521053,3,7,0,35506.8,-0.0138327,-0.0284989,1.00579,-33331.3
-35505.5,0.871436,0.521053,2,3,0,35508.7,-0.0114192,-0.0269883,1.00078,-33330.4
-35504.4,1,0.521053,2,3,0,35505.5,-0.013068,-0.0308715,1.00151,-33329.4
-35505,0.848173,0.521053,2,3,0,35506.3,-0.0123194,-0.0348051,0.998965,-33328.3
-35505.2,0.959395,0.521053,2,3,0,35505.9,-0.0153772,-0.0341285,0.999299,-33328.7
-35505.1,0.980264,0.521053,2,3,0,35505.8,-0.0168638,-0.0325325,1.00101,-33329.4
-35504.4,0.998384,0.521053,2,3,0,35505.3,-0.0113645,-0.0350129,1.00215,-33328.7
-35504.4,0.705095,0.521053,2,3,0,35507.7,-0.0113645,-0.0350129,1.00215,-33328.7
-35504.9,0.843902,0.521053,1,3,0,35506.1,-0.0111043,-0.0321905,0.998858,-33328.8
-35505.2,0.988037,0.521053,3,7,0,35505.5,-0.0130524,-0.0349851,1.00518,-33329.6
-35504.4,0.867023,0.521053,3,7,0,35506.9,-0.0102809,-0.0326641,1.00312,-33329.3
-35505.1,0.865988,0.521053,2,3,0,35506.1,-0.00796085,-0.0355904,1.00284,-33328.8
