# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 01:09:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/88h05y03.json
# init = 2 (Default)
# random
#   seed = 7044
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-asym_SciBERT_j.h-nonsems/hreg-20250511200922_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.466678
# Diagonal elements of inverse mass matrix:
# 2.3742e-05, 1.7025e-05, 9.35474e-05, 0.000102476, 9.51319e-05, 0.000139114, 0.000126383, 0.000106192, 0.000159792, 0.000164177, 0.000169656, 0.000131745, 0.000134005, 0.000114163, 0.000130348, 0.000102607, 0.000109453, 0.000137596, 0.000131189, 0.000127809, 0.000155448, 0.000113358, 0.000109203, 0.000197229, 0.000207033, 0.000199846, 0.000182745, 0.000133139, 0.000126546, 0.00188595, 0.00105068, 0.000150687, 0.0715295, 0.0755937, 0.0891097
-33235.8,0.726284,0.466678,3,7,0,33246.6,-0.0122447,0.971956,0.133122,-0.0534436,0.266023,0.114304,0.304274,0.165007,0.0618365,0.0621798,0.253433,0.177693,-0.0463467,0.118659,0.0908359,0.00884149,0.183072,0.115428,0.155477,0.162844,0.00196318,-0.0365253,-0.0165093,0.0318841,0.00561254,0.00472286,-0.0431331,0.0346644,-0.0171305,0.13147,0.0933479,-0.00305202,0.127141,0.0692261,0.0202624,-33903.2
-33243.5,0.526641,0.466678,3,7,0,33258.2,-0.0115822,0.974126,0.130547,-0.0537896,0.26012,0.119231,0.302873,0.165629,0.0711706,0.0741782,0.256121,0.181222,-0.0509694,0.122653,0.0912202,0.00441713,0.187732,0.11475,0.159903,0.185311,0.00164069,-0.0346159,-0.0197052,0.0324537,0.00198053,0.00177002,-0.0400245,0.0356989,-0.0208839,0.128093,0.0783982,0.00311003,0.143885,0.0591557,0.0252441,-33915.8
-33242.3,0.789108,0.466678,3,7,0,33255.6,-0.00757058,0.970793,0.147692,-0.0234478,0.206133,0.123294,0.301566,0.162217,0.0726491,0.0602117,0.259462,0.153928,-0.0466042,0.0875305,0.0823193,0.0196868,0.148057,0.127073,0.139345,0.127696,-0.0152639,-0.0418766,-0.0254725,0.0274218,0.0127318,-0.0208809,-0.0310013,-0.00304238,-0.0293044,0.110421,0.160205,-0.0103581,0.0960322,0.144023,0.0219944,-33817.8
-33233,0.976981,0.466678,3,7,0,33251.6,-0.01491,0.969938,0.137773,-0.0431901,0.244092,0.112677,0.297325,0.145801,0.0610384,0.0524886,0.268406,0.172458,-0.0478698,0.110164,0.0731418,0.0133382,0.16554,0.131181,0.159178,0.164234,0.00355325,-0.0489263,-0.0302278,0.0235814,0.00813816,-0.013868,-0.0401572,0.0347889,-0.0245678,0.174781,0.123795,-0.0193013,0.0985011,0.079253,0.0338038,-33879.9
-33232.8,0.92113,0.466678,3,7,0,33243.6,-0.011188,0.972826,0.137047,-0.0505558,0.241569,0.121799,0.293535,0.153247,0.06684,0.0582456,0.24436,0.179741,-0.0394734,0.100759,0.0774757,0.0213348,0.164439,0.124702,0.148809,0.167329,0.00927446,-0.0431627,-0.0342744,0.02624,0.0216421,-0.00917182,-0.0458596,0.00631051,-0.0311987,0.128609,0.108385,-0.0115676,0.107527,0.102291,0.0253576,-33861.4
-33235.7,0.716276,0.466678,3,7,0,33252.6,-0.00598509,0.970289,0.141822,-0.0176185,0.21495,0.117884,0.305962,0.169039,0.0847756,0.0709856,0.262817,0.154866,-0.0515797,0.112519,0.0926072,0.00772553,0.169915,0.116704,0.147767,0.149062,-0.0149937,-0.0421005,-0.0120365,0.0336297,-0.00632432,-0.00487294,-0.0285113,0.038102,-0.0132304,0.107995,0.0633826,-0.0174757,0.148597,0.0810236,0.0272764,-33852.8
