# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 21:30:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/p2s2ady0.json
# init = 2 (Default)
# random
#   seed = 28229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-den_SciBERT_j.h-nonsems/hreg-20250511163045_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.403077
# Diagonal elements of inverse mass matrix:
# 2.2754e-05, 1.66394e-05, 0.000107564, 0.000111087, 0.000104275, 0.000160557, 0.000139105, 0.000136144, 0.000224275, 0.000174916, 0.000200842, 0.000122414, 0.000136601, 0.000187107, 0.000110163, 0.000128353, 9.86036e-05, 0.000157022, 0.000152826, 0.000122875, 0.000165268, 0.000114899, 0.000114006, 0.000179778, 0.000178646, 0.000193495, 0.000168955, 0.000142751, 0.000126025, 0.00203564, 0.00114317, 0.000767634, 0.0867272, 0.0800653, 0.0985918
-33362.7,0.862901,0.403077,3,7,0,33379.7,-0.0112389,0.971015,0.128124,-0.0509243,0.274497,0.111861,0.308976,0.143499,0.070331,0.0956885,0.242432,0.14098,-0.0646345,0.0974631,0.0695796,-0.0185978,0.166848,0.0774882,0.113031,0.142525,0.0379352,0.0541262,0.0226226,0.0487846,0.0518165,0.00796083,0.175602,-0.0188573,0.0695817,0.20563,0.0637048,0.0343035,0.140865,0.0842168,0.0492572,-33686.5
-33365.9,0.854268,0.403077,3,7,0,33381.3,-0.00637057,0.974698,0.142629,-0.0424571,0.2453,0.103378,0.325304,0.157129,0.0588196,0.0700502,0.260427,0.151091,-0.0405717,0.0946412,0.0900012,-0.00350685,0.177268,0.0515527,0.161439,0.145686,0.052845,0.0507075,0.0152446,0.0106368,0.0458419,-0.00767471,0.162774,-0.0402557,0.0376143,0.159226,0.103951,0.04829,0.126123,0.0653727,0.0544886,-33688.3
-33365,0.920574,0.403077,4,15,0,33382.2,-0.00857262,0.968557,0.149773,-0.0388346,0.251704,0.103723,0.332297,0.170084,0.0693294,0.0720188,0.256713,0.145049,-0.043329,0.0858797,0.085054,-0.0207951,0.161448,0.049187,0.160289,0.165127,0.0584118,0.0615518,0.0171046,0.00553834,0.0540367,0.00757205,0.180358,-0.0418643,0.0453742,0.158468,0.100832,0.050956,0.10742,0.0676932,0.0531555,-33726.1
-33364.3,0.82201,0.403077,3,7,0,33383,-0.00546912,0.974418,0.139111,-0.0609471,0.257561,0.107225,0.30519,0.157426,0.0823685,0.0900514,0.239483,0.145622,-0.050105,0.0955391,0.0760747,-0.0351937,0.177177,0.0556052,0.171873,0.134458,0.046748,0.0692907,0.0374074,0.0413246,0.0759617,0.0170885,0.171173,-0.04576,0.0464151,0.105966,0.0833072,0.0874831,0.1079,0.0984291,0.091531,-33676.6
-33362.9,0.960389,0.403077,3,7,0,33379.2,-0.00999105,0.9702,0.135125,-0.0365428,0.24506,0.133584,0.325172,0.142477,0.0672599,0.0644394,0.246169,0.134371,-0.0662319,0.0965542,0.0715006,-0.0211826,0.166949,0.0681548,0.135929,0.173056,0.0408447,0.0577757,0.00940672,0.0310373,0.0569389,-0.00703832,0.203214,-0.0363956,0.0587819,0.199268,0.0726973,0.0310672,0.123778,0.0929064,0.0535522,-33722.8
-33364,0.968735,0.403077,3,7,0,33377.2,-0.00715077,0.975379,0.130788,-0.0584024,0.248259,0.103577,0.303745,0.142555,0.074229,0.079093,0.247079,0.144208,-0.0478621,0.100529,0.0760668,-0.0271619,0.174869,0.0599262,0.171991,0.130561,0.0554106,0.0485875,0.0446634,0.0392376,0.0649365,0.0234861,0.175229,-0.0279787,0.0478942,0.160067,0.083665,0.0708103,0.176557,0.0760693,0.0777907,-33659.1
