# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:15:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/ddcfjorz.json
# init = 2 (Default)
# random
#   seed = 87914
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_GPT2.nonsems/multireg-20250511181521_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.578959
# Diagonal elements of inverse mass matrix:
# 2.37477e-05, 2.58351e-05, 2.53732e-05, 2.29985e-05, 1.7964e-05
-35029,1,0.578959,2,7,0,35030.3,-0.0159955,-0.0187228,0.155871,0.126484,0.98571,-0.0197567,0.146093,0.127239,-33915.5
-35030,0.8909,0.578959,2,3,0,35031.5,-0.0133689,-0.00971272,0.153856,0.127917,0.986979,-0.0107323,0.143757,0.128681,-33913.8
-35028,0.990501,0.578959,2,3,0,35030.4,-0.0117986,-0.0214557,0.148589,0.127198,0.985972,-0.0224377,0.138302,0.127957,-33910
-35031.2,0.782974,0.578959,3,7,0,35031.5,-0.00728572,-0.0260066,0.152534,0.124962,0.985799,-0.0270173,0.142792,0.125708,-33914.2
-35028,0.931995,0.578959,2,3,0,35032.6,-0.0124514,-0.0196482,0.15281,0.125151,0.984219,-0.0206612,0.143055,0.125898,-33913.4
-35028.3,0.881541,0.578959,2,3,0,35029.8,-0.0153402,-0.0209145,0.148053,0.126345,0.985506,-0.0218932,0.13786,0.127099,-33909.7
-35028.4,0.991173,0.578959,3,7,0,35029.3,-0.00906503,-0.0138575,0.152967,0.126032,0.987711,-0.0148715,0.143093,0.126784,-33912.6
-35028.6,0.82423,0.578959,3,7,0,35030.8,-0.0104902,-0.0130976,0.148817,0.122475,0.985334,-0.0140842,0.139232,0.123205,-33910
-35029.3,0.903026,0.578959,3,7,0,35031,-0.008036,-0.0205415,0.151008,0.130993,0.987688,-0.0215387,0.140302,0.131775,-33912
-35028.9,1,0.578959,2,3,0,35029.8,-0.00933407,-0.0210367,0.153408,0.129415,0.987509,-0.0220516,0.143066,0.130187,-33913.6
-35027.5,0.833687,0.578959,3,7,0,35031.2,-0.011967,-0.0188693,0.15097,0.124065,0.985483,-0.0198699,0.141272,0.124806,-33911.5
-35030.6,0.53811,0.578959,2,3,0,35033.8,-0.0154677,-0.0233139,0.146618,0.130703,0.984219,-0.0242801,0.135711,0.131483,-33910
-35028.5,1,0.578959,2,3,0,35031.3,-0.0137166,-0.0177078,0.150983,0.120651,0.987611,-0.0187104,0.141784,0.121371,-33911
-35030.6,0.724399,0.578959,3,7,0,35032.9,-0.015723,-0.0144855,0.142151,0.12793,0.985563,-0.0154221,0.131399,0.128693,-33905.9
-35030.1,0.913093,0.578959,3,7,0,35033.8,-0.00988845,-0.021501,0.150177,0.122397,0.990922,-0.0224967,0.140678,0.123127,-33910.3
-35031.5,0.827923,0.578959,2,3,0,35033.4,-0.0173113,-0.0132985,0.146819,0.127753,0.980993,-0.0142683,0.136353,0.128516,-33910.8
-35027.4,1,0.578959,2,3,0,35031.1,-0.0110946,-0.0183284,0.150636,0.127776,0.986477,-0.0193248,0.140378,0.128539,-33911.1
-35028.2,0.757788,0.578959,2,3,0,35029.9,-0.00988615,-0.0169965,0.153482,0.122787,0.987131,-0.0180156,0.14411,0.12352,-33913
-35030.6,0.752124,0.578959,3,7,0,35031.5,-0.00769309,-0.0158034,0.15093,0.120861,0.981808,-0.0168056,0.141696,0.121582,-33913.3
-35028.7,0.996985,0.578959,2,7,0,35031.1,-0.0125741,-0.0143249,0.148551,0.124425,0.989954,-0.0153085,0.138666,0.125167,-33908.7
-35029.4,0.778307,0.578959,2,3,0,35032.9,-0.0154869,-0.0143505,0.153425,0.131012,0.987994,-0.0153651,0.14285,0.131794,-33913.3
-35029.9,0.980193,0.578959,3,7,0,35031.2,-0.0124888,-0.019995,0.149321,0.118336,0.987857,-0.0209869,0.140366,0.119042,-33910.1
-35030.5,0.65133,0.578959,2,3,0,35035.9,-0.0141665,-0.0246625,0.151299,0.125666,0.982445,-0.0256642,0.141386,0.126416,-33913.8
-35031.8,0.959874,0.578959,3,7,0,35032.9,-0.0110804,-0.00918876,0.145268,0.124505,0.990202,-0.0101495,0.135189,0.125248,-33907.2
-35033.2,0.83674,0.578959,2,7,0,35036.3,-0.0170735,-0.0278629,0.153988,0.124568,0.983965,-0.0288839,0.144384,0.125311,-33916.2
-35028.3,1,0.578959,2,7,0,35033.3,-0.0100354,-0.0167948,0.155026,0.126179,0.987674,-0.0178231,0.145245,0.126932,-33914.2
-35028.3,0.99919,0.578959,3,7,0,35029.1,-0.0127005,-0.019154,0.146274,0.128461,0.987831,-0.0201192,0.135674,0.129227,-33907.9
-35030.1,0.700817,0.578959,3,7,0,35033.2,-0.00503515,-0.0198614,0.154052,0.125773,0.984652,-0.0208828,0.144276,0.126523,-33915.1
-35029,0.964983,0.578959,2,3,0,35031.5,-0.016747,-0.0150969,0.147317,0.129407,0.987137,-0.0160691,0.136637,0.13018,-33908.8
-35029.1,0.957017,0.578959,3,7,0,35030.8,-0.0125228,-0.0182098,0.153656,0.120691,0.988787,-0.0192312,0.144599,0.121411,-33912.9
-35028,0.833616,0.578959,2,3,0,35031.9,-0.00886901,-0.0167685,0.148796,0.126441,0.988317,-0.0177527,0.138631,0.127195,-33909.4
-35029,0.651374,0.578959,3,7,0,35032.7,-0.0156632,-0.0166745,0.152311,0.125594,0.982428,-0.0176839,0.142464,0.126343,-33913.7
-35028.5,0.966595,0.578959,3,7,0,35030.7,-0.0113271,-0.0220911,0.150587,0.124329,0.988401,-0.0230886,0.140829,0.125071,-33910.9
-35030.6,0.818338,0.578959,2,3,0,35031.6,-0.0136381,-0.0197869,0.158891,0.123558,0.984936,-0.0208437,0.149707,0.124295,-33918.4
-35030.6,0.984135,0.578959,3,7,0,35032.1,-0.0108416,-0.0146873,0.141726,0.128293,0.987326,-0.0156207,0.130898,0.129059,-33905.3
-35028.5,1,0.578959,2,3,0,35031,-0.0114336,-0.0204363,0.154976,0.124106,0.985777,-0.021465,0.145495,0.124847,-33914.7
-35029.6,0.787098,0.578959,3,7,0,35032,-0.0179719,-0.0186113,0.145328,0.127101,0.987618,-0.0195705,0.134874,0.127859,-33907.4
-35029.8,0.990619,0.578959,3,7,0,35031.6,-0.00533752,-0.0145048,0.152125,0.129017,0.984923,-0.0155113,0.141769,0.129787,-33913.5
-35031.4,0.666133,0.578959,2,3,0,35034.4,-0.00956109,-0.0167934,0.156298,0.124155,0.980647,-0.0178318,0.146883,0.124896,-33918
-35029.8,0.940512,0.578959,2,7,0,35033.3,-0.00720706,-0.0168741,0.156075,0.122743,0.987065,-0.0179116,0.146854,0.123475,-33915.5
-35029.6,0.89827,0.578959,3,7,0,35032.6,-0.0172468,-0.0164264,0.145098,0.129391,0.986825,-0.017383,0.134297,0.130164,-33907.5
-35028.9,0.670067,0.578959,3,7,0,35035,-0.0102217,-0.020769,0.147204,0.121713,0.986888,-0.0217441,0.137639,0.122439,-33908.8
-35029,0.998765,0.578959,3,7,0,35029.6,-0.0141596,-0.0135103,0.153327,0.130589,0.986128,-0.0145245,0.142809,0.131368,-33913.6
-35030.6,0.494659,0.578959,2,3,0,35037.5,-0.00831683,-0.0232452,0.153376,0.131741,0.986172,-0.0242585,0.142692,0.132527,-33914.7
-35032,0.942535,0.578959,3,7,0,35033.6,-0.00721589,-0.020442,0.155447,0.134449,0.986867,-0.0214688,0.144484,0.135252,-33916.6
-35028.6,0.977689,0.578959,2,3,0,35032.9,-0.0110177,-0.0195497,0.153149,0.12943,0.988994,-0.0205628,0.142789,0.130202,-33912.8
-35028.6,0.888863,0.578959,2,3,0,35030.8,-0.0102486,-0.0229029,0.151421,0.124756,0.986273,-0.0239061,0.141647,0.125501,-33912.2
-35031.3,0.761705,0.578959,2,3,0,35032.4,-0.0191105,-0.011625,0.150338,0.127016,0.990174,-0.0126201,0.140174,0.127774,-33910.7
-35030.5,0.988469,0.578959,3,7,0,35034.1,-0.00527292,-0.0234148,0.150369,0.125438,0.985488,-0.0244102,0.140437,0.126186,-33912.4
-35030.7,0.980393,0.578959,3,7,0,35033.2,-0.0168058,-0.0133463,0.146191,0.13087,0.983505,-0.01431,0.135236,0.131651,-33909.5
-35030.3,0.98429,0.578959,3,7,0,35033.3,-0.00901097,-0.0228512,0.1558,0.127859,0.988775,-0.0238837,0.145818,0.128622,-33915.5
-35033.3,0.580487,0.578959,2,3,0,35036.5,-0.00373699,-0.0236658,0.152951,0.130542,0.982702,-0.0246768,0.142419,0.131321,-33916.4
-35030.3,0.971723,0.578959,3,7,0,35036.4,-0.0147515,-0.0186611,0.144355,0.121397,0.989415,-0.0196164,0.134678,0.122121,-33906.3
-35028.6,0.987324,0.578959,2,3,0,35031.8,-0.0142409,-0.0209071,0.149943,0.124875,0.9895,-0.0218999,0.14007,0.12562,-33910.1
