# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 06:06:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/mr5zez4c.json
# init = 2 (Default)
# random
#   seed = 60757
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-asym_Word2Vec_j.h-nondens/hreg-20250421010612_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.447565
# Diagonal elements of inverse mass matrix:
# 2.39349e-05, 1.68312e-05, 0.000103164, 0.000113444, 0.000114511, 0.000128818, 0.000113661, 0.000114633, 0.000195165, 0.000182013, 0.000175413, 0.000134362, 0.000144036, 0.000117278, 0.000128239, 0.000111215, 0.000101035, 0.000127581, 0.000134129, 0.000149558, 0.000226745, 9.72656e-05, 0.000119128, 0.000178619, 0.000170495, 0.000139744, 0.000165687, 0.00011872, 0.000116615, 0.00203412, 0.00089054, 0.000370334, 0.0798839, 0.0826304, 0.0735829
-33735.5,1,0.447565,3,7,0,33754.2,-0.00838913,0.972508,0.115457,-0.032861,0.256785,0.109145,0.283826,0.131291,0.0633977,0.077249,0.242508,0.154638,-0.0445162,0.107946,0.0974179,0.00709521,0.169531,0.0889678,0.158441,0.178006,0.00392041,0.0279836,-0.0808715,0.0408793,0.00480272,-0.0323336,-0.0335433,0.0584617,-0.0809472,0.17379,0.0403404,-0.00820045,0.154062,0.0994293,0.0585836,-34194.8
-33730.3,1,0.447565,3,7,0,33749.9,-0.0094842,0.969421,0.13684,-0.0507426,0.239609,0.106789,0.288093,0.124448,0.0703959,0.0769351,0.209639,0.156995,-0.0400819,0.0750635,0.0872103,0.00593036,0.140102,0.133579,0.147867,0.167475,0.0177255,0.0380788,-0.0447423,0.0142465,-0.00718642,-0.0307278,-0.0548953,0.0427153,-0.0826773,0.089745,0.0826571,-0.0102512,0.106475,0.106249,0.0311162,-34166.2
-33733.6,0.564426,0.447565,3,7,0,33751.3,-0.00482857,0.973769,0.12914,-0.0292718,0.25496,0.13523,0.310614,0.135,0.0619231,0.0650086,0.222685,0.17061,-0.0385408,0.112795,0.092683,-0.00639155,0.153297,0.106419,0.144504,0.166095,0.00601565,0.0157674,-0.0485584,0.0183968,-0.0300451,-0.0367849,-0.0383599,0.0730061,-0.0980112,0.192896,0.0983027,0.00606719,0.209329,0.0735461,0.0818148,-34197.6
-33732.7,0.943723,0.447565,3,7,0,33753,-0.00775579,0.969405,0.139317,-0.0304986,0.245389,0.103959,0.277026,0.112361,0.086836,0.104651,0.222191,0.13224,-0.0456888,0.0904279,0.0881242,0.00909773,0.163451,0.132976,0.150358,0.166819,0.0188024,0.0376486,-0.0856506,0.0196185,0.00977059,-0.0215918,-0.0683691,0.0616685,-0.0858678,0.158905,0.106297,-0.0518117,0.0785222,0.102718,0.0710326,-34181.1
-33732.4,0.804208,0.447565,3,7,0,33755.4,-0.0100272,0.970968,0.137768,-0.0289054,0.243293,0.108482,0.283875,0.112079,0.0799227,0.0900563,0.250312,0.155169,-0.0163539,0.096174,0.0764048,0.0120399,0.168744,0.128067,0.134198,0.161103,0.0206004,0.0219522,-0.0576619,0.0337275,0.0105168,-0.0146942,-0.0550566,0.0590235,-0.0894509,0.1455,0.0772919,-0.014266,0.102185,0.132172,0.0725826,-34189.2
-33733.8,0.886917,0.447565,3,7,0,33751.2,-0.0147518,0.969621,0.127312,-0.0372901,0.254358,0.129281,0.287726,0.129052,0.0703065,0.0717242,0.215417,0.150816,-0.060297,0.105416,0.0945193,-0.010954,0.151585,0.106107,0.154963,0.166943,0.00513657,0.0350388,-0.0703835,-0.000948111,-0.0337639,-0.043457,-0.0471777,0.0601128,-0.0850716,0.192521,0.112806,0.00147007,0.116868,0.055081,0.0668107,-34178.3
