# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 22:53:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/6d_ndxxy.json
# init = 2 (Default)
# random
#   seed = 43163
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/den_GPT2/reg-20250511175327_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.677754
# Diagonal elements of inverse mass matrix:
# 2.42595e-05, 2.26588e-05, 1.67381e-05
-35771.9,0.843439,0.677754,2,3,0,35772.9,-0.011036,0.130672,0.994576,-34054.5
-35772.5,0.908547,0.677754,2,3,0,35773.6,-0.0214238,0.141233,0.998287,-34056.4
-35771.8,1,0.677754,2,3,0,35772.9,-0.0105528,0.131429,0.994631,-34054.5
-35770.5,1,0.677754,2,7,0,35771.7,-0.0165616,0.139066,0.998363,-34055.1
-35774.3,0.584389,0.677754,2,3,0,35774.8,-0.013291,0.144286,1.00171,-34056.5
-35773.3,0.835991,0.677754,2,7,0,35777.7,-0.0244887,0.134033,0.997576,-34056.1
-35770.5,0.925359,0.677754,2,3,0,35774.2,-0.0181899,0.13778,0.998273,-34055.1
-35773.3,0.487615,0.677754,2,3,0,35774.8,-0.0110895,0.136372,1.00283,-34055.2
-35772.2,0.91922,0.677754,2,3,0,35775.9,-0.0161574,0.137215,0.991121,-34055.9
-35770.5,0.999285,0.677754,2,3,0,35772.7,-0.014298,0.132637,0.995401,-34054.5
-35771.6,0.536825,0.677754,2,3,0,35776,-0.0118449,0.141694,0.997968,-34055.5
-35770.6,0.885404,0.677754,2,3,0,35773,-0.0156245,0.135174,0.999589,-34054.6
-35770.8,0.909426,0.677754,2,7,0,35771.9,-0.0163101,0.140623,0.997903,-34055.4
-35770.9,0.992833,0.677754,2,3,0,35771.1,-0.014667,0.131162,0.995426,-34054.5
-35771.2,0.96092,0.677754,3,7,0,35772,-0.0204671,0.136711,0.994643,-34055.6
-35771.5,0.964953,0.677754,2,3,0,35772.5,-0.0110965,0.141244,0.996255,-34055.4
-35773.7,0.815092,0.677754,2,3,0,35774.5,-0.00531213,0.138365,0.997379,-34055.4
-35770.1,0.814843,0.677754,1,3,0,35775.4,-0.0165425,0.137199,0.995689,-34054.9
-35771.6,0.767393,0.677754,2,3,0,35772.3,-0.0188963,0.13135,0.994318,-34055.1
-35771.3,0.839003,0.677754,2,7,0,35773.8,-0.0159242,0.138716,0.992661,-34055.7
-35770.8,0.87193,0.677754,2,3,0,35772.9,-0.0110593,0.1346,0.995025,-34054.6
-35773.4,0.793724,0.677754,2,3,0,35773.7,-0.00713162,0.130545,0.995971,-34054.7
-35773.1,1,0.677754,2,3,0,35774.3,-0.0230586,0.141009,0.997986,-34056.7
-35771.3,1,0.677754,2,3,0,35773.9,-0.0167616,0.139302,1.00022,-34055.3
-35770.8,1,0.677754,2,3,0,35771.8,-0.0113504,0.133144,0.995753,-34054.4
-35770.8,0.554732,0.677754,2,3,0,35775.2,-0.0113504,0.133144,0.995753,-34054.4
-35770.8,0.997542,0.677754,2,7,0,35771.2,-0.0196675,0.137857,0.997288,-34055.4
-35770.7,0.967087,0.677754,2,3,0,35771.5,-0.0163493,0.133478,0.994142,-34054.8
-35772.2,0.572877,0.677754,2,3,0,35774.9,-0.0131421,0.141776,1.00023,-34055.6
-35770.3,0.958056,0.677754,2,3,0,35773.1,-0.0127138,0.134546,0.99768,-34054.4
-35770.1,0.828329,0.677754,2,3,0,35771.8,-0.0174885,0.135379,0.996212,-34054.8
