density,edginess,references,citations_per_year,is_center,identifier,year
29.092771791281947,0.7974177598953247,13,0.06666666666666667,False,5a88db8f2ac85f045aed7bf87707d95a63d870d1,2005
36.25565015055453,0.7915350198745728,63,3.0,False,a42aa80766ce80a06256086792e19cf4fd203e23,2018
33.12859701398227,0.7847918272018433,55,1.0,False,1faaabd0f5f57de56a89a55a4291f2f741578f39,2017
36.68770158742871,0.7457289099693298,18,0.0,False,2acb47d3026e40e052e6092f3a5ade4d01cdfe05,2007
42.0868421908764,0.7024339437484741,24,0.42105263157894735,False,43e040c4b54494b2754c63c09eae43a514c30bcb,2001
31.68926896822673,0.6899038553237915,34,0.0,False,bec8047a47a0e1f4f690a278610b962605980d7b,2007
34.72224302967693,0.6243780255317688,107,1.6666666666666667,False,6f433e29a7a17174a33907d9a4fff1ae7e5f7860,2014
27.72458007818249,0.813774049282074,14,3.0,False,e2f70374a48acec1954f8385bbe5336fa195b4be,2002
32.705240432178485,0.8198613524436951,105,0.3333333333333333,False,6160f8bbf021e3a7208985146839c5552956a34e,2017
45.55855635450703,0.6489797830581665,20,0.125,False,d729ce1d65e1fb6ddd49e0bdcd610b162158a145,2012
30.20690980692412,0.8111110925674438,22,3.0,False,c31a6de280e5705889ac3f0012308482e30fc613,2013
37.71754624127344,0.6895735263824463,42,0.0,False,fb098a8a5e1b8807365a906faa8a5e7c2c9dc68d,2015
41.93837107978214,0.653303861618042,85,2.2,False,af20e51463cd9a30ffec20db75c212d955abf0c1,2010
33.41934474242398,0.7565499544143677,80,0.0,False,bbf3b10fbfd17e6c435a6dd97a2a2430a1d6ed41,2018
39.73960318940733,0.7322580218315125,78,0.3333333333333333,False,8c6dae40a96c239b4e0a73bb9b10ec9191d33cd7,2017
40.96951470968447,0.7406039834022522,34,0.125,False,0820f7df7dd6e307f8da1b7be47181fd7b5bf6be,2004
36.77921015980539,0.7481781244277954,20,1.0,False,2984fa4a3c0d90a4edaf35294ed6ead337c5abf6,2013
32.82695588237542,0.7492069602012634,18,0.42105263157894735,False,e0132f0c685f4c14466199c5a940f31af0123c04,2001
42.90908096940294,0.682527482509613,6,0.3333333333333333,False,bd687152cab091a2a4c9cd42f6f239f4f18d8cfc,2002
38.965370327159185,0.7155765295028687,20,0.0,False,f7632ecd261d45337ed7a9585a6d9703066ee875,2004
43.220485607539146,0.6789596080780029,25,0.25,False,7b9f570c84ba13985b83d4ae4ffc940e6fbf01b6,2004
39.567721661630706,0.7155779600143433,6,0.6666666666666666,False,3e604a6ee8fb3b04821e901d4f83d3c38780268c,2017
36.04463896071949,0.69329434633255,11,0.0,False,5a16dbae9dd792b84e3be2cdc484331815e80143,2010
44.2046209299842,0.7126189470291138,50,0.5,False,0f433a916a92512de5ffce986d7cea99730962c8,2012
36.82059101999386,0.7809626460075378,78,0.15384615384615385,False,c15b054e2f1237ce028c546261d8c08692b165ab,2007
34.23684070901203,0.7459378242492676,42,0.5,False,d7dc971a6fdc567969445987da0a277d68e18708,2018
38.069047478411186,0.7846046686172485,18,0.125,False,a0b653a34bd3b4c986bdfb75519368978183f28d,2012
39.258124711297484,0.7482210993766785,49,0.5,False,59b43347b126006a3747015cd22da1990993bcae,2010
42.499915058894345,0.6480798721313477,37,1.588235294117647,False,ecb9e1bb59b1413c5091571041614839ee7e126d,2003
34.491459319619906,0.7146792411804199,28,0.1,False,712c5b62a02985d376248c2f75441433d46a70ea,2010
39.34311768853659,0.7737723588943481,62,0.2857142857142857,False,45dfc691f33fdef522000f2e4799b8b527caa51b,2013
37.277253012667245,0.7941548824310303,57,0.7272727272727273,False,ece701ef89542997002526455d6c665e97eee2b8,2009
44.77595148422515,0.6585685610771179,134,13.0,False,e6921381fa1262cd64a501c9732e11a4693f2095,2007
43.85447856168468,0.6997084617614746,75,0.0,False,a5183c9503a0560a1e09d20e191c9d0b34a0ba07,2016
41.31532465261772,0.7525747418403625,20,0.0,False,bcc6f735c6da78a98b6a92d4b5e9c5c7f63be405,2018
39.64333040330432,0.703643798828125,16,1.0,False,62874d3068f01e1d789b3df3259e5347afe3e434,2019
38.0762212497961,0.7146316170692444,154,0.5,False,0e7c154b48d21a9077095a32351ee7a83d2b92ce,2016
35.62165693802365,0.8056818246841431,257,0.8181818181818182,False,c34a05870d88db02e220d53c62f3633190c80d91,2009
42.62644515170366,0.7141984105110168,78,1.4444444444444444,False,3ecbdd1a43285a7899bb41457b8fd5164b419b66,2011
31.284247559970357,0.7379064559936523,31,2.0,False,9a8b80f2bfde9d44d12ffabd1d3947c29c4bfb0e,2019
43.80710415272886,0.7306973934173584,76,0.0,False,cf90f378517a891b602d01f447310a448a40b018,2001
35.05675643114768,0.8024657368659973,36,0.5,False,6ad8780e520fa14eb255cf02d716037f01252087,2002
33.267672975866276,0.7382394075393677,27,0.07142857142857142,False,490394a47484a91faade041ad24f51f257c574b3,2006
41.64752478196894,0.6901912689208984,91,1.0,False,c2aa83b1f9e863519fb6d8a3ac5013224664e421,2014
42.158542612746245,0.6924325227737427,59,0.15384615384615385,False,8f7c2441b4c11a5302f65af8ab2d0a66e9d51a5a,2007
46.043841188940576,0.6340920329093933,4,0.9090909090909091,False,5b101d083b8bb51574c158115c5d011956887335,2009
34.779327301955526,0.8094406723976135,37,0.0,False,3139c14394b492714769853b3e30715606de2a0b,2014
41.992341633599196,0.7053224444389343,19,0.0,False,cfdecba25b274e22de15b3b8730079f88a5b4116,2008
43.560495654262326,0.6866633892059326,116,4.0,False,9ec39ca80ef3b709e2648960e7476e6ef586f005,2017
35.64727694561248,0.7806805968284607,168,5.473684210526316,False,734e683757911a3bcf37d23d12cbf15e994edf5d,2001
33.09839609268571,0.7157236933708191,43,0.2857142857142857,False,9ae2d6a78c8a9334e9bea1b81048fbb94f8bf560,2013
35.9322533574617,0.7683426141738892,20,2.8947368421052633,False,0a2f9e5e7c0b16fe077352fc8e433a1b38a938a4,2001
44.75975382385645,0.7510454654693604,6,2.0,False,530b58d7e0045fe73fd7510551d2fa8505a66761,2019
33.149437040319164,0.7624967694282532,34,5.125,False,db358b164237763e7a133bf5104cde576681aefc,2004
33.481860068301955,0.7589063048362732,26,1.263157894736842,False,94ee394434b56bdf4a95536e0856c4d8b33c183d,2001
30.326731437244103,0.7358109354972839,94,0.2727272727272727,False,01261987ce53c50d50d0ffdcc81833c0de0c62c4,2009
40.10709990159818,0.7028421759605408,74,0.4,False,ca67298b9789a5ae614626a0eefae81aca6bc1a0,2015
38.37017698836754,0.730585515499115,24,1.6923076923076923,False,d420b504c8005633f8549665f39b451fb4d9ae74,2007
30.334833112086304,0.7752511501312256,40,0.7272727272727273,False,68af80619e20deeedd728e17063a7c4ab16ef8cb,2009
42.18825925693091,0.7195546627044678,39,0.6363636363636364,False,32032fc2a87f0e7a9d6efeb172b0eb87742594db,2009
35.27436599285407,0.7021854519844055,43,4.421052631578948,False,6cabeaaeda9931d770c395e4aaf34fa094c5410c,2001
46.60437297532569,0.6312190890312195,274,2.6,False,1e399616f9ddef7d01017844c93fff51abd77e94,2015
31.066049223694385,0.8225767612457275,28,0.0,False,53a6aab5feece3b2fd6639d0685364cf59c89dcf,2014
43.74438596877187,0.7480069398880005,79,14.166666666666666,False,0636c8cab8a576b63bb6d7db25f4b994bdc816d2,2014
36.90394473608091,0.7078966498374939,30,0.7142857142857143,False,dc5449085c13bef20fc3b3f220be859fb84e8870,2006
25.17536310242553,0.8033225536346436,35,2.076923076923077,False,c92f52ae7a2c311f7418c65ebd4d1d40807db840,2007
40.17727392192749,0.7471616268157959,95,0.1,False,b620a79a8f9dc59c367f5c7013e4bc49b099298d,2010
40.38529098392595,0.7163953185081482,25,0.0,False,1e7241abf520538c6b1e2942d069f6b06d9250f4,2013
41.062150997740424,0.7195430994033813,41,0.6666666666666666,False,2cdea9399deccff0252c618f0c896df019c8d945,2017
37.3993179705692,0.7167655229568481,10,0.0,False,2cf141026b872b400c2f0bddca15cfdaaefee43d,2011
38.725115979675174,0.7771156430244446,6,0.09090909090909091,False,e50aaf4fc507739297dc42b0378a8bad21e20b34,2009
45.31085802011459,0.6661494970321655,66,0.2857142857142857,False,fefc1e65627accd797974b797ef42c18306c68b0,2006
39.76806841456143,0.7302285432815552,37,7.833333333333333,False,d9d2cd08446cef824ebca2f34496800d42c5b1c7,2008
44.43694553236756,0.7561007738113403,22,0.6,False,116c7543594e4a282e7a4e42a75ea7d8ea58c60f,2015
39.23067696788968,0.7743388414382935,28,0.4,False,d7b592095fc51df328df63c3b454df65588e1245,2005
29.79721213079204,0.7899515628814697,9,0.16666666666666666,False,76a765b8ebed24e842c8b5721af43678ae3cd9be,2008
34.746864021080434,0.729465126991272,20,0.0625,False,652cf12a465ea133cf7f41bea126f8f8e4eb81dc,2004
42.93076968349296,0.6882625818252563,103,2.0,False,b6df465852f20d1b15d9b09c3b1089984251bba2,2016
44.66106347505359,0.6452566981315613,90,0.8333333333333334,False,c3b6eaf5cc149b56c69c95e4abe95e9562929861,2014
38.29178652666619,0.6888170838356018,8,0.0,False,333d4e5c1d34f8236f51de6affb9be6005b51282,2019
35.942465106504656,0.6183075308799744,51,0.0,False,854a77e2f9e954acb1cc713e8ebc8f14b268729d,2010
38.721205772563444,0.7564857006072998,36,0.25,False,7d6d491bc8d37f5a854a18bd44bcd2b0b7ae8450,2016
41.87314456197569,0.7282864451408386,104,20.785714285714285,False,8b6178e09905ef208aafc53a1db156e89eaa63f9,2006
37.39811175626562,0.7429008483886719,29,0.0,False,cb2886fba05deb08ca0f4f76f5bb485cc448cf95,2002
33.94722902190704,0.6813150644302368,75,2.7142857142857144,False,f9586c94b15f267aaaeb4421920d725e8ae0c154,2013
35.702100799094744,0.789289653301239,57,7.5,False,b78cb39b39579ac5f5921a78e56da4fa5a853f4b,2014
38.89561420763008,0.6719282269477844,105,18.25,False,98426e3372e17114447855889ccad2107c957587,2008
35.4757451433459,0.8057234287261963,129,23.0,False,6cead11974dea0cce402c18c3dd813f9c8dde772,2018
35.40292958794138,0.7099922895431519,161,0.0,False,85dd9dcb81030f6ef5a5b1468b68f9cb54690795,2018
24.540116968858463,0.8991815447807312,11,0.0,False,f6339c001bb389eae7683cf1050dd4f48a3fc289,2007
37.48472929448228,0.7175144553184509,30,2.0,False,a6030d208883e47880f3bd26a7a2fbbf212f6727,2017
33.6381468355528,0.7953652143478394,20,0.26666666666666666,False,b18a94ca28feb1fe6d12494509f5ce7d29f9d696,2005
35.756017129984926,0.736466646194458,35,1.4285714285714286,False,6edb0e4c73ba72d6559522db949a78193c09e427,2006
44.08781941688749,0.6481857299804688,45,0.0,False,d653e123796f9a157fb2049bd4f0e00a8d51d9c9,2019
41.98278917359334,0.7295717000961304,98,0.0,False,3c27d385ae0d37de7a95d72899b3cdd10ee4c393,2007
37.847550632389364,0.7590714693069458,34,0.0,False,4bce193e9842a2765510669dba016f60da3e389c,2018
31.582351044880077,0.755896270275116,22,0.0,False,2bcae13f7d9e555bba0d0c22dcf37eb59fd75988,2004
40.16767880635751,0.704962968826294,29,0.3333333333333333,False,6a9329bcc097c0eeb452c76e21f07c8d622d66f4,2011
35.55037444472293,0.7799031734466553,4,0.3333333333333333,False,58a78a6cfad4e3372192f518aa8d1668ba261690,2017
43.16471612254523,0.71375572681427,126,1.75,False,3bad7f361fcda328a37d00ea59067618571ef749,2016
37.7541785007945,0.7353939414024353,84,8.625,False,d80d0182ead3e036461b911f719a87268093de84,2012
41.41674959722748,0.7788712978363037,26,0.5,False,9b3b57d13fab598e5a09f11e5c11bfb3a41e22c4,2018
39.40138009911866,0.7579244375228882,36,0.0,False,6a5d3ee9d09025e127c9c4c63dd07bb5467a60d5,2019
41.489305820571786,0.6890667080879211,40,14.75,False,db04ee329c08602db99dc45a1835491e33afc2d5,2012
36.51261565958524,0.734585165977478,119,10.944444444444445,False,a2a2db24e8f44ae4004f4583be0f36ed079a05cf,2002
36.8368332851206,0.6774148941040039,28,0.6666666666666666,False,c4860603e40b7b65cef5d935b41d5aad1584420b,2014
