# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 18:06:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/iiqqow_v.json
# init = 2 (Default)
# random
#   seed = 48384
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-asym_GPT2_j.h-nonsems/hreg-20250511130639_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.382837
# Diagonal elements of inverse mass matrix:
# 2.41388e-05, 1.70361e-05, 0.000116957, 0.000113143, 0.000115856, 0.000105852, 0.000136613, 0.00012048, 0.000185383, 0.000153617, 0.000112209, 0.00011273, 0.00012135, 9.11805e-05, 0.000130464, 0.0001017, 9.17814e-05, 0.000147908, 0.000144766, 0.000114626, 0.000140146, 0.00010129, 0.00011109, 0.00015655, 0.000170303, 0.000118849, 0.000108211, 0.00013496, 0.000114806, 0.00205403, 0.000781816, 7.47473e-05, 0.0933703, 0.0671511, 0.140143
-34217.7,0.976726,0.382837,3,15,0,34236.1,0.00331909,0.978569,0.144582,-0.05378,0.262387,0.110571,0.310104,0.155757,0.0317436,0.0795655,0.224943,0.135631,-0.0440964,0.103873,0.0812246,0.0116376,0.165025,0.085452,0.0961351,0.15199,-0.00945832,-0.0510119,-0.00150601,-0.00679241,-0.0192699,0.0117391,-0.0327184,-0.019518,0.0102497,0.210112,0.110839,-0.005652,0.12333,0.070819,0.0489514,-34612.8
-34213.6,0.994484,0.382837,4,15,0,34230.7,0.00400073,0.972605,0.142875,-0.0614096,0.262448,0.0934484,0.309119,0.171715,0.0265348,0.0864691,0.226707,0.138709,-0.0385057,0.10165,0.0909474,0.0202303,0.155,0.0813915,0.0894424,0.148064,-0.0208303,-0.0422381,-0.0169584,-0.0179226,-0.02412,-0.00714,-0.0335446,-0.0245972,-0.00730283,0.174936,0.101143,-0.0201883,0.132865,0.0641358,0.00672999,-34632.3
-34211.4,0.977719,0.382837,3,15,0,34228,-0.0100497,0.978611,0.131466,-0.0475711,0.252876,0.107697,0.285777,0.199692,0.0410148,0.0719668,0.216191,0.141832,-0.0421819,0.0906524,0.0668189,0.0137705,0.154863,0.0807268,0.15407,0.137896,-0.0200415,-0.0408838,-0.0187145,-0.0211725,-0.0220153,-0.0219984,-0.0178234,0.000780472,0.00549685,0.173221,0.0732017,-0.0189024,0.327411,0.0653266,0.0249722,-34589.6
-34221.7,0.903403,0.382837,3,15,0,34234.1,0.00541689,0.972255,0.121341,-0.0644527,0.263014,0.122084,0.307522,0.179188,0.0382711,0.0427383,0.242854,0.144951,-0.0385219,0.10401,0.0755691,0.0196907,0.147141,0.0955115,0.121788,0.157566,-0.030804,-0.0713751,-0.0466009,-0.0208338,-0.0194966,-0.00962553,-0.0323462,-0.0212079,0.0232725,0.303843,0.10686,-0.0413022,0.149975,0.0966163,0.0291815,-34674.6
-34217.8,0.959649,0.382837,3,15,0,34235.3,-0.0113285,0.975964,0.137839,-0.0484549,0.248332,0.114874,0.298886,0.186319,0.0322268,0.0891877,0.207708,0.159011,-0.0358078,0.090338,0.0630058,0.00463224,0.174913,0.0522229,0.145809,0.129664,-0.0153724,-0.0191987,-0.00262326,-0.00699213,-0.0222695,-0.0105513,-0.0245104,-0.011501,-0.0148933,0.00742064,0.0745811,-0.0160665,0.181682,0.0672201,0.0126877,-34590.6
-34206.6,1,0.382837,3,7,0,34232.6,0.00122373,0.976743,0.114038,-0.0508271,0.251881,0.106303,0.312558,0.174298,0.00860436,0.0665492,0.232057,0.140548,-0.0476419,0.0952397,0.0721673,0.0150261,0.150478,0.0947834,0.116972,0.147637,-0.0181037,-0.037701,-0.0269947,-0.0147588,-0.0165217,-0.0129409,-0.0231863,-0.0185829,-0.00144262,0.112352,0.131089,-0.0215651,0.118657,0.0918054,0.00693789,-34608.4
