# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:48:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/ownuu9c3.json
# init = 2 (Default)
# random
#   seed = 94170
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/den_SciBERT.nondens/multireg-20250420204855_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.518442
# Diagonal elements of inverse mass matrix:
# 2.43446e-05, 2.33757e-05, 2.24085e-05, 2.15112e-05, 1.70725e-05
-33925.7,0.959085,0.518442,3,7,0,33930.5,-0.0111085,0.0320888,0.1609,0.137409,0.979138,0.0151083,0.157567,0.140538,-32788.9
-33924.5,0.973741,0.518442,2,3,0,33926.6,-0.0119087,0.0322227,0.162016,0.133865,0.981369,0.015764,0.159428,0.136913,-32789.1
-33925.6,0.93107,0.518442,2,3,0,33926.1,-0.0126858,0.0304766,0.16311,0.136231,0.980039,0.0137324,0.160254,0.139334,-32789.5
-33926.3,0.90876,0.518442,3,7,0,33928.6,-0.0161094,0.0308081,0.16003,0.132615,0.981366,0.0145129,0.157407,0.135635,-32790.3
-33925.2,0.960917,0.518442,3,7,0,33927.9,-0.00560259,0.0369823,0.159933,0.132007,0.977813,0.0206669,0.157402,0.135013,-32787.3
-33925.8,0.953411,0.518442,3,7,0,33927.2,-0.0113956,0.0314077,0.167737,0.128667,0.983565,0.015809,0.166752,0.131597,-32790.2
-33926.3,0.741713,0.518442,2,3,0,33931.6,-0.0120935,0.0293784,0.16729,0.136168,0.979669,0.0127413,0.164969,0.139268,-32789.8
-33927.9,0.813646,0.518442,3,7,0,33931.5,-0.00286478,0.0393689,0.158927,0.126066,0.977967,0.023837,0.157284,0.128936,-32787.8
-33929.1,0.831683,0.518442,3,7,0,33933.7,-0.0166436,0.0282008,0.15955,0.12665,0.975751,0.0127869,0.157885,0.129534,-32790.9
-33928.2,1,0.518442,3,7,0,33931.5,-0.000356486,0.0391118,0.166526,0.134145,0.979376,0.0225823,0.164454,0.1372,-32787.7
-33924.3,0.982004,0.518442,3,7,0,33929.6,-0.00763139,0.0303006,0.161661,0.130597,0.980422,0.0143313,0.159586,0.133571,-32789.3
-33924.7,0.738291,0.518442,2,3,0,33928.8,-0.0118382,0.036696,0.160159,0.1281,0.981298,0.0209441,0.158323,0.131017,-32788.4
-33924.8,0.949438,0.518442,3,7,0,33926.4,-0.00638245,0.0309654,0.166722,0.132136,0.981252,0.0148627,0.165018,0.135145,-32789.2
-33925.8,0.863856,0.518442,3,7,0,33927.3,-0.0108099,0.0360177,0.15974,0.129172,0.975289,0.0201174,0.157669,0.132113,-32787.4
-33927,0.945896,0.518442,2,7,0,33927.9,-0.0117769,0.0363542,0.160557,0.132574,0.973858,0.0199809,0.158007,0.135593,-32787.3
-33927.2,0.977665,0.518442,3,7,0,33929.5,-0.00727192,0.0318941,0.166025,0.122655,0.98306,0.0171075,0.165853,0.125448,-32790.6
-33924.2,1,0.518442,2,3,0,33927.6,-0.00598648,0.0368709,0.162921,0.130551,0.979441,0.0208208,0.161012,0.133524,-32787.3
-33926.3,0.868243,0.518442,2,3,0,33926.8,-0.0117514,0.0279971,0.167168,0.134428,0.981428,0.0116279,0.165129,0.137489,-32790.6
-33926.9,0.889385,0.518442,3,7,0,33930.3,-0.00957957,0.0406687,0.161993,0.126765,0.975679,0.0250739,0.160615,0.129652,-32786.8
-33927.6,0.941067,0.518442,3,7,0,33931,-0.00453013,0.0388772,0.170559,0.134709,0.979335,0.0223483,0.168895,0.137777,-32787.5
-33924.7,1,0.518442,2,3,0,33927.9,-0.00612079,0.0350706,0.166869,0.132707,0.977973,0.0188202,0.165086,0.135729,-32787.4
-33923.6,1,0.518442,2,3,0,33924.7,-0.00906627,0.0336634,0.163737,0.130401,0.981154,0.0177045,0.161956,0.13337,-32788.4
-33924.9,0.703472,0.518442,1,3,0,33927.1,-0.00868464,0.0360142,0.165311,0.132247,0.976107,0.0197834,0.163412,0.135259,-32787
-33924.6,0.952493,0.518442,2,7,0,33926.8,-0.010143,0.0345243,0.168533,0.1294,0.978438,0.0187839,0.167523,0.132346,-32787.9
-33925.7,0.884896,0.518442,2,7,0,33927.3,-0.0119899,0.0328011,0.15635,0.130076,0.979549,0.0167624,0.1537,0.133038,-32789.2
-33926,0.925526,0.518442,3,7,0,33928.6,-0.00538001,0.0363664,0.169996,0.129893,0.97821,0.0205527,0.169085,0.132851,-32787.6
-33926.2,0.995785,0.518442,3,7,0,33927.8,-0.0066995,0.0396158,0.169063,0.128962,0.980907,0.0238614,0.168194,0.131899,-32787.6
-33925,0.998478,0.518442,3,7,0,33927.3,-0.00567923,0.030108,0.160539,0.131047,0.979137,0.0140567,0.158247,0.134031,-32789.2
-33924.8,0.816357,0.518442,3,7,0,33929.6,-0.0100592,0.0377789,0.165261,0.128726,0.982639,0.0220168,0.163957,0.131658,-32788.2
-33925.7,0.965838,0.518442,2,3,0,33925.9,-0.00802522,0.0385978,0.165767,0.127767,0.983304,0.0229675,0.16469,0.130677,-32788.4
-33924.1,0.994434,0.518442,2,7,0,33926.1,-0.0125201,0.034013,0.164732,0.130935,0.981456,0.0179912,0.162984,0.133917,-32788.6
-33926.9,0.869748,0.518442,3,7,0,33927.4,-0.0122692,0.0363451,0.17207,0.128401,0.978997,0.0207828,0.171673,0.131325,-32788.4
-33927.1,0.993587,0.518442,2,3,0,33927.8,-0.0122967,0.0365278,0.172569,0.129807,0.980602,0.0207724,0.171995,0.132763,-32788.7
-33930.6,0.702623,0.518442,3,7,0,33933.6,-0.00540603,0.0298238,0.160291,0.134965,0.987904,0.0132167,0.157299,0.138039,-32792.9
-33929.3,1,0.518442,2,3,0,33931.4,-0.00599288,0.0284798,0.158611,0.134065,0.986117,0.0119913,0.155562,0.137118,-32792.5
-33931.9,0.894526,0.518442,3,7,0,33935.6,-0.0109913,0.0401338,0.170891,0.122853,0.973738,0.0252721,0.171294,0.125651,-32788.1
-33929.3,1,0.518442,3,7,0,33932.9,-0.0129961,0.0393924,0.167367,0.121955,0.976212,0.0246038,0.167483,0.124732,-32788.2
-33924.9,1,0.518442,2,3,0,33930.2,-0.0062484,0.0296764,0.164545,0.128028,0.980006,0.0141369,0.16327,0.130944,-32789.5
-33925.2,0.885772,0.518442,3,7,0,33928,-0.0125889,0.0401315,0.1632,0.129236,0.979845,0.024218,0.161551,0.132179,-32787.3
-33926.2,0.901733,0.518442,3,7,0,33928.6,-0.0119822,0.0331335,0.167436,0.137617,0.979448,0.0162299,0.164886,0.140751,-32788.7
-33925.4,0.996128,0.518442,3,7,0,33927.9,-0.0153982,0.033503,0.159563,0.131844,0.97941,0.0172627,0.157013,0.134846,-32788.9
-33926.3,0.712263,0.518442,2,7,0,33930.7,-0.0108452,0.0290105,0.165251,0.128569,0.984375,0.013419,0.163973,0.131497,-32791.2
-33926.8,0.887344,0.518442,3,7,0,33930.7,-0.00610462,0.0372186,0.160104,0.135074,0.97557,0.0204673,0.15707,0.13815,-32787.1
-33927.4,0.956215,0.518442,3,7,0,33930.2,-0.00313506,0.0412626,0.161733,0.132137,0.97761,0.0248906,0.159404,0.135146,-32786.8
-33927.1,0.993686,0.518442,3,7,0,33928.8,-0.0161142,0.0290601,0.166121,0.128425,0.982457,0.0135047,0.164976,0.13135,-32791.2
-33927.9,0.872152,0.518442,2,3,0,33930.5,-0.0164657,0.0291687,0.159981,0.126291,0.982625,0.0137976,0.158432,0.129166,-32791.8
-33924.5,1,0.518442,2,3,0,33928.4,-0.00554313,0.0371901,0.164933,0.130927,0.97975,0.0211195,0.163212,0.133908,-32787.3
-33924.5,0.998505,0.518442,3,7,0,33925,-0.0136749,0.0318776,0.1617,0.129888,0.980384,0.015983,0.159752,0.132846,-32789.2
-33924.7,0.992506,0.518442,3,7,0,33925.6,-0.00599047,0.0366893,0.166926,0.132222,0.979412,0.0204813,0.165233,0.135233,-32787.4
-33927.2,0.805448,0.518442,2,3,0,33928.6,-0.0119838,0.0284374,0.161119,0.138036,0.979482,0.0114339,0.157706,0.141179,-32790.3
-33923.9,0.93672,0.518442,2,3,0,33928.6,-0.00998972,0.0324078,0.163371,0.133419,0.979177,0.0160348,0.161028,0.136458,-32788.3
