# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 21:24:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/o9o1a4y1.json
# init = 2 (Default)
# random
#   seed = 18263
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-den_SBERT_j.h-nonsems/hreg-20250511162412_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.482371
# Diagonal elements of inverse mass matrix:
# 2.30084e-05, 1.71285e-05, 9.35696e-05, 0.000107163, 0.000115668, 0.000132785, 0.00012744, 0.000115262, 0.000162111, 0.000189848, 0.000168174, 0.000101754, 0.000112366, 0.000159156, 0.000130665, 0.000130128, 0.000112044, 0.000135162, 0.000134364, 0.00011968, 7.77503e-05, 0.000127653, 0.000112485, 0.000169563, 0.000160968, 0.000151778, 0.000142836, 0.000149238, 0.000153674, 0.00254845, 0.000969361, 0.000469609, 0.088808, 0.0914043, 0.0799994
-34183.9,0.905073,0.482371,3,7,0,34202.5,0.00276157,0.977584,0.11706,-0.0851002,0.23462,0.118627,0.277284,0.135377,0.00404233,0.072229,0.281065,0.129229,-0.0609976,0.106075,0.08021,0.012107,0.165973,0.0971283,0.151983,0.140392,0.002153,0.068396,0.09233,-0.0106767,0.0109437,0.0146192,-0.0912756,0.0024389,-0.035783,0.00255368,0.120709,0.00810163,0.214363,0.0801245,0.0558185,-34496.9
-34191.3,0.811778,0.482371,3,7,0,34208.2,0.00589843,0.980141,0.103506,-0.0343452,0.230678,0.129848,0.325272,0.144331,0.0245045,0.0475231,0.278719,0.105356,-0.0702491,0.0961407,0.0757537,0.00598825,0.160368,0.0803702,0.151167,0.119159,-0.0294635,0.0487304,0.0482365,0.0154196,0.0184186,0.00728783,-0.100113,-0.0402544,-0.0177349,0.179799,0.0987691,-0.010015,0.0969316,0.100106,0.0448419,-34488.6
-34189.8,0.965777,0.482371,3,7,0,34210.5,0.00784407,0.983688,0.0969684,-0.0398778,0.246468,0.129602,0.311654,0.139228,0.0200133,0.0431121,0.286723,0.100912,-0.0761568,0.108639,0.0541156,-0.00643785,0.169198,0.097273,0.142657,0.122732,-0.0204374,0.0473905,0.063055,-0.0111631,0.00555009,0.00770746,-0.081718,-0.0235813,-0.0141719,0.0945882,0.117297,0.0134339,0.0971521,0.0974396,0.0695546,-34481
-34183.1,1,0.482371,3,7,0,34204.3,0.00241027,0.974071,0.13772,-0.0568688,0.238432,0.111873,0.305007,0.152587,0.0107188,0.0584035,0.27224,0.126718,-0.0541011,0.0804776,0.0813038,-0.000956488,0.167001,0.0786143,0.147401,0.12896,-0.0101022,0.0646999,0.0789471,0.0135886,0.0365843,0.00116765,-0.0982474,0.0090406,-0.0177989,0.110471,0.0274952,-0.0317936,0.265504,0.0727965,0.0502374,-34515
-34190.2,0.8412,0.482371,3,7,0,34202,0.00692676,0.985519,0.102017,-0.0755065,0.234413,0.118944,0.315751,0.142501,0.0120364,0.063147,0.300823,0.123171,-0.0421971,0.120539,0.0655308,-0.0142232,0.162748,0.0935657,0.140672,0.119888,-0.0249722,0.0220112,0.0748173,-0.0155583,0.0158497,0.0102479,-0.0834224,-0.0231114,-0.0369864,0.167538,0.124354,0.0483737,0.0970538,0.148271,0.0773851,-34492
-34185.8,1,0.482371,3,7,0,34200.5,0.00168512,0.972976,0.13481,-0.0437454,0.23181,0.121551,0.302503,0.159937,0.00635267,0.0600263,0.257848,0.138253,-0.0631162,0.0824251,0.0674564,0.00214467,0.170914,0.0661103,0.146987,0.138178,-0.00970397,0.0725157,0.0798447,0.0101872,0.0330401,0.00408755,-0.0808818,0.00444131,-0.0118743,0.0996578,0.0873026,-0.0299043,0.167091,0.0577563,0.0411702,-34509.1
