# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 21:24:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/o9o1a4y1.json
# init = 2 (Default)
# random
#   seed = 18263
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-den_SBERT_j.h-nonsems/hreg-20250511162412_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.472979
# Diagonal elements of inverse mass matrix:
# 2.55885e-05, 1.74598e-05, 0.00010538, 0.000124934, 0.000119874, 0.000122456, 0.000146352, 0.000136031, 0.000159253, 0.000161567, 0.000156374, 0.000111782, 0.000139853, 0.000131056, 0.000149934, 0.000105124, 0.000109746, 0.000159229, 0.000140812, 0.000163008, 6.99661e-05, 0.000104212, 0.000128887, 0.000170661, 0.000189081, 0.000135432, 0.000151868, 0.000128902, 0.000117529, 0.00235151, 0.000893918, 0.000430435, 0.0792098, 0.0965868, 0.0866737
-34185.9,0.54585,0.472979,3,7,0,34207.8,-0.00476648,0.977755,0.10393,-0.0660474,0.249356,0.121915,0.294251,0.162085,-0.00121863,0.0735188,0.275244,0.111397,-0.0672286,0.111009,0.0812417,-0.0247545,0.177208,0.0938744,0.141818,0.129847,-0.0155005,0.0763203,0.062375,-0.000729255,0.050233,0.00412856,-0.0943615,-0.0254669,-0.0296979,0.113186,0.138006,-0.0187342,0.135079,0.128448,0.0671246,-34513.2
-34185.1,0.927985,0.472979,3,7,0,34207,0.0100154,0.983471,0.127418,-0.0735481,0.233058,0.120963,0.318428,0.168019,-0.00267181,0.0454299,0.256857,0.111007,-0.0564011,0.112603,0.0608107,-0.00859115,0.167097,0.0849547,0.140787,0.115228,-0.0130872,0.0644964,0.0577132,0.00745621,0.0267272,0.0318633,-0.0838297,0.0089356,-0.00667763,0.143846,0.0768424,0.0318268,0.189167,0.0987668,0.0308394,-34483.4
-34184.5,0.730397,0.472979,3,7,0,34200.3,0.00757158,0.983776,0.113217,-0.0543493,0.231324,0.110665,0.299294,0.144436,0.0186899,0.0763395,0.292448,0.133244,-0.0430116,0.0801229,0.0715175,0.00584018,0.177945,0.0805085,0.147816,0.145041,-0.018412,0.047004,0.0959874,-0.00509119,0.0241032,-0.00729963,-0.092229,-0.0170588,-0.0458166,0.132314,0.0782327,-0.089857,0.0917686,0.0882719,0.135477,-34499.2
-34185.6,0.959719,0.472979,3,7,0,34198,0.00401428,0.979364,0.111534,-0.0600608,0.215045,0.128712,0.306941,0.147883,0.00943662,0.0769064,0.294047,0.12248,-0.04182,0.0810859,0.0810825,-0.00598735,0.181643,0.0778211,0.143551,0.133022,-0.0250341,0.0540607,0.0755915,0.00967747,0.0247085,-0.00853029,-0.0877231,-0.0251281,-0.0413758,0.151693,0.100066,-0.0724763,0.0830143,0.0950833,0.175032,-34500.4
-34183,0.829226,0.472979,3,7,0,34205.6,0.00393725,0.978381,0.128845,-0.0635731,0.265624,0.112514,0.306949,0.150155,0.00849735,0.0318048,0.268406,0.0992631,-0.0713373,0.0931096,0.0498324,-0.000920943,0.178092,0.0766434,0.163099,0.142248,-0.00650897,0.0670906,0.0989918,0.00196312,0.0255307,-0.00372328,-0.0975839,-0.0066728,-0.0184561,0.121139,0.0914452,-0.0179228,0.16788,0.0760099,0.066219,-34527.6
-34185.2,0.943465,0.472979,3,7,0,34197.6,0.00514688,0.978726,0.103395,-0.0635337,0.204059,0.12088,0.294679,0.143656,0.0109605,0.0927664,0.287562,0.144279,-0.0417216,0.103963,0.0787288,-0.0136317,0.156554,0.0872242,0.117778,0.125079,-0.0262415,0.0381635,0.0578423,-0.00318228,0.0228186,0.0068508,-0.081443,-0.0046439,-0.0330245,0.0978829,0.072669,-0.0238467,0.142364,0.0655541,0.0930899,-34454
