density,edginess,references,citations_per_year,is_center,identifier,year
14.89048705652845,0.7157293558120728,2,28.529411764705884,False,a0fc00fa1379b6c028567b519e3650dee88b79c1,2003
15.027469990456241,0.6796268820762634,0,0.2222222222222222,False,7ff7750dac147720b32e0a73443a52db215f6630,2002
15.874609514897216,0.6730558276176453,13,1.7142857142857142,False,0f635a0dff7cf682c5b34125e194adc7224b3a11,2006
15.616774482256533,0.6800503134727478,72,4.0,False,3c4e82cc829cab9007dbc5cdf4f7c0bf2e174ac5,2016
15.377204209222882,0.7016887664794922,103,0.0,False,e5aa23ed579fc640399fde44abc93dde58e09744,2014
15.20369616243468,0.659511923789978,0,0.1,False,bd85ce0d92b428074a58e5670bba60c4765e6ab4,2010
16.680647561106863,0.7055718302726746,16,4.0,False,c41aa8446d9e05e6c461d7de87f712f7dcc248d9,2018
17.194605373475596,0.6777206659317017,3,0.09090909090909091,False,12d53401418234233baa9234eb4dc547e2c32543,2009
16.600156654107707,0.6623843312263489,10,1.0,False,f09a693282558825854564da0029509c31d4e85e,2017
16.494612768523588,0.6557702422142029,74,0.4666666666666667,False,3465d1183a65c726d0a56bb152ab8a4958f82ccd,2005
16.415187252734565,0.6654961705207825,91,0.0,False,80126a5f9e6887d90eb995427e1ba2af19f87fb8,2017
15.041746315567103,0.738078236579895,0,0.2727272727272727,False,e2a59406173497d84ad86e19bcbb90d425574160,2009
18.01814598435689,0.7227891087532043,10,0.2,False,801ea35dd5c711b518b4e7bebe4a64c2e8d0d9bf,2015
17.903694050009005,0.7191094160079956,9,0.0,False,1a1cbcbe42f2f44c5ad50774c17a68bebe6d624c,2019
15.927473351113102,0.7164708375930786,36,0.3333333333333333,False,04f8665df10f056d6959ab5cae029773c8359508,2017
16.978258745225734,0.6277158260345459,118,1.625,False,e3a6b4ae0a670358e7395a987bc311c60f0ff14e,2012
16.079128573629447,0.6792901754379272,36,0.0,False,aca6e323d47f049e4d5ccbf37ef44f847111007c,2007
16.11858638253024,0.7030565142631531,20,1.5555555555555556,False,3d84380424ba1c29f34d8f9451415cbd6a365b85,2011
15.216953301688065,0.6706907749176025,19,0.0,False,4f4578312f69c139023d3435227ad71567cc1cf6,2014
